0.0,0.27999999999999997,0.64,2.12,4.6,4.92,5.72,2.2800000000000002,0.5599999999999999,1.6,1
0.0,0.04,1.4000000000000001,1.48,1.48,2.4,3.5999999999999996,2.12,3.2,0.44,1
0.0,0.24,1.96,2.1999999999999997,4.36,4.24,5.680000000000001,1.8399999999999999,0.36,0.0,1
0.0,0.48,0.88,2.2399999999999998,3.2399999999999998,3.7600000000000002,2.2800000000000002,5.4399999999999995,0.44,0.12,1
0.0,0.0,0.48,3.7600000000000002,6.239999999999999,6.36,3.2800000000000002,0.6799999999999999,0.12,0.0,1
0.0,0.0,1.0,1.68,4.84,5.92,5.52,3.6799999999999997,2.7199999999999998,1.8399999999999999,1
0.0,0.04,0.5599999999999999,0.6799999999999999,2.1999999999999997,3.5999999999999996,3.0,3.1199999999999997,0.6799999999999999,1.68,1
0.0,0.48,0.52,2.48,6.279999999999999,7.3999999999999995,0.9199999999999999,0.0,0.16,0.36,1
4.52,4.44,3.5999999999999996,2.64,1.96,2.32,6.4399999999999995,7.04,7.359999999999999,7.5600000000000005,1
9.879999999999999,9.56,8.76,7.4399999999999995,6.279999999999999,5.88,7.359999999999999,6.76,9.2,9.879999999999999,1
0.08,0.44,0.64,1.96,2.64,3.5999999999999996,4.4799999999999995,2.76,0.44,0.08,1
0.0,0.16,1.28,3.44,5.04,6.68,7.32,3.8,1.52,2.0,1
0.0,0.04,0.6799999999999999,1.68,3.16,5.800000000000001,7.88,4.12,0.52,0.04,1
10.0,8.799999999999999,7.3999999999999995,5.64,4.12,4.279999999999999,7.24,9.6,9.44,9.92,1
0.04,0.04,0.12,1.3599999999999999,2.88,4.24,5.28,6.6000000000000005,1.76,0.0,1
0.0,0.24,0.84,1.4000000000000001,4.16,5.96,3.88,0.64,0.27999999999999997,0.5599999999999999,1
0.24,0.04,0.44,1.5599999999999998,3.2,5.680000000000001,6.76,3.56,0.44,0.32,1
0.24,0.6,0.36,1.6400000000000001,4.16,6.36,2.7199999999999998,0.44,0.36,0.0,1
0.04,0.4,0.4,2.2399999999999998,3.88,3.36,2.64,1.52,0.72,1.24,1
0.0,0.2,0.44,2.44,3.4799999999999995,3.36,3.52,1.52,0.08,0.0,1
0.0,0.44,0.5599999999999999,1.1199999999999999,3.04,3.32,3.4799999999999995,1.5599999999999998,0.6799999999999999,1.6,1
0.0,0.04,0.6,3.36,5.4399999999999995,4.36,0.76,0.08,0.36,0.2,1
0.0,0.52,1.52,1.3599999999999999,2.08,3.2399999999999998,3.1199999999999997,2.36,0.0,0.0,1
0.0,0.08,0.2,0.5599999999999999,1.8800000000000001,3.2,4.24,5.76,0.72,0.04,1
0.0,0.16,0.44,1.24,2.96,4.72,6.16,6.04,0.4,0.04,1
0.0,0.04,0.12,0.9199999999999999,4.2,6.08,5.12,0.84,1.24,0.16,1
0.0,0.16,1.0,1.8399999999999999,4.64,6.279999999999999,1.8800000000000001,0.0,0.32,0.2,1
0.32,0.8,3.1199999999999997,3.16,4.4799999999999995,3.4799999999999995,5.6000000000000005,2.92,0.0,0.0,1
9.56,8.959999999999999,7.24,6.16,4.0,4.68,4.5600000000000005,8.28,8.92,9.879999999999999,1
0.04,0.04,0.2,1.3599999999999999,3.6799999999999997,5.04,6.76,6.52,0.96,1.0,1
0.04,0.04,0.4,2.0,3.36,3.2800000000000002,2.52,0.0,0.0,0.0,1
0.0,0.12,0.4,2.4,5.56,6.2,4.04,0.48,0.52,1.24,1
0.0,0.0,0.0,0.8,2.56,5.4,6.2,2.32,0.24,0.0,1
0.04,0.4,0.84,2.48,5.4399999999999995,7.16,4.279999999999999,0.48,0.04,0.32,1
0.08,0.64,2.08,4.0,5.08,3.4799999999999995,4.2,1.52,0.12,0.0,1
0.12,0.52,0.27999999999999997,1.5599999999999998,3.2800000000000002,6.32,6.68,3.9600000000000004,0.32,0.16,1
0.27999999999999997,0.36,0.16,0.9199999999999999,3.0,5.16,5.56,2.2800000000000002,0.0,0.0,1
0.0,0.0,0.0,0.16,1.8800000000000001,4.96,4.36,1.16,0.6,0.08,1
7.08,7.04,7.000000000000001,6.239999999999999,4.64,3.4000000000000004,3.4799999999999995,4.04,9.84,10.0,1
5.48,5.52,4.84,3.4000000000000004,2.36,2.88,5.12,8.68,8.64,9.92,1
0.4,0.0,0.4,2.44,3.84,4.72,5.319999999999999,1.1199999999999999,1.6400000000000001,4.08,1
0.0,0.36,1.16,2.56,2.6,3.36,2.08,4.52,0.44,0.16,1
7.28,8.04,6.72,4.72,3.0,4.08,3.5999999999999996,9.16,9.879999999999999,10.0,1
0.0,0.12,1.5599999999999998,1.96,2.0,1.96,2.32,1.96,3.4000000000000004,0.84,1
0.0,0.2,1.52,1.6,1.92,2.1999999999999997,3.9600000000000004,2.4,3.0,0.0,1
10.0,9.8,9.68,9.56,8.0,7.5200000000000005,7.24,7.6,9.68,10.0,1
0.0,0.12,0.76,1.96,4.0,3.64,3.5999999999999996,0.48,0.6,0.0,1
0.52,0.2,0.6,1.52,3.5999999999999996,4.96,6.800000000000001,9.08,4.32,2.2800000000000002,1
0.0,0.16,0.4,1.44,2.88,3.8,3.64,2.76,0.27999999999999997,0.6,1
0.0,0.44,2.4,2.52,3.6799999999999997,3.2399999999999998,4.3999999999999995,1.6400000000000001,0.2,0.0,1
0.0,0.4,2.08,2.04,4.0,3.32,4.68,1.1199999999999999,0.2,0.0,1
5.6000000000000005,1.8800000000000001,0.2,0.72,1.1199999999999999,1.7999999999999998,2.8000000000000003,2.4,3.32,0.16,1
9.68,9.56,9.08,7.32,5.56,6.32,7.000000000000001,8.16,9.92,10.0,1
0.0,0.0,0.24,0.88,4.44,5.680000000000001,5.28,0.64,0.0,0.0,1
0.0,0.36,1.2,2.08,1.96,2.4,1.72,4.24,0.4,0.12,1
0.0,0.24,1.0,1.6400000000000001,2.2800000000000002,2.16,2.32,3.7199999999999998,0.32,0.12,1
0.0,0.52,0.6799999999999999,1.7999999999999998,2.4,3.2800000000000002,1.6400000000000001,4.04,0.4,0.0,1
0.6799999999999999,0.52,0.72,1.7999999999999998,2.44,4.88,6.4399999999999995,7.359999999999999,7.5200000000000005,2.68,1
0.0,0.0,0.48,2.4,4.12,5.12,2.92,0.8,0.08,0.0,1
0.0,0.0,0.32,3.08,4.4799999999999995,4.24,2.32,0.0,0.0,0.0,1
0.0,0.0,0.24,2.8400000000000003,5.04,4.6,1.4000000000000001,0.0,0.0,0.0,1
0.0,0.08,0.64,1.5599999999999998,3.52,4.0,3.4000000000000004,1.04,0.72,0.5599999999999999,1
0.0,0.12,0.52,1.08,2.44,4.68,3.8,2.44,0.16,0.0,1
0.12,0.48,1.4000000000000001,2.4,4.24,4.8,4.72,0.96,0.44,0.12,1
0.0,0.04,0.76,1.08,3.64,2.2399999999999998,2.68,0.72,1.6400000000000001,1.04,1
0.0,0.12,0.16,1.08,4.5600000000000005,5.6000000000000005,0.9199999999999999,0.08,0.4,0.64,1
0.0,0.12,0.44,2.32,5.800000000000001,5.64,0.4,0.0,0.0,0.0,1
0.0,0.08,1.3599999999999999,2.8400000000000003,4.16,4.92,1.52,0.16,0.48,0.12,1
0.0,0.52,0.48,1.08,4.04,5.24,1.28,0.0,0.52,0.6,1
0.0,0.12,1.08,2.44,3.1199999999999997,3.5999999999999996,3.84,0.6799999999999999,0.0,0.0,1
0.08,0.5599999999999999,2.52,2.96,4.44,4.92,3.6799999999999997,0.84,0.0,0.0,1
0.0,0.2,0.6799999999999999,1.52,3.0,4.08,4.5600000000000005,5.84,0.8,0.32,1
10.0,9.44,8.28,6.12,5.36,5.2,9.64,10.0,10.0,9.92,1
9.959999999999999,9.8,9.2,7.04,6.16,4.88,9.36,9.64,9.24,10.0,1
9.92,9.6,8.84,5.88,4.84,4.8,9.36,9.76,9.28,10.0,1
0.0,0.36,2.16,2.7199999999999998,3.2800000000000002,4.12,2.92,5.4399999999999995,0.36,0.08,1
10.0,9.719999999999999,8.4,6.279999999999999,4.68,5.4,4.92,9.4,9.76,10.0,1
0.0,0.04,0.36,1.4000000000000001,2.4,2.88,3.52,4.84,1.68,0.12,1
0.04,0.48,1.32,2.2399999999999998,4.279999999999999,5.28,4.68,2.8000000000000003,0.6,0.72,1
0.04,0.44,1.6,2.4,4.24,4.44,4.6,2.6,0.44,0.48,1
0.0,0.27999999999999997,1.0,2.2800000000000002,2.8400000000000003,3.88,4.12,2.56,0.88,1.24,1
0.0,0.2,0.72,2.56,3.7600000000000002,7.3999999999999995,7.960000000000001,5.84,5.2,6.800000000000001,1
0.0,0.0,0.0,0.64,1.8800000000000001,4.4799999999999995,6.04,4.88,0.24,0.0,1
10.0,9.120000000000001,7.960000000000001,7.199999999999999,5.64,5.84,8.76,9.48,9.2,9.84,1
10.0,8.88,7.720000000000001,5.88,5.92,5.92,8.200000000000001,9.959999999999999,10.0,10.0,1
0.16,0.4,0.72,1.52,2.32,2.92,4.6,4.68,2.16,0.12,1
0.12,0.32,0.4,1.28,2.2800000000000002,2.68,4.3999999999999995,4.96,1.08,0.0,1
10.0,9.64,8.72,8.12,6.36,5.2,7.5600000000000005,9.24,9.28,9.879999999999999,1
0.0,0.04,0.2,0.8,2.12,2.8400000000000003,2.8400000000000003,4.0,0.88,0.0,1
0.44,0.6,2.16,4.84,4.44,7.12,4.12,1.32,0.5599999999999999,0.0,1
0.04,0.48,2.16,2.96,3.7600000000000002,3.9600000000000004,4.760000000000001,3.32,0.64,0.27999999999999997,1
0.0,0.27999999999999997,0.48,1.48,4.12,4.04,1.7999999999999998,0.16,0.32,0.96,1
0.0,0.0,0.08,1.16,2.92,3.8,2.56,0.08,0.0,0.4,1
0.6799999999999999,1.04,1.7999999999999998,3.52,3.8,2.2800000000000002,1.08,0.04,0.0,0.0,1
0.0,0.0,0.36,0.48,1.24,2.6,3.16,0.6799999999999999,0.0,0.16,1
0.32,0.04,0.36,1.1199999999999999,2.92,3.56,4.12,4.04,0.2,0.0,1
0.2,0.0,0.48,1.5599999999999998,3.04,3.84,4.04,2.48,0.24,0.0,1
0.0,0.4,0.64,0.9199999999999999,2.88,4.88,2.32,0.08,0.0,0.12,1
0.32,0.84,0.52,1.5599999999999998,3.4799999999999995,4.4799999999999995,0.76,0.0,0.0,0.12,1
0.12,0.08,0.72,1.6,1.72,4.08,4.0,1.08,0.2,0.16,1
0.0,0.12,0.12,0.44,2.16,3.6799999999999997,3.2800000000000002,0.6799999999999999,0.48,0.0,1
0.04,0.16,0.52,1.5599999999999998,2.52,2.8400000000000003,4.84,1.3599999999999999,0.0,0.0,1
0.08,0.2,0.6799999999999999,1.52,2.16,3.2399999999999998,4.16,2.12,0.6799999999999999,0.8,1
0.0,0.44,1.3599999999999999,1.68,2.16,3.56,2.76,1.3599999999999999,0.0,0.0,1
0.0,0.5599999999999999,1.32,1.3599999999999999,2.12,2.52,2.44,1.52,0.0,0.0,1
0.0,0.16,1.44,0.96,0.96,2.44,2.56,2.08,0.0,0.0,1
0.0,0.0,0.2,0.44,1.52,2.68,3.8,4.52,3.32,0.24,1
0.04,0.52,0.8,2.1999999999999997,2.8000000000000003,3.4000000000000004,3.4799999999999995,2.32,0.12,0.12,1
0.0,0.36,1.0,2.1999999999999997,2.56,4.4799999999999995,4.64,5.319999999999999,4.52,0.32,1
0.0,0.36,1.0,2.1999999999999997,2.56,4.4799999999999995,4.64,5.319999999999999,4.52,0.32,1
0.0,0.2,0.6,0.6,2.04,2.48,2.16,4.52,0.36,0.27999999999999997,1
0.0,0.12,0.27999999999999997,0.96,1.5599999999999998,2.4,3.2,3.4000000000000004,0.84,0.2,1
0.0,0.36,0.6799999999999999,1.4000000000000001,2.48,3.4000000000000004,4.72,4.6,0.32,0.0,1
0.0,0.27999999999999997,0.5599999999999999,1.4000000000000001,1.7999999999999998,2.32,3.6799999999999997,5.04,0.4,0.0,1
0.0,0.12,0.32,1.0,2.08,2.7199999999999998,2.2399999999999998,4.88,0.16,0.0,1
0.0,0.2,0.6,1.28,2.96,3.8,4.3999999999999995,3.4000000000000004,0.4,0.0,1
0.0,0.2,1.7999999999999998,2.0,2.1999999999999997,1.96,3.5999999999999996,2.4,0.0,0.0,1
0.0,0.72,2.4,1.76,1.8399999999999999,2.48,3.0,1.6,0.0,0.0,1
0.0,0.08,0.96,1.76,3.5999999999999996,4.36,1.6,0.0,0.16,0.0,1
9.68,9.36,8.200000000000001,7.84,6.08,5.680000000000001,5.4,8.16,9.28,9.92,1
9.68,9.44,8.28,7.68,5.36,5.96,5.319999999999999,9.04,9.6,10.0,1
0.04,0.04,0.5599999999999999,1.08,2.68,3.4799999999999995,4.08,5.12,0.5599999999999999,0.8,1
0.08,0.12,0.27999999999999997,0.9199999999999999,2.0,2.96,4.72,4.64,0.24,0.04,1
0.16,1.04,1.7999999999999998,1.8399999999999999,3.7600000000000002,4.44,4.760000000000001,3.84,0.96,0.16,1
9.56,9.0,8.44,6.800000000000001,4.72,5.28,6.12,9.2,9.0,9.8,1
0.0,0.16,0.36,1.08,2.1999999999999997,4.04,4.760000000000001,3.4799999999999995,0.6799999999999999,0.6,1
0.24,0.52,2.04,3.2,3.8,4.8,4.84,2.12,0.16,1.48,1
0.0,0.16,0.64,1.92,4.04,3.7199999999999998,0.9199999999999999,0.12,0.44,1.32,1
0.0,0.08,0.6,1.52,4.12,4.72,3.16,0.16,0.36,0.72,1
0.04,0.12,0.4,1.52,3.1199999999999997,4.6,4.64,0.72,0.0,0.24,1
0.12,0.12,0.72,1.44,3.7199999999999998,5.08,3.1199999999999997,0.6799999999999999,0.04,0.0,1
0.08,0.36,0.76,1.08,3.7600000000000002,4.96,3.36,0.64,0.04,0.16,1
0.16,0.72,1.68,2.96,3.64,2.08,3.4799999999999995,0.76,0.12,0.0,1
0.0,0.08,0.2,0.6799999999999999,0.96,2.48,2.88,1.0,0.08,0.0,2
0.0,0.16,0.12,0.88,0.64,3.92,1.96,0.32,0.16,0.0,2
0.04,0.16,0.24,0.64,0.4,4.32,1.28,0.32,0.04,0.0,2
0.0,0.12,0.0,0.27999999999999997,0.24,3.6799999999999997,2.16,0.64,0.0,0.0,2
0.0,0.27999999999999997,0.16,0.5599999999999999,1.3599999999999999,3.5999999999999996,1.8800000000000001,0.36,0.08,0.0,2
0.0,0.04,0.32,0.6,0.36,3.88,2.36,0.6,0.12,0.0,2
0.0,0.6799999999999999,0.32,0.4,1.6,3.1199999999999997,3.32,1.2,0.24,0.04,2
0.0,0.32,0.32,0.96,1.72,4.68,2.6,0.8,0.24,0.0,2
0.0,0.24,0.2,0.84,1.68,3.6799999999999997,2.2800000000000002,0.52,0.2,0.0,2
0.0,0.08,0.12,0.24,0.96,1.96,4.24,0.9199999999999999,0.12,0.04,2
0.0,0.24,0.08,0.72,1.24,3.9600000000000004,2.0,0.4,0.12,0.0,2
0.0,0.24,0.08,1.3599999999999999,1.32,3.4000000000000004,3.2,0.72,0.2,0.0,2
0.24,0.32,0.52,1.5599999999999998,2.16,4.0,1.08,0.08,0.08,0.0,2
0.04,0.2,0.27999999999999997,1.0,1.0,3.9600000000000004,1.3599999999999999,0.12,0.04,0.0,2
0.0,0.16,0.32,0.52,1.04,2.52,2.88,1.44,0.16,0.04,2
0.12,0.2,0.08,1.0,0.64,4.64,2.2399999999999998,0.6,0.12,0.0,2
0.12,0.12,0.48,0.96,2.4,3.44,1.04,0.08,0.32,0.0,2
0.0,0.16,0.16,0.72,1.04,2.2800000000000002,3.2,1.4000000000000001,0.27999999999999997,0.0,2
0.0,0.48,0.2,1.48,2.2800000000000002,4.2,2.16,0.27999999999999997,0.2,0.0,2
0.0,0.08,0.04,1.28,0.84,4.52,1.68,0.4,0.12,0.0,2
0.04,0.44,0.16,1.0,1.04,2.08,3.9600000000000004,1.08,0.0,0.08,2
0.0,0.04,0.16,0.8,0.84,3.5999999999999996,2.08,0.72,0.08,0.0,2
0.0,0.4,0.08,0.96,0.8,2.6,3.92,0.96,0.08,0.08,2
0.0,0.08,0.44,0.9199999999999999,3.16,2.1999999999999997,0.8,0.08,0.0,0.0,2
0.0,0.04,0.27999999999999997,0.5599999999999999,1.3599999999999999,2.56,1.7999999999999998,0.5599999999999999,0.12,0.0,2
0.0,0.12,0.4,0.36,1.1199999999999999,2.2800000000000002,3.52,1.04,0.0,0.04,2
0.04,0.04,0.27999999999999997,0.4,1.28,2.2800000000000002,2.8400000000000003,1.0,0.16,0.04,2
0.04,0.27999999999999997,0.16,1.8800000000000001,1.0,3.7199999999999998,2.92,0.88,0.16,0.08,2
0.04,0.16,0.2,1.3599999999999999,1.28,3.5999999999999996,0.88,0.12,0.08,0.0,2
0.0,0.16,0.12,1.08,0.8,3.4000000000000004,1.72,0.36,0.2,0.0,2
0.0,0.4,0.04,0.84,1.2,4.2,1.76,0.2,0.16,0.0,2
0.0,0.44,0.64,0.9199999999999999,1.52,2.32,3.92,0.8,0.0,0.04,2
0.2,0.32,0.36,1.2,2.52,4.44,1.04,0.36,0.27999999999999997,0.0,2
0.0,0.2,0.36,0.4,1.0,2.36,4.0,0.76,0.16,0.04,2
0.0,0.44,0.32,0.88,1.44,3.04,3.52,1.2,0.0,0.2,2
0.0,0.48,0.4,1.0,2.1999999999999997,3.0,2.6,0.88,0.16,0.0,2
0.0,0.0,0.44,0.08,1.76,3.4799999999999995,0.32,0.0,0.04,0.0,2
0.0,0.44,0.2,1.3599999999999999,1.04,4.08,2.8400000000000003,0.72,0.08,0.04,2
0.0,0.24,0.0,0.5599999999999999,0.96,3.9600000000000004,0.9199999999999999,0.12,0.08,0.0,2
0.08,0.2,0.64,0.8,2.64,2.44,0.84,0.12,0.04,0.0,2
0.04,0.12,0.16,0.27999999999999997,0.76,3.0,2.88,0.9199999999999999,0.2,0.0,2
0.0,0.2,0.16,0.84,0.76,3.7199999999999998,1.24,0.08,0.08,0.0,2
0.0,0.16,0.24,0.5599999999999999,1.0,2.2399999999999998,2.2800000000000002,0.9199999999999999,0.08,0.04,2
0.0,0.6799999999999999,0.24,0.5599999999999999,1.0,3.64,2.36,0.8,0.27999999999999997,0.24,2
0.0,0.6,0.76,0.76,2.12,3.04,3.1199999999999997,1.6400000000000001,0.08,0.12,2
0.0,0.32,0.08,1.04,1.04,2.64,2.32,0.72,0.04,0.08,2
0.12,0.2,0.48,0.44,2.4,2.2399999999999998,1.44,0.27999999999999997,0.2,0.0,2
0.0,0.2,0.24,0.76,0.9199999999999999,2.7199999999999998,3.36,1.16,0.08,0.16,2
0.0,0.04,0.08,0.9199999999999999,0.64,1.96,2.4,0.44,0.04,0.12,2
0.24,0.08,0.27999999999999997,1.0,1.1199999999999999,4.68,1.28,0.27999999999999997,0.08,0.0,2
0.6799999999999999,0.0,0.24,1.4000000000000001,1.24,3.7600000000000002,2.7199999999999998,1.52,0.08,0.32,2
0.0,0.27999999999999997,0.5599999999999999,0.5599999999999999,2.04,3.7199999999999998,2.68,0.24,0.08,0.0,2
0.16,0.16,0.32,0.6,2.0,3.52,0.64,0.2,0.08,0.0,2
0.0,0.4,0.27999999999999997,0.9199999999999999,1.72,2.56,3.5999999999999996,1.08,0.08,0.08,2
0.0,0.08,0.24,0.44,1.28,1.8399999999999999,4.24,1.28,0.27999999999999997,0.0,2
0.0,0.27999999999999997,0.08,0.72,1.1199999999999999,2.88,3.5999999999999996,0.64,0.08,0.0,2
0.0,0.08,0.16,0.76,0.36,4.52,1.0,0.16,0.2,0.0,2
0.0,0.0,0.48,1.2,2.04,4.279999999999999,1.6400000000000001,0.2,0.16,0.0,2
0.0,0.04,0.36,1.0,1.2,3.32,2.4,1.24,0.16,0.2,2
0.0,0.2,0.6799999999999999,0.52,0.96,2.8000000000000003,2.6,1.04,0.16,0.0,2
0.08,0.08,0.08,0.64,1.1199999999999999,4.0,0.72,0.27999999999999997,0.2,0.0,2
0.08,0.36,0.08,1.16,1.24,2.7199999999999998,2.48,1.3599999999999999,0.2,0.08,2
0.27999999999999997,0.0,0.2,0.64,2.0,4.6,1.08,0.04,0.24,0.0,2
0.12,0.08,0.36,0.5599999999999999,1.1199999999999999,4.44,0.96,0.2,0.12,0.0,2
0.27999999999999997,0.12,0.88,1.24,2.48,4.64,1.0,0.0,0.08,0.0,2
0.0,0.24,0.0,0.48,0.4,1.76,2.52,0.52,0.04,0.0,2
0.0,0.08,0.27999999999999997,1.16,1.3599999999999999,3.6799999999999997,2.32,0.44,0.12,0.0,2
0.0,0.48,0.24,0.5599999999999999,1.68,2.52,2.1999999999999997,1.16,0.12,0.04,2
0.0,0.27999999999999997,0.32,1.48,1.08,3.7600000000000002,1.6400000000000001,0.32,0.04,0.0,2
0.0,0.6,0.08,1.2,1.16,2.48,3.84,0.36,0.27999999999999997,0.0,2
0.0,0.2,0.16,0.8,0.44,3.1199999999999997,3.2800000000000002,1.3599999999999999,0.36,0.12,2
0.12,0.32,0.12,1.1199999999999999,1.32,3.84,1.24,0.64,0.24,0.0,2
0.04,0.48,0.12,1.32,1.3599999999999999,3.16,2.64,0.96,0.12,0.0,2
0.0,0.8,0.64,1.1199999999999999,1.72,2.4,2.48,1.24,0.0,0.04,2
0.04,0.24,0.2,0.4,0.88,2.68,2.2399999999999998,0.9199999999999999,0.2,0.08,2
0.04,0.36,0.76,0.48,1.7999999999999998,2.68,2.8000000000000003,0.88,0.16,0.0,2
0.04,0.52,0.27999999999999997,1.4000000000000001,1.2,3.7600000000000002,1.48,0.5599999999999999,0.32,0.0,2
0.0,0.16,0.08,1.28,0.84,4.6,2.0,0.27999999999999997,0.08,0.0,2
0.04,0.27999999999999997,0.0,1.3599999999999999,1.28,3.6799999999999997,2.32,0.6799999999999999,0.0,0.04,2
0.08,0.6,0.04,1.0,1.52,4.12,2.36,0.5599999999999999,0.32,0.08,2
0.08,0.32,0.4,1.28,1.08,3.64,1.6400000000000001,0.96,0.2,0.04,2
0.0,0.48,0.27999999999999997,1.16,2.08,3.16,2.6,0.8,0.04,0.0,2
0.0,0.76,0.08,0.8,2.08,3.7600000000000002,2.36,0.2,0.24,0.04,2
0.0,0.27999999999999997,0.2,0.96,1.44,3.92,1.4000000000000001,0.24,0.2,0.0,2
0.16,0.12,0.12,0.8,0.88,5.08,2.32,0.6799999999999999,0.32,0.0,2
0.08,0.32,0.08,1.52,1.3599999999999999,3.92,1.3599999999999999,0.6,0.24,0.0,2
0.2,0.4,0.2,0.6799999999999999,0.9199999999999999,1.96,3.4799999999999995,0.12,0.0,0.08,2
0.0,0.52,0.16,1.24,1.72,3.4000000000000004,2.1999999999999997,0.27999999999999997,0.0,0.0,2
0.04,0.27999999999999997,0.27999999999999997,0.44,1.1199999999999999,1.5599999999999998,4.8,1.52,0.6,0.08,2
0.0,0.08,0.5599999999999999,0.96,1.2,4.0,2.1999999999999997,0.6,0.2,0.0,2
0.0,0.32,0.08,0.5599999999999999,1.44,4.3999999999999995,2.64,0.36,0.12,0.04,2
0.0,0.24,0.08,0.8,0.88,2.52,3.2800000000000002,0.5599999999999999,0.0,0.0,2
0.12,0.27999999999999997,0.0,1.0,1.48,3.84,1.32,0.16,0.2,0.0,2
0.0,0.36,0.6799999999999999,1.08,1.52,3.7199999999999998,2.08,0.4,0.24,0.0,2
0.0,0.12,0.48,0.64,1.52,1.7999999999999998,4.12,0.5599999999999999,0.2,0.0,2
0.0,0.72,0.04,1.0,1.4000000000000001,2.92,3.44,1.6400000000000001,0.0,0.0,2
0.0,0.32,0.2,1.68,1.6400000000000001,3.2399999999999998,1.52,0.04,0.16,0.0,2
0.04,0.2,0.08,1.16,1.2,1.68,2.7199999999999998,1.52,0.16,0.04,2
0.08,0.16,0.12,1.08,1.5599999999999998,3.7600000000000002,1.92,0.4,0.16,0.0,2
0.0,0.08,0.2,0.9199999999999999,0.8,1.6,3.2399999999999998,1.0,0.2,0.0,2
0.16,0.27999999999999997,0.5599999999999999,1.76,1.4000000000000001,3.4799999999999995,2.36,0.6799999999999999,0.24,0.04,2
0.0,0.32,0.0,0.52,1.32,2.36,4.44,0.84,0.04,0.0,2
0.16,1.04,0.24,1.4000000000000001,1.8800000000000001,2.64,4.32,0.96,0.08,0.08,2
0.0,0.36,0.12,1.04,1.1199999999999999,2.16,1.6400000000000001,1.28,0.27999999999999997,0.08,2
0.0,0.72,0.08,0.96,1.4000000000000001,2.8000000000000003,3.0,0.9199999999999999,0.04,0.04,2
0.0,0.32,0.16,0.27999999999999997,1.6,2.36,2.7199999999999998,1.16,0.27999999999999997,0.0,2
0.0,0.52,0.12,1.24,1.16,3.84,1.16,0.24,0.08,0.0,2
0.0,0.16,0.2,1.04,1.1199999999999999,2.92,2.48,0.84,0.04,0.04,2
0.0,0.44,0.5599999999999999,1.44,1.0,3.5999999999999996,1.7999999999999998,0.6,0.08,0.0,2
0.0,0.16,0.0,1.52,0.84,3.8,2.1999999999999997,0.32,0.08,0.0,2
