0.0,0.27999999999999997,0.64,2.12,4.6,4.92,5.72,2.2800000000000002,0.5599999999999999,1.6,1
0.0,1.76,2.12,2.44,3.2,4.68,5.6000000000000005,3.7600000000000002,1.68,0.0,8
0.0,0.08,0.52,0.76,0.4,1.6,2.68,6.4799999999999995,3.2,1.44,8
0.0,0.27999999999999997,1.8399999999999999,1.4000000000000001,2.2399999999999998,2.88,5.12,3.92,2.04,0.08,8
0.0,0.16,0.24,0.12,0.44,1.32,4.0,5.04,3.7199999999999998,0.52,8
1.2,2.6,1.96,1.24,0.88,3.44,4.2,2.44,0.88,0.0,8
0.16,1.72,2.56,2.16,2.7199999999999998,4.36,4.12,3.1199999999999997,0.8,0.0,8
0.2,0.96,1.68,1.92,1.44,2.6,5.28,3.4000000000000004,1.52,0.64,8
0.32,0.6,0.24,0.5599999999999999,1.1199999999999999,2.48,4.92,4.12,3.1199999999999997,0.5599999999999999,8
0.32,0.6,0.24,0.5599999999999999,1.1199999999999999,2.48,4.92,4.12,3.1199999999999997,0.5599999999999999,8
0.04,0.32,0.04,0.44,0.4,2.1999999999999997,4.44,2.0,0.32,0.0,8
0.0,0.04,1.68,0.5599999999999999,0.8,1.1199999999999999,5.12,2.7199999999999998,2.92,1.6400000000000001,8
0.32,0.9199999999999999,1.24,1.2,2.12,3.8,5.319999999999999,3.5999999999999996,1.6,0.16,8
0.44,1.1199999999999999,0.16,0.72,0.9199999999999999,2.6,4.32,2.96,2.36,0.0,8
0.0,0.6,0.5599999999999999,0.52,1.2,1.28,3.92,2.64,1.48,0.0,8
0.16,0.5599999999999999,1.2,0.84,2.12,2.52,4.24,6.32,2.88,0.12,8
0.36,1.2,0.6,0.88,1.24,1.52,4.0,2.92,3.56,0.52,8
0.04,0.32,0.9199999999999999,1.24,1.6400000000000001,2.56,5.64,4.32,1.28,0.0,8
0.4,0.5599999999999999,1.04,1.48,1.68,2.64,5.48,4.08,1.72,0.04,8
1.28,1.72,1.8399999999999999,1.1199999999999999,0.84,4.04,3.36,2.92,2.16,0.96,8
0.04,0.4,0.4,0.84,1.04,4.44,4.52,4.4799999999999995,2.96,0.12,8
0.24,0.64,1.52,1.52,2.08,2.76,3.32,2.4,1.68,0.0,8
0.27999999999999997,0.76,2.2800000000000002,2.32,3.2800000000000002,4.24,4.3999999999999995,3.44,0.44,0.12,8
0.0,0.24,0.36,0.5599999999999999,1.6,4.92,4.0,2.44,0.08,0.16,8
0.24,0.6,0.0,0.2,0.48,1.1199999999999999,3.7600000000000002,3.44,2.96,1.32,8
0.0,0.88,1.6400000000000001,1.6400000000000001,2.12,4.04,4.32,2.04,0.44,0.0,8
0.0,0.72,0.96,0.88,1.24,1.7999999999999998,3.7600000000000002,2.7199999999999998,0.84,0.0,8
0.0,0.27999999999999997,1.5599999999999998,1.52,1.96,2.76,5.16,6.04,2.04,0.48,8
0.4,0.96,0.88,0.96,1.6,1.32,4.4799999999999995,3.0,2.44,0.16,8
0.0,1.04,2.12,2.32,2.2399999999999998,2.76,4.36,2.56,1.24,0.0,8
2.16,2.4,1.8800000000000001,1.72,2.2399999999999998,3.16,2.76,2.12,2.04,0.8,8
0.0,0.0,0.12,2.36,4.36,5.0,5.56,4.2,0.12,0.0,8
0.2,0.76,1.6400000000000001,1.96,1.08,2.12,4.5600000000000005,4.68,3.0,1.8800000000000001,8
1.72,2.68,3.32,2.56,2.2399999999999998,2.92,4.96,3.8,3.0,0.48,8
0.36,0.6799999999999999,1.8800000000000001,1.48,2.2800000000000002,3.08,4.760000000000001,4.64,3.4000000000000004,1.08,8
0.32,0.48,0.16,0.16,0.6,0.9199999999999999,2.08,4.44,1.3599999999999999,0.88,8
0.2,1.52,1.72,1.6400000000000001,2.52,3.4799999999999995,2.8400000000000003,2.44,0.72,0.16,8
0.27999999999999997,0.32,0.76,1.3599999999999999,1.28,1.52,5.16,3.56,4.0,2.08,8
0.0,0.08,0.8,1.96,2.4,2.96,6.2,4.88,1.92,0.0,8
0.12,0.5599999999999999,0.4,0.8,1.6,1.92,4.2,1.8800000000000001,1.16,0.0,8
0.0,0.44,1.04,2.12,3.2399999999999998,4.12,6.52,2.6,0.32,0.0,8
0.32,1.28,1.3599999999999999,1.28,1.32,1.72,2.6,4.16,2.8400000000000003,0.24,8
0.0,0.2,0.5599999999999999,1.04,2.12,4.04,6.12,5.0,1.7999999999999998,0.08,8
0.08,0.4,0.9199999999999999,1.4000000000000001,2.04,2.44,4.88,3.52,1.24,0.04,8
0.0,1.04,1.4000000000000001,1.7999999999999998,1.2,2.8000000000000003,5.92,1.8399999999999999,3.2399999999999998,1.3599999999999999,8
0.2,0.36,0.24,0.8,2.88,4.44,4.6,2.2800000000000002,0.64,0.08,8
0.16,0.52,1.5599999999999998,2.16,2.52,4.24,5.800000000000001,2.44,0.2,0.0,8
0.04,0.12,0.5599999999999999,0.64,1.0,2.16,3.8,3.2399999999999998,2.7199999999999998,1.3599999999999999,8
0.0,0.9199999999999999,1.6400000000000001,1.3599999999999999,1.48,1.4000000000000001,4.5600000000000005,3.52,2.12,3.1199999999999997,8
0.16,1.2,2.04,1.76,1.6,3.6799999999999997,4.52,2.44,1.1199999999999999,0.0,8
0.12,0.76,1.1199999999999999,1.48,2.64,3.84,6.16,4.72,1.32,0.08,8
0.04,0.12,0.76,0.84,1.44,3.08,3.88,3.4000000000000004,2.04,0.2,8
0.04,0.08,2.04,1.7999999999999998,1.96,2.4,3.2800000000000002,3.0,0.6799999999999999,0.2,8
0.24,0.48,0.2,0.4,1.7999999999999998,3.36,3.0,3.08,2.48,0.16,8
0.0,0.12,1.2,1.04,1.32,2.2399999999999998,3.0,2.64,1.2,0.2,8
0.4,2.6,2.2800000000000002,2.56,2.56,4.5600000000000005,2.7199999999999998,3.16,1.48,0.0,8
0.6,0.48,0.88,0.76,0.84,2.8400000000000003,4.72,3.7199999999999998,3.2,0.27999999999999997,8
0.04,0.12,0.6799999999999999,0.2,1.08,2.1999999999999997,3.88,6.4799999999999995,3.4000000000000004,1.76,8
0.16,0.6,1.32,1.2,1.16,2.16,4.84,4.32,3.04,0.27999999999999997,8
0.16,0.52,1.8800000000000001,1.5599999999999998,2.32,3.7199999999999998,4.0,4.5600000000000005,1.04,0.0,8
0.16,1.72,1.5599999999999998,1.7999999999999998,1.72,3.52,4.16,3.32,1.52,0.12,8
0.16,0.44,0.2,0.44,1.3599999999999999,3.32,5.24,2.44,0.6799999999999999,0.0,8
0.2,1.3599999999999999,2.32,1.96,2.32,4.4799999999999995,3.08,2.8400000000000003,1.08,0.0,8
0.04,1.76,2.56,2.56,2.68,4.32,2.68,2.96,0.32,0.0,8
0.2,1.3599999999999999,2.0,1.96,2.2800000000000002,3.4000000000000004,4.36,2.32,1.0,0.0,8
0.0,0.36,0.9199999999999999,0.76,1.28,1.7999999999999998,3.7600000000000002,4.64,3.4799999999999995,1.3599999999999999,8
0.0,0.16,2.16,1.2,2.0,1.8800000000000001,5.84,2.2800000000000002,2.96,2.12,8
0.0,0.12,2.36,1.52,2.2800000000000002,2.12,4.84,2.48,2.8000000000000003,2.32,8
0.24,0.96,1.6400000000000001,1.28,2.44,3.04,2.36,2.64,1.6,0.0,8
0.0,0.08,1.76,1.52,1.16,1.3599999999999999,3.32,3.0,2.1999999999999997,1.08,8
0.44,0.84,1.08,1.0,2.16,2.64,4.04,2.92,3.8,0.4,8
0.0,0.48,1.28,1.04,0.9199999999999999,2.88,5.36,5.6000000000000005,2.92,0.27999999999999997,8
0.12,0.64,0.64,1.24,1.76,3.1199999999999997,5.28,4.12,3.2,0.04,8
0.27999999999999997,1.04,1.72,1.6400000000000001,2.76,3.36,3.04,1.92,2.2399999999999998,0.0,8
0.2,0.48,1.3599999999999999,1.3599999999999999,1.4000000000000001,2.52,3.08,1.5599999999999998,1.4000000000000001,0.0,8
0.12,0.76,1.04,0.88,2.12,2.2399999999999998,1.96,2.36,1.5599999999999998,0.0,8
0.04,1.8800000000000001,2.32,2.8400000000000003,2.76,3.4799999999999995,5.56,2.68,2.68,0.0,8
0.08,1.76,2.6,2.16,2.6,3.7199999999999998,2.12,2.68,0.08,0.0,8
0.0,0.08,0.5599999999999999,1.8800000000000001,2.08,3.88,5.6000000000000005,1.16,0.0,0.0,8
0.12,0.6799999999999999,0.32,0.6,1.44,4.04,3.7600000000000002,3.56,2.1999999999999997,0.16,8
0.52,0.9199999999999999,0.9199999999999999,0.96,0.8,3.04,2.76,2.68,2.16,0.08,8
0.0,1.3599999999999999,1.76,1.4000000000000001,1.48,2.92,4.8,3.7600000000000002,1.4000000000000001,0.0,8
0.0,0.08,0.64,1.68,2.68,3.8,5.800000000000001,3.36,0.12,0.0,8
0.04,0.96,0.9199999999999999,0.88,2.68,3.88,3.6799999999999997,0.76,0.0,0.64,8
0.08,0.5599999999999999,0.84,0.9199999999999999,1.4000000000000001,2.88,4.32,2.96,1.6400000000000001,0.08,8
0.04,0.36,1.0,0.76,0.84,3.2800000000000002,5.2,3.84,2.12,0.08,8
0.08,0.24,0.88,0.8,1.28,2.88,4.32,4.4799999999999995,3.4799999999999995,0.16,8
0.0,0.52,1.76,1.44,1.72,2.48,4.3999999999999995,3.08,1.48,0.0,8
0.44,0.84,0.24,1.0,2.44,4.6,5.12,5.4399999999999995,1.32,0.08,8
0.16,1.68,1.3599999999999999,1.8800000000000001,3.0,4.760000000000001,3.0,1.32,0.0,0.04,8
0.12,1.04,0.88,0.88,1.28,3.32,6.12,4.88,2.16,0.04,8
0.08,0.24,0.9199999999999999,0.64,1.68,3.32,3.84,3.7199999999999998,2.36,0.24,8
0.16,0.32,0.52,0.24,0.27999999999999997,2.4,4.08,4.08,2.64,0.0,8
0.0,0.0,0.08,2.16,3.4000000000000004,4.0,4.44,3.44,0.08,0.0,8
0.0,1.2,1.72,1.6,2.52,3.6799999999999997,4.92,2.68,0.9199999999999999,0.0,8
0.0,1.6,2.16,2.1999999999999997,2.7199999999999998,4.44,4.32,2.76,0.96,0.0,8
0.0,0.0,0.0,1.08,2.6,3.56,3.84,3.8,0.12,0.0,8
0.0,0.24,1.24,1.2,1.96,2.92,3.88,3.4000000000000004,2.7199999999999998,0.44,8
0.0,0.4,0.6799999999999999,1.96,1.6,2.88,6.12,2.6,0.48,0.08,8
0.6,0.8,0.44,1.68,2.08,3.84,4.64,4.24,2.8400000000000003,0.52,8
0.12,1.0,3.32,4.32,3.44,6.2,5.24,3.0,0.72,0.72,8
0.04,0.16,0.12,0.48,1.28,2.48,4.8,2.88,2.36,0.04,8
5.08,5.56,5.48,5.36,5.6000000000000005,6.4,5.28,5.4,5.64,5.88,9
6.800000000000001,4.84,5.72,5.4,5.12,5.2,5.6000000000000005,5.680000000000001,4.72,7.16,9
6.959999999999999,6.239999999999999,5.28,4.88,5.48,6.0,4.84,5.88,5.28,6.239999999999999,9
8.52,4.760000000000001,3.16,6.279999999999999,5.56,3.8,5.6000000000000005,5.4399999999999995,4.68,10.0,9
6.800000000000001,4.2,4.52,3.44,3.4799999999999995,4.5600000000000005,3.32,3.7600000000000002,2.88,6.88,9
4.279999999999999,4.04,4.36,5.96,4.12,5.56,7.32,5.24,5.88,5.96,9
10.0,6.12,5.16,5.4399999999999995,6.0,5.800000000000001,6.279999999999999,6.4,5.48,7.5200000000000005,9
8.36,4.6,5.319999999999999,7.08,5.08,6.6000000000000005,5.4399999999999995,4.88,4.52,8.48,9
10.0,6.12,5.16,5.4399999999999995,6.04,5.800000000000001,6.279999999999999,6.4,5.48,7.5200000000000005,9
10.0,6.0,3.4799999999999995,5.2,2.6,5.4399999999999995,3.32,5.08,10.0,10.0,9
5.680000000000001,5.92,5.72,7.64,4.96,5.08,5.4,5.64,5.56,6.92,9
10.0,4.84,5.0,3.9600000000000004,5.12,3.6799999999999997,4.92,1.2,8.36,10.0,9
9.04,5.2,7.24,2.8000000000000003,3.04,3.2800000000000002,2.8000000000000003,2.8000000000000003,1.6,6.6000000000000005,9
10.0,6.5600000000000005,4.04,5.4,4.84,4.0,5.4,3.2800000000000002,1.7999999999999998,10.0,9
5.2,5.24,5.72,5.04,4.84,5.96,4.92,5.84,5.4,5.2,9
10.0,10.0,8.44,4.44,2.92,2.08,4.0,8.36,10.0,10.0,9
5.92,4.4799999999999995,5.319999999999999,4.4799999999999995,4.5600000000000005,4.04,4.0,4.24,6.16,5.680000000000001,9
4.5600000000000005,4.5600000000000005,6.68,5.04,4.44,6.32,4.6,5.4399999999999995,5.56,5.16,9
10.0,0.44,4.24,1.68,1.92,1.16,2.56,1.52,2.76,10.0,9
3.92,4.2,2.64,4.279999999999999,2.76,1.8399999999999999,4.16,3.1199999999999997,3.0,3.8,9
7.920000000000001,5.76,7.28,6.32,6.239999999999999,6.12,6.36,7.28,5.76,7.920000000000001,9
10.0,10.0,1.8800000000000001,3.1199999999999997,2.88,2.2800000000000002,3.16,2.1999999999999997,2.6,6.72,9
5.96,5.72,5.2,6.2,4.8,4.72,6.5600000000000005,5.4399999999999995,5.72,6.64,9
10.0,10.0,1.8800000000000001,3.1199999999999997,2.88,2.2800000000000002,3.16,2.1999999999999997,2.6,6.72,9
8.88,2.2399999999999998,2.32,3.44,1.52,2.16,5.12,0.72,1.44,7.84,9
10.0,4.8,4.04,5.2,6.5600000000000005,4.36,4.52,5.16,4.6,7.3999999999999995,9
5.12,6.5600000000000005,5.76,5.96,4.92,4.8,6.92,6.0,5.96,6.32,9
10.0,2.8000000000000003,1.0,4.04,1.24,1.2,2.6,0.84,0.8,6.32,9
2.96,7.359999999999999,5.4,4.2,5.4399999999999995,5.680000000000001,4.8,5.64,4.4799999999999995,3.7199999999999998,9
5.92,5.4,5.36,5.4399999999999995,6.32,5.28,5.4,4.88,6.239999999999999,7.6,9
4.84,4.279999999999999,6.32,4.36,4.6,4.12,5.12,3.84,5.4399999999999995,4.84,9
6.72,5.4399999999999995,4.72,5.48,5.24,4.6,5.76,4.6,4.6,5.16,9
5.28,6.239999999999999,6.32,6.08,5.4,5.72,5.16,4.8,4.72,8.200000000000001,9
5.36,4.8,5.04,4.4799999999999995,7.64,5.800000000000001,5.04,5.76,6.88,4.96,9
7.359999999999999,3.52,8.6,4.6,4.08,4.5600000000000005,4.2,7.199999999999999,2.56,4.84,9
5.36,4.36,5.24,4.5600000000000005,5.56,5.72,4.8,4.36,4.92,6.2,9
10.0,4.92,5.680000000000001,5.04,4.88,5.16,5.319999999999999,4.5600000000000005,5.319999999999999,5.48,9
5.04,5.72,4.52,3.9600000000000004,5.56,5.48,4.6,5.12,6.0,5.0,9
10.0,4.92,5.680000000000001,5.04,4.88,5.16,5.319999999999999,4.5600000000000005,5.319999999999999,5.48,9
2.48,6.64,3.04,6.16,4.760000000000001,4.760000000000001,4.64,2.04,8.32,2.48,9
10.0,10.0,8.44,4.44,2.92,2.08,4.04,8.36,10.0,10.0,9
5.0,4.760000000000001,4.52,4.24,5.04,4.44,4.4799999999999995,6.36,5.16,6.32,9
5.4399999999999995,5.2,5.0,4.96,5.08,4.72,4.68,5.16,6.5600000000000005,4.96,9
5.52,4.2,4.68,5.6000000000000005,5.64,4.72,5.96,5.4,4.8,5.0,9
4.84,2.96,10.0,4.04,5.88,5.4399999999999995,4.2,5.2,1.72,6.4799999999999995,9
5.96,4.0,5.0,2.4,6.4,4.88,5.2,8.12,1.0,8.24,9
4.0,4.44,2.52,4.3999999999999995,1.92,2.2800000000000002,4.0,3.64,3.2399999999999998,4.0,9
5.72,5.04,4.88,5.72,5.72,4.84,5.56,4.96,5.12,6.12,9
10.0,0.4,3.88,0.4,3.2800000000000002,0.48,3.2399999999999998,0.44,6.16,10.0,9
10.0,9.16,7.4399999999999995,8.0,7.16,7.68,7.6,7.5200000000000005,8.36,10.0,9
5.319999999999999,3.56,4.4799999999999995,3.9600000000000004,4.0,3.8,3.44,4.24,3.5999999999999996,4.92,9
2.56,4.279999999999999,5.28,6.2,5.36,5.0,4.88,5.24,4.72,3.4000000000000004,9
5.48,5.84,5.76,5.319999999999999,5.0,4.96,5.16,6.32,5.04,5.4399999999999995,9
5.319999999999999,6.2,3.04,5.76,4.24,5.56,7.000000000000001,4.16,5.76,4.96,9
6.64,0.96,1.28,0.76,1.76,1.08,1.92,2.4,1.8800000000000001,8.16,9
6.800000000000001,4.5600000000000005,5.24,5.28,4.8,5.36,4.6,5.6000000000000005,8.28,4.4799999999999995,9
4.84,4.16,4.760000000000001,4.2,4.84,4.32,4.84,3.6799999999999997,4.52,4.84,9
8.44,4.52,6.2,6.4799999999999995,3.4000000000000004,4.6,6.36,2.8400000000000003,3.5999999999999996,10.0,9
10.0,2.2399999999999998,6.2,3.2,5.319999999999999,4.0,3.56,4.6,2.88,8.64,9
4.84,5.48,5.4399999999999995,4.44,7.5600000000000005,5.4399999999999995,4.08,6.2,8.76,2.64,9
10.0,2.2800000000000002,6.2,3.2,5.319999999999999,4.0,3.56,4.6,2.88,8.64,9
4.12,5.4,6.0,5.08,6.0,5.76,4.64,5.72,7.6,4.72,9
7.12,4.96,4.52,4.760000000000001,3.2399999999999998,6.04,5.88,4.24,5.88,5.56,9
5.36,6.0,5.12,6.0,4.279999999999999,4.68,5.800000000000001,5.48,5.08,6.64,9
7.84,5.16,5.92,6.08,5.88,5.4,6.76,5.08,5.28,7.32,9
4.84,4.16,4.32,3.6799999999999997,6.279999999999999,6.4799999999999995,4.24,4.24,4.92,5.2,9
10.0,7.12,6.64,6.08,6.32,5.4,6.4799999999999995,4.64,6.959999999999999,10.0,9
2.44,4.72,4.88,6.52,4.72,5.08,4.12,5.800000000000001,3.7199999999999998,3.2,9
10.0,6.88,3.4799999999999995,4.96,3.16,2.2800000000000002,5.72,1.72,6.64,10.0,9
8.6,2.2800000000000002,4.760000000000001,6.52,2.56,2.7199999999999998,7.199999999999999,5.2,2.1999999999999997,8.559999999999999,9
10.0,10.0,8.44,4.36,2.4,1.96,3.5999999999999996,8.28,10.0,10.0,9
5.680000000000001,5.4,5.36,4.68,4.12,6.32,6.12,5.28,4.68,5.12,9
7.68,6.5600000000000005,4.68,5.0,5.76,6.4399999999999995,4.64,4.760000000000001,5.4,8.36,9
4.6,4.92,5.72,5.0,4.68,4.8,4.88,4.36,5.64,5.24,9
10.0,5.36,3.44,2.16,6.0,2.32,4.88,2.88,4.12,5.0,9
6.5600000000000005,4.04,4.52,4.52,5.0,4.760000000000001,4.2,5.16,4.32,7.000000000000001,9
10.0,3.2399999999999998,2.36,5.2,1.48,2.92,6.0,1.96,2.6,10.0,9
10.0,3.64,3.08,6.800000000000001,3.5999999999999996,4.72,7.000000000000001,2.88,3.4799999999999995,10.0,9
10.0,6.6000000000000005,1.2,3.2,1.16,1.24,1.72,0.8,8.16,10.0,9
10.0,3.8,4.3999999999999995,5.4,2.1999999999999997,3.1199999999999997,7.359999999999999,3.88,1.6,10.0,9
4.72,8.24,3.16,6.239999999999999,4.08,5.04,6.32,3.5999999999999996,6.4799999999999995,6.4799999999999995,9
9.48,2.44,4.16,6.76,4.88,6.4,4.44,3.56,5.28,6.4399999999999995,9
7.6,5.800000000000001,5.84,6.6000000000000005,6.6000000000000005,5.52,5.2,5.2,4.3999999999999995,10.0,9
6.32,5.04,5.319999999999999,5.96,5.12,5.88,5.12,4.52,5.4399999999999995,7.000000000000001,9
7.24,4.68,5.0,4.16,7.64,4.16,4.92,5.64,5.4,6.0,9
10.0,3.2800000000000002,2.36,5.2,1.48,2.92,6.0,1.96,2.6,10.0,9
8.36,1.7999999999999998,3.84,6.800000000000001,1.24,2.16,6.2,4.04,2.6,8.4,9
9.32,3.9600000000000004,6.04,3.9600000000000004,4.64,5.4,4.6,5.48,4.6,9.520000000000001,9
6.72,1.7999999999999998,2.76,6.6000000000000005,2.4,2.4,4.68,2.48,1.7999999999999998,6.72,9
6.36,5.800000000000001,6.6000000000000005,6.12,5.16,5.4399999999999995,5.56,4.72,5.16,5.4,9
6.72,1.7999999999999998,2.76,6.6000000000000005,2.4,2.4,4.68,2.48,1.7999999999999998,6.72,9
10.0,6.6000000000000005,1.2,3.2,1.16,1.24,1.72,0.8,8.16,10.0,9
6.4399999999999995,5.84,5.72,6.800000000000001,5.2,6.2,6.04,4.72,5.72,7.000000000000001,9
10.0,4.279999999999999,8.36,5.800000000000001,6.279999999999999,6.6000000000000005,4.8,5.2,5.680000000000001,10.0,9
10.0,1.2,1.5599999999999998,3.1199999999999997,2.12,1.52,2.52,1.72,1.7999999999999998,8.44,9
6.68,2.64,5.12,4.08,5.88,3.7600000000000002,3.4000000000000004,3.7199999999999998,3.7199999999999998,6.72,9
10.0,6.88,5.0,6.4,5.4,4.64,5.800000000000001,3.2800000000000002,3.64,10.0,9
8.16,3.8,5.76,7.000000000000001,3.0,4.2,6.0,2.76,3.5999999999999996,10.0,9
3.44,7.04,5.96,5.48,6.2,7.28,5.680000000000001,5.88,5.56,4.08,9
10.0,10.0,3.92,4.68,3.8,5.36,4.08,5.2,10.0,10.0,9
10.0,2.32,1.04,0.5599999999999999,0.8,0.88,1.0,0.9199999999999999,0.96,8.28,9
8.16,0.8,2.16,8.0,2.0,2.0,5.2,2.8000000000000003,2.0,5.84,9
5.08,5.680000000000001,6.4799999999999995,6.52,5.96,4.84,7.04,5.96,5.92,5.52,9
5.800000000000001,6.12,5.04,4.68,4.760000000000001,4.8,4.84,5.4399999999999995,4.04,6.959999999999999,9
8.32,4.04,6.16,4.6,4.2,7.8,4.760000000000001,5.0,4.96,10.0,9
4.68,2.8000000000000003,10.0,3.64,5.16,5.64,3.5999999999999996,4.8,1.76,4.6,9
3.9600000000000004,4.0,4.279999999999999,3.44,3.7199999999999998,3.52,3.2,5.92,4.4799999999999995,5.319999999999999,9
10.0,3.92,6.04,5.52,5.04,5.76,4.08,5.800000000000001,1.7999999999999998,10.0,9
6.72,5.24,3.44,6.16,5.12,4.96,5.92,5.16,5.2,7.64,9
6.4399999999999995,6.72,3.32,5.56,4.96,5.04,4.64,3.88,6.76,5.4,9
5.96,6.08,5.680000000000001,4.84,4.84,4.72,6.36,5.680000000000001,4.92,5.92,9
6.239999999999999,5.6000000000000005,3.88,5.319999999999999,4.760000000000001,6.2,6.4399999999999995,3.84,5.12,5.88,9
3.7600000000000002,4.24,2.1999999999999997,3.36,5.0,2.7199999999999998,5.88,2.7199999999999998,2.92,4.64,9
3.8,4.3999999999999995,6.2,4.24,5.92,5.800000000000001,4.16,6.2,4.44,4.84,9
7.6,2.52,3.56,6.68,5.800000000000001,5.16,4.32,2.88,5.12,6.4,9
8.68,4.08,4.12,4.96,6.32,4.44,4.52,5.6000000000000005,5.08,6.12,9
8.36,1.6,4.36,6.4,4.0,4.4799999999999995,6.4,5.4399999999999995,4.8,9.6,9
4.64,5.76,5.0,5.72,4.96,3.2800000000000002,5.680000000000001,5.4399999999999995,6.64,3.2800000000000002,9
6.36,4.68,4.279999999999999,6.4399999999999995,5.2,5.16,4.64,4.32,4.96,5.24,9
10.0,3.92,6.04,5.52,5.04,5.76,4.08,5.800000000000001,1.7999999999999998,10.0,9
5.0,4.96,4.4799999999999995,4.96,6.2,5.16,4.88,5.0,5.4399999999999995,4.4799999999999995,9
10.0,1.2,1.5599999999999998,3.1199999999999997,2.12,1.52,2.52,1.76,1.7999999999999998,8.44,9
5.4399999999999995,6.36,2.44,5.6000000000000005,5.36,5.76,6.36,4.0,5.4,5.0,9
5.319999999999999,3.08,3.7199999999999998,5.319999999999999,4.279999999999999,3.92,4.84,3.36,3.2800000000000002,6.92,9
4.32,5.28,5.800000000000001,6.279999999999999,5.64,4.36,6.52,4.92,4.64,6.64,9
10.0,1.3599999999999999,2.96,3.4000000000000004,1.6,3.88,5.16,0.9199999999999999,1.72,8.04,9
4.36,5.0,4.44,5.24,6.12,4.44,5.72,5.36,4.6,4.32,9
5.64,4.32,4.08,4.24,4.92,4.44,3.9600000000000004,4.72,3.84,6.88,9
10.0,5.52,6.64,6.279999999999999,5.680000000000001,6.0,5.64,5.92,5.6000000000000005,10.0,9
4.96,2.32,4.04,4.0,4.04,5.16,4.36,3.7600000000000002,3.2399999999999998,5.08,9
5.319999999999999,6.52,4.04,4.2,7.4399999999999995,6.04,4.2,5.04,6.32,4.88,9
10.0,5.76,5.0,5.6000000000000005,4.8,5.2,6.0,2.0,5.4,10.0,9
8.68,4.08,4.16,4.96,6.32,4.44,4.52,5.6000000000000005,5.08,6.12,9
