90.0,5.460949659145726e-05,6.06772184349525e-07,-1641602,1
28.666666666666668,0.00014462045538627115,5.04489960649783e-06,-592328,3
5.0,6.330945662397801e-05,1.26618913247956e-05,-550672,3
11.5,0.00010866997401370187,9.449562957713205e-06,-421640,3
2.5,5.232246334157412e-05,2.0928985336629648e-05,-380746,3
2.8333333333333335,5.5050922102945225e-05,1.9429737212804196e-05,-307594,3
2.3076923076923075,4.530113932365399e-05,1.963049370691673e-05,-659638,3
1.9090909090909092,3.897441607973052e-05,2.041517032747789e-05,-536702,3
2.9,4.433742307839315e-05,1.528876657875626e-05,-651510,3
28.857142857142858,0.0003812111947762743,1.3210288927890694e-05,-527812,3
5.444444444444445,7.482743876366745e-05,1.3743815283122595e-05,-652272,3
77.0,0.00044275774826059455,5.750100626760968e-06,-519684,3
9.6,0.00013265348422667164,1.381807127361163e-05,-360426,3
44.5,0.00016017421195187574,3.5994204933005784e-06,-553466,3
62.333333333333336,0.0003900709219858156,6.257822277847309e-06,-477520,3
84.5,0.00039332053296095885,4.6546808634433e-06,-427990,3
6.142857142857143,9.724766492525499e-05,1.583101522039035e-05,-440436,3
27.4,0.0003364150920230334,1.2277923066534065e-05,-405638,3
61.666666666666664,0.00037052614712892307,6.008532115604158e-06,-497332,3
69.66666666666667,0.00040137504561080066,5.761364291064124e-06,-518668,3
10.666666666666666,0.00015637407611019487,1.4660069635330768e-05,-407670,3
9.8,0.0001255927207484301,1.2815583749839806e-05,-388620,3
33.25,0.0003479443812214679,1.0464492668314824e-05,-380746,3
176.0,0.00038884286108809723,2.2093344380005522e-06,-450850,3
21.6,0.00028674977099844677,1.3275452361039202e-05,-375158,3
11.666666666666666,0.0001243250923557829,1.0656436487638533e-05,-560832,3
13.857142857142858,0.0001651724519595072,1.1919661481613922e-05,-584962,3
9.0,0.00014474689397290017,1.608298821921113e-05,-371602,3
40.75,0.0003583047568803306,8.792754770069463e-06,-453136,3
14.0,0.00015828407145395226,1.1306005103853732e-05,-616712,3
26.833333333333332,0.0003838130997079683,1.4303593777936706e-05,-417830,3
1.25,5.973448023535385e-05,4.7787584188283084e-05,-333502,3
1.75,4.7768527364542105e-05,2.7296301351166918e-05,-437896,3
2.3,7.454221357964673e-05,3.2409658078107274e-05,-307340,3
20.2,0.00029960547002462105,1.4831953961614903e-05,-335788,3
2.7058823529411766,8.38643221119224e-05,3.0993336432666976e-05,-546354,3
215.0,0.0004597258750828576,2.138259884106314e-06,-465836,3
6.625,0.00010460147823598488,1.5788902375243e-05,-504698,3
11.428571428571429,0.00013540159266123367,1.1847639357857947e-05,-588518,3
2.75,6.59255041802763e-05,2.397291061100956e-05,-498602,3
4.2727272727272725,0.00010199984808533264,2.38723048710353e-05,-458978,3
81.66666666666667,0.0004555639230561831,5.578333751708365e-06,-535686,3
5.857142857142857,8.099965426976836e-05,1.3829209265570209e-05,-504190,3
35.5,0.0003322570078150592,9.359352332818568e-06,-425704,3
20.0,0.0003467857297672201,1.7339286488361003e-05,-344678,3
13.2,0.00016612550026429056,1.2585265171537164e-05,-395732,3
5.166666666666667,9.542278449841475e-05,1.846892603195124e-05,-323596,3
16.875,0.0003237992444684296,1.918810337590694e-05,-415290,3
10.25,0.00015061762409881985,1.4694402351104376e-05,-542290,3
35.75,0.00038019275506812896,1.0634762379528082e-05,-374650,3
32.8,0.00037943200879171727,1.1568049048527965e-05,-430530,3
93.5,0.0004058291828076001,4.340419067460964e-06,-458978,3
98.0,0.000380697103011586,3.884664316444755e-06,-512826,3
2.066666666666667,8.148031330494664e-05,3.942595805078063e-05,-378968,3
1.9166666666666667,7.472748834413633e-05,3.898825478824504e-05,-306578,3
8.2,0.00013266032485601502,1.6178088397075003e-05,-307848,3
9.25,0.00012041331055243674,1.3017655194858026e-05,-306070,3
9.25,0.00013435003631082063,1.4524328249818447e-05,-274320,3
6.666666666666667,0.00012499023513787985,1.874853527068198e-05,-318770,3
8.333333333333334,0.00013550686342263235,1.6260823610715883e-05,-367538,3
25.6,0.00032765064250243176,1.2798853222751242e-05,-389128,3
15.857142857142858,0.00028827425009738994,1.8179457213348917e-05,-383540,3
8.75,0.00013147021260611524,1.50251671549846e-05,-265176,3
22.0,0.0003328491890583394,1.512950859356088e-05,-329184,3
10.2,0.00019212295869356388,1.883558418564352e-05,-264414,3
2.125,8.585533376261001e-05,4.040251000593412e-05,-394462,3
2.3333333333333335,6.510113926993723e-05,2.7900488258544524e-05,-321310,3
2.3125,9.564801530368245e-05,4.1361303915105924e-05,-385318,3
15.4,0.0002903469079939668,1.885369532428356e-05,-264160,3
3.0,8.363534987454697e-05,2.7878449958182326e-05,-214376,3
21.166666666666668,0.00037502952988424285,1.771793054571226e-05,-337312,3
22.4,0.000339950221574698,1.5176349177441874e-05,-328168,3
15.625,0.00035114332265857634,2.2473172650148884e-05,-354584,3
39.75,0.0003065532997859911,7.712032699018643e-06,-516636,3
129.0,0.00037696151485929694,2.922182285730984e-06,-340868,3
16.125,0.0003211951447245565,1.9919078742608154e-05,-400050,3
13.666666666666666,0.00024509803921568627,1.793400286944046e-05,-333248,3
2.1666666666666665,7.706786418271012e-05,3.5569783468943135e-05,-336042,3
2.2222222222222223,6.66366801605944e-05,2.998650607226748e-05,-298958,3
2.230769230769231,0.00014233478122162508,6.380524675452158e-05,-405892,3
3.909090909090909,0.0001280390668036387,3.2754179880000596e-05,-334518,3
3.238095238095238,0.00014191946070604933,4.3828068747456405e-05,-477266,3
6.25,0.00014428140645515012,2.308502503282402e-05,-345186,3
2.909090909090909,8.601110080769799e-05,2.9566315902646186e-05,-370586,3
6.25,0.00014428140645515012,2.308502503282402e-05,-345186,3
10.142857142857142,0.00018439163744968186,1.8179457213348917e-05,-383540,3
5.75,0.00015418133065191888,2.6814144461203285e-05,-445770,3
6.111111111111111,0.00014005602240896358,2.2918258212375858e-05,-391160,3
10.5,0.00017050298380221653,1.6238379409734908e-05,-368046,3
9.444444444444445,0.00020437359493153485,2.1639557110397806e-05,-414274,3
6.1,0.00013771772381952204,2.2576676035987223e-05,-441198,3
4.75,0.0001272584183118166,2.6791245960382444e-05,-297434,3
37.0,4.9302765618649774e-05,1.3325071788824262e-06,-747522,4
4.333333333333333,2.1268415584840528e-05,4.908095904193968e-06,-608838,4
34.0,3.7965072133637056e-05,1.1166197686363839e-06,-892048,4
37.0,4.377014757637595e-05,1.1829769615236744e-06,-842010,4
21.5,5.384018230536148e-05,2.5041945258307666e-06,-795528,4
38.0,4.481792717086835e-05,1.1794191360754828e-06,-844550,4
44.0,5.3603299039404514e-05,1.2182567963501027e-06,-817626,4
31.0,3.850764252485917e-05,1.2421820169309408e-06,-801878,4
17.5,5.7308936100536246e-05,3.2747963486020713e-06,-608330,4
20.0,3.680496130878442e-05,1.8402480654392213e-06,-541274,4
22.0,3.6743828706951264e-05,1.6701740321341484e-06,-596392,4
63.0,7.94401361830906e-05,1.2609545425887397e-06,-789940,4
4.2,2.6992114446565253e-05,6.42669391584887e-06,-774954,4
42.0,6.52300524170064e-05,1.5530964861192002e-06,-641350,4
21.0,3.716287959227012e-05,1.769660932965244e-06,-562864,4
4.25,3.663003663003663e-05,8.618832148243912e-06,-462280,4
31.0,8.269974656529278e-05,2.667733760170735e-06,-746760,4
11.5,4.404105392156863e-05,3.829656862745098e-06,-520192,4
26.0,6.112756853340857e-05,2.351060328208022e-06,-423672,4
5.0,4.3308322776929655e-05,8.661664555385931e-06,-459994,4
7.0,5.56250869141983e-05,7.946440987742615e-06,-501396,4
49.0,7.875281260045002e-05,1.6072002571520412e-06,-619760,4
14.0,5.75190788730369e-05,4.108505633788351e-06,-484886,4
37.0,7.273084672465478e-05,1.9656985601258047e-06,-506730,4
49.0,7.226658997559159e-05,1.474828366848808e-06,-675386,4
11.75,8.155474579212216e-05,6.940829429116779e-06,-574040,4
19.0,8.233127505145704e-05,4.333225002708265e-06,-689610,4
5.5,5.530417295123178e-05,1.0055304172951232e-05,-594360,4
11.5,5.669143836038501e-05,4.929690292207392e-06,-404114,4
12.666666666666666,8.584078792807446e-05,6.776904310111141e-06,-440944,4
9.5,5.482693445295705e-05,5.771256258206005e-06,-345186,4
15.0,7.965271416623521e-05,5.310180944415681e-06,-375158,4
3.1666666666666665,5.265710524492482e-05,1.662855955102889e-05,-359410,4
38.0,0.0001479102807376052,3.892375808884348e-06,-511810,4
26.5,0.00012291137625955172,4.638165141869876e-06,-429514,4
107.0,0.0001684495556552609,1.5742949126659897e-06,-632714,4
9.666666666666666,0.00010011046672190002,1.035625517812759e-05,-288544,4
15.666666666666666,7.622569292398514e-05,4.8654697611054346e-06,-614172,4
13.0,8.350596585890704e-05,6.423535835300541e-06,-310134,4
13.0,9.23557828928673e-05,7.104290991759023e-06,-420624,4
39.0,8.271561734482868e-05,2.1209132652520173e-06,-469646,4
10.333333333333334,8.899606694800907e-05,8.612522607871846e-06,-346964,4
5.428571428571429,7.645952172557069e-05,1.4084648738920915e-05,-495046,4
10.0,8.520518473549115e-05,8.520518473549116e-06,-467614,4
1.6363636363636365,5.372011818426001e-05,3.2828961112603334e-05,-333756,4
7.0,7.252570777320176e-05,1.0360815396171679e-05,-384556,4
17.0,7.203313524221141e-05,4.237243249541848e-06,-470154,4
41.0,0.0001280129886349444,3.122268015486449e-06,-319024,4
5.875,0.00013375451777227583,2.2766726429323543e-05,-350012,4
3.3333333333333335,7.027900766041184e-05,2.108370229812355e-05,-283464,4
9.0,0.00014108241564447232,1.5675823960496923e-05,-381254,4
115.0,0.0002101492973703927,1.827385194525154e-06,-545084,4
45.0,0.00025078719313400394,5.573048736311199e-06,-536194,4
118.0,0.0002153304318470059,1.8248341681949653e-06,-545846,4
2.4545454545454546,8.816182592937258e-05,3.591778093418883e-05,-305054,4
24.0,0.00012012462930290176,5.005192887620907e-06,-398018,4
6.333333333333333,0.00012066365007541478,1.9052155275065493e-05,-313690,4
8.4,0.00010681315327687495,1.2715851580580352e-05,-391668,4
115.0,0.00021424246658283266,1.8629779702855015e-06,-534670,4
7.0,0.00011447448036762662,1.635349719537523e-05,-304546,4
12.75,0.00014084507042253522,1.1046672190002762e-05,-360680,4
1.0,5.645669120361323e-05,5.645669120361323e-05,-229362,4
14.5,0.00014608283904441675,1.0074678554787361e-05,-395478,4
24.75,0.0002241543268577639,9.056740479101571e-06,-439928,4
40.5,0.00020939160107022375,5.1701629893882405e-06,-385318,4
50.0,0.00022563686003745573,4.5127372007491145e-06,-441452,4
31.5,0.0002746623941405356,8.719441083826526e-06,-456946,4
5.857142857142857,0.00014079186841111225,2.4037636070189897e-05,-290068,4
3.7,0.00013060129542366,3.52976474118e-05,-282194,4
26.0,0.00013649368716696852,5.249757198729559e-06,-379476,4
10.833333333333334,0.00016803029715511782,1.551048896816472e-05,-385318,4
17.666666666666668,0.00013602299558566883,7.69941484447182e-06,-388112,4
47.0,0.00021320268998287575,4.536227446444165e-06,-439166,4
3.5555555555555554,0.00012805122048819529,3.6014405762304925e-05,-248920,4
7.0,0.00012968967114404816,1.8527095877721168e-05,-322580,4
25.5,0.0002504696305572949,9.822338453227252e-06,-405638,4
3.8,0.00010391883392129515,2.7347061558235567e-05,-364236,4
21.8,0.00030929882806957803,1.4188019636219177e-05,-351028,4
7.857142857142857,0.0001646460110761862,2.095494686424188e-05,-332740,4
10.0,0.00015048229575790408,1.5048229575790408e-05,-330962,4
15.0,0.00018030200585981518,1.202013372398768e-05,-331470,4
19.5,0.0002110989323265538,1.0825586273156606e-05,-368046,4
57.0,0.00024230830543599553,4.251022902385887e-06,-468630,4
30.333333333333332,0.00022055793887394264,7.27114084199811e-06,-410972,4
6.0,0.0001265022137887413,2.108370229812355e-05,-283464,4
20.2,0.00025100027336663437,1.2425756107259127e-05,-400812,4
9.6,0.0001583139563647158,1.649103712132456e-05,-302006,4
13.0,0.0001807815324711445,1.3906271728549575e-05,-358140,4
48.0,0.00017253464172103304,3.594471702521522e-06,-277114,4
41.0,0.00015415562198033576,3.7598932190325793e-06,-264922,4
4.714285714285714,0.00011322114147496269,2.401660576741633e-05,-290322,4
11.11111111111111,0.0002482005460412013,2.2338049143708117e-05,-401320,4
9.285714285714286,0.00020327110110391844,2.189073396503737e-05,-318516,4
2.8333333333333335,0.00012266176019625882,4.329238595162076e-05,-276098,4
6.75,0.0001682007195253002,2.4918625114859288e-05,-319786,4
13.0,0.0001377848436671966,1.0598834128245893e-05,-281940,4
12.833333333333334,0.00024730612965907084,1.9270607505901623e-05,-310134,4
2.4166666666666665,0.00013102014999548207,5.421523448088913e-05,-220472,4
6.0,0.0001531198162562205,2.5519969376036748e-05,-234188,4
10.25,0.00011517500983201303,1.1236586325074442e-05,-354584,4
10.6,0.00015926677184283674,1.50251671549846e-05,-331470,4
27.666666666666668,0.00024146156979112118,8.727526618956187e-06,-342392,4
20.333333333333332,0.0003691600096828855,1.8155410312273058e-05,-329184,4
4.7,0.00015889114266396214,3.380662609871535e-05,-294640,4
83.0,0.00027677737761771376,3.334667200213419e-06,-298704,4
6.166666666666667,0.00012562600797894915,2.0371785077667432e-05,-293370,4
12.285714285714286,0.00024852977299984105,2.0229167569754505e-05,-344678,4
11.5,0.00024009603841536616,2.0877916383944882e-05,-286258,4
9.6,0.00016185321936169138,1.6859710350176185e-05,-295402,4
23.0,0.00020750631540959941,9.022013713460844e-06,-331216,4
9.0,0.00022177632273735347,2.464181363748372e-05,-282956,4
3.888888888888889,0.00013808340237503452,3.5507160610723164e-05,-252476,4
29.5,0.00032633645841975717,1.1062252827788378e-05,-360172,4
7.666666666666667,9.385648119809838e-05,1.2242149721491094e-05,-244094,4
9.714285714285714,0.00020202020202020202,2.0796197266785503e-05,-335280,4
4.666666666666667,0.00013993702833724824,2.998650607226748e-05,-298958,4
21.666666666666668,0.00022964140611199434,1.0598834128245893e-05,-281940,4
23.5,0.0003164184128587057,1.3464613313136414e-05,-295910,4
21.5,0.00021885457622374064,1.0179282615057704e-05,-391414,4
10.666666666666666,0.0002169234158659142,2.0336570237429456e-05,-293878,4
28.666666666666668,0.00030631689551388223,1.0685473099321473e-05,-279654,4
3.888888888888889,0.00013864131511190334,3.5650623885918004e-05,-251460,4
10.875,0.0003138697981492505,2.8861590634413838e-05,-276098,4
27.5,0.00036526041407248757,1.3282196875363184e-05,-299974,4
11.0,0.00018474199101482135,1.679472645589285e-05,-237236,4
30.666666666666668,0.00031263805348829307,1.0194719135487817e-05,-293116,4
16.0,0.00028520499108734403,1.7825311942959002e-05,-279400,4
4.166666666666667,0.00022006557954270373,5.28157390902489e-05,-226314,4
34.0,0.00020497053548552396,6.02854516133894e-06,-330454,4
7.375,0.00024380669022087232,3.3058534267236925e-05,-241046,4
12.2,5.1218431918319195e-05,4.1982321244523935e-06,-2372614,5
15.5,6.289930278151877e-05,4.058019534291533e-06,-1963674,5
11.3,4.321182397873825e-05,3.824055219357367e-06,-2604770,5
24.333333333333332,2.9684208814176852e-05,1.2198989923634323e-06,-2449576,5
115.0,4.645929660624938e-05,4.039938835326033e-07,-2465578,5
115.0,4.6526399686047945e-05,4.0457738857433e-07,-2462022,5
189.0,8.129609198072122e-05,4.301380528080487e-07,-2315718,5
10.4,2.3607498104590295e-05,2.2699517408259902e-06,-2194052,5
38.0,3.299448861798677e-05,8.682760162628098e-07,-2294382,5
62.0,5.8180726226839145e-05,9.383988101103088e-07,-2122932,5
60.0,2.909895098281707e-05,4.849825163802845e-07,-2053844,5
16.0,3.840909527376083e-05,2.400568454610052e-06,-2074672,5
73.0,3.897542679427115e-05,5.339099560859061e-07,-1865630,5
42.875,0.00016039804903597498,3.741062368186006e-06,-2130044,5
16.2,4.963235294117647e-05,3.0637254901960783e-06,-1625600,5
22.0,2.8667389866729214e-05,1.3030631757604187e-06,-1528826,5
20.25,5.3233963268565346e-05,2.6288376922748318e-06,-1515618,5
10.0,2.7223662807712462e-05,2.7223662807712464e-06,-1463548,5
6.518518518518518,0.00014984717291171787,2.2987918571683993e-05,-1169924,5
22.5,4.406256884776383e-05,1.9583363932339477e-06,-1017270,5
6.5,6.872525230097432e-05,1.0573115738611432e-05,-942086,5
201.5,0.0003708099851860031,1.8402480654392213e-06,-1082548,5
2.3548387096774195,5.933150462257442e-05,2.5195570456161738e-05,-1225550,5
4.1,6.949829856299555e-05,1.695080452755989e-05,-1175258,5
87.5,0.00039361887571202843,4.498501436708896e-06,-885698,5
12.571428571428571,0.0001925233133699784,1.5314354472611917e-05,-910590,5
2.5833333333333335,3.4546356195220343e-05,1.33727830433111e-05,-893826,5
23.083333333333332,0.0003188360756688939,1.3812393169771577e-05,-865378,5
104.5,9.069468221060694e-05,8.678916957952817e-07,-2295398,5
6.444444444444445,6.226416107094357e-05,9.6616801661809e-06,-1855724,5
42.5,5.471656817684395e-05,1.2874486629845634e-06,-1547368,5
4.1,2.6748346984776275e-05,6.523987069457628e-06,-1526794,5
10.0,5.6506752556930554e-05,5.6506752556930556e-06,-2115312,5
4.2727272727272725,2.7964455392231237e-05,6.544872538607311e-06,-1674114,5
106.0,5.8895760060895994e-05,5.556203779329811e-07,-1792732,5
71.0,4.1018175095612786e-05,5.777207759945463e-07,-1724152,5
5.090909090909091,2.990710106730967e-05,5.874609138221542e-06,-1865122,5
5.090909090909091,2.9923401435788922e-05,5.877810996315681e-06,-1864106,5
112.0,6.343380795414642e-05,5.663732853048788e-07,-1758696,5
8.6,2.6685781133152738e-05,3.102997806180551e-06,-1605026,5
12.5,4.755337866755433e-05,3.8042702934043463e-06,-1570990,5
20.75,5.1945451017943084e-05,2.5033952297803897e-06,-1591564,5
12.941176470588236,0.0004311569705343407,3.3316674995835414e-05,-508254,5
6.0,3.1490533551982605e-07,5.2484222586637675e-08,-18978626,5
1.0,5.434546324072866e-08,5.434546324072866e-08,-18328640,5
4.0,2.56647161482394e-07,6.41617903705985e-08,-15524480,5
162.0,4.3614864591999095e-05,2.6922755920987096e-07,-7399528,5
4.333333333333333,2.4487435590980713e-06,5.650946674841703e-07,-5288026,5
25.666666666666668,1.4750661145704923e-05,5.747010835988932e-07,-5199634,5
118.0,2.3550567359113222e-05,1.9958107931451883e-07,-4990846,5
20.333333333333332,1.2929878724096524e-05,6.358956749555668e-07,-4699254,5
126.5,5.813986889804266e-05,4.5960370670389455e-07,-4334510,5
10.0,2.649383055027686e-05,2.649383055027686e-06,-4135628,5
83.0,2.2694895835896763e-05,2.7343247995056343e-07,-3642868,5
41.5,2.091704878082587e-05,5.040252718271294e-07,-3952494,5
20.0,5.924714650930625e-06,2.962357325465312e-07,-3362452,5
27.714285714285715,4.5357676845256674e-05,1.6366172057566842e-06,-4260342,5
45.0,1.3212832302732414e-05,2.9361849561627587e-07,-3392424,5
79.0,2.3919388632537636e-05,3.0277707129794477e-07,-3289808,5
65.5,3.728322013180045e-05,5.692094676610756e-07,-3499866,5
62.5,3.62437026566634e-05,5.798992425066145e-07,-3435350,5
39.0,2.5082603767214143e-05,6.431436863388242e-07,-3097530,5
28.666666666666668,2.788613378210553e-05,9.727721086781e-07,-3071876,5
24.666666666666668,4.656548113468751e-05,1.8877897757305746e-06,-3165856,5
68.0,2.5484199796126402e-05,3.747676440606824e-07,-2657856,5
91.0,3.387723040611726e-05,3.722772572100798e-07,-2675636,5
283.0,9.322949609951508e-05,3.294328484081805e-07,-3023616,5
284.0,9.355107015506749e-05,3.294051766023503e-07,-3023870,5
15.285714285714286,3.9634253625885986e-05,2.5928950970205783e-06,-2689098,5
63.2,0.0003944034647595512,6.240561151258721e-06,-798068,5
20.333333333333332,0.0003759775029854771,1.8490696868138218e-05,-646430,5
16.176470588235293,0.00038161053522612156,2.359046945034206e-05,-717804,5
106.0,4.134947523224947e-05,3.900893889834856e-07,-2553462,5
102.66666666666667,0.00047310737847822246,4.608188751411258e-06,-648462,5
40.666666666666664,4.4950568191762075e-05,1.1053418407810344e-06,-5406898,5
118.0,2.798240902456405e-05,2.371390595302038e-07,-4200398,5
101.0,4.551056318195438e-05,4.505996354648949e-07,-4421124,5
94.0,2.530217935207579e-05,2.691721207667637e-07,-3700526,5
9.0625,3.426705140294035e-05,3.781191878945142e-06,-4214876,5
4.791666666666667,0.00016263266936778316,3.394073099849388e-05,-704342,5
1.9259259259259258,9.281819236570368e-05,4.8194061420653834e-05,-558038,5
6.833333333333333,6.789878113407525e-05,9.936406995230525e-06,-601472,5
1.3333333333333333,7.088239724267475e-05,5.316179793200606e-05,-562102,5
