90.0,5.460949659145726e-05,6.06772184349525e-07,-1641602,1
13.8125,0.00044037940379403794,3.188267176789415e-05,-499872,5
38.833333333333336,0.00044878462190377135,1.1556685542586387e-05,-517144,5
7.947368421052632,0.0003698668724204235,4.6539540238331436e-05,-406654,5
16.583333333333332,0.0005216525112718885,3.145643284051588e-05,-379984,5
65.0,0.00040654220220783687,6.254495418582106e-06,-637032,5
333.0,0.00046030396649318877,1.3822941936732395e-06,-720598,5
5.15,0.00015167914706250507,2.9452261565534963e-05,-676402,5
1.5769230769230769,4.5677361853832444e-05,2.896613190730838e-05,-894080,5
4.424242424242424,0.0001839810474318262,4.158475729623469e-05,-790448,5
2.3,0.00013844371209727175,6.019291830316163e-05,-661924,5
36.5,0.00038246427495513906,1.0478473286442166e-05,-760476,5
8.470588235294118,0.00033713784021071117,3.980099502487562e-05,-850900,5
64.66666666666667,0.0003370776755540497,5.2125413745471604e-06,-573278,5
140.5,0.00047253892980863015,3.363266404331887e-06,-592328,5
48.166666666666664,0.0004749930148086058,9.861446674227109e-06,-606044,5
44.8,0.00039058753781637154,8.718471826258294e-06,-571246,5
7.555555555555555,0.0003986048829098156,5.2756528620416775e-05,-509778,5
29.357142857142858,0.0004323403181014895,1.4726920811242952e-05,-946912,5
20.8,0.0004392494746956402,2.1117763206521166e-05,-471678,5
32.0,0.0004173070653439523,1.304084579199851e-05,-534670,5
10.294117647058824,0.0004368392805881105,4.2435815828559307e-05,-399034,5
13.105263157894736,0.00039043206246913,2.9792004766720762e-05,-635254,5
8.206896551724139,0.0003973321980984816,4.841442749939482e-05,-596646,5
13.263157894736842,0.00043611442811899694,3.288164338992437e-05,-575564,5
11.869565217391305,0.0004422091017323906,3.725571186756404e-05,-614934,5
19.071428571428573,0.0004495744197206577,2.357319054715059e-05,-591566,5
14.923076923076923,0.00041939598331063407,2.810385455174352e-05,-460756,5
20.4,0.0004362050163576881,2.1382598841063142e-05,-465836,5
7.3478260869565215,0.0003916933203541464,5.330737495944004e-05,-429768,5
45.0,0.0004131418453669093,9.18092989704243e-06,-759460,5
8.4,6.015554505220642e-05,7.161374410976955e-06,-695452,5
7.0,0.00018685692098621627,2.6693845855173752e-05,-820928,5
8.416666666666666,0.0002498917548091792,2.9690109482278717e-05,-805180,5
6.45,0.00016424751718869366,2.5464731347084288e-05,-782320,5
10.705882352941176,0.00019042835917718208,1.7787264318747778e-05,-951992,5
2.3,3.5580307073519744e-05,1.546969872761728e-05,-643890,5
6.0476190476190474,0.00016496827283414193,2.727821834265339e-05,-766826,5
16.666666666666668,0.00018451546239574876,1.1070927743744926e-05,-809752,5
9.142857142857142,0.0003352364988738149,3.66664920643235e-05,-570484,5
7.9,0.00040078126981711186,5.0731806305963524e-05,-392684,5
11.0,0.00047372954349698536,4.3066322136089577e-05,-393192,5
8.047619047619047,0.00044509408867643766,5.530754948050409e-05,-378206,5
9.346153846153847,0.00048619447779111647,5.202080832332933e-05,-497840,5
42.0,0.0004009393436050175,9.546174847738511e-06,-521716,5
14.866666666666667,0.00043529606964737115,2.928000468480075e-05,-510286,5
3.727272727272727,0.00010230179028132993,2.7446821782795832e-05,-1197610,5
64.75,0.0001510314162839857,2.332531525621401e-06,-1708150,5
1.509433962264151,0.00015112017832181042,0.00010011711813819941,-527304,5
8.1,0.0004940078675327052,6.098862562132162e-05,-326644,5
4.578947368421052,0.00046545221089800174,0.00010165048283979349,-372364,5
2.0,0.00046444556810307697,0.00023222278405153848,-265938,5
3.189189189189189,0.0004805245047136196,0.00015067293791867735,-244602,5
64.5,0.00015069477299409486,2.3363530696758896e-06,-1705356,5
2.933333333333333,3.888866793054837e-05,1.3257500430868763e-05,-1126998,5
60.0,4.242591374811735e-05,7.070985624686225e-07,-1408684,6
87.5,7.993878972672354e-05,9.135861683054119e-07,-2180590,6
5.166666666666667,2.6901665733786324e-05,5.2067740129909015e-06,-1147826,6
11.25,4.285346970259692e-05,3.809197306897504e-06,-1045972,6
4.875,4.546408337413444e-05,9.325965820335268e-06,-854456,6
9.833333333333334,5.555163241767295e-05,5.649318550949792e-06,-1057910,6
8.0,4.9624405282517945e-05,6.203050660314743e-06,-802894,6
14.333333333333334,5.193330797055502e-05,3.6232540444573273e-06,-824738,6
67.33333333333333,0.00013653168954586316,2.027698359592027e-06,-1473708,6
6.333333333333333,4.9116548399188286e-05,7.75524448408236e-06,-770636,6
10.0,5.6620973541019064e-05,5.6620973541019064e-06,-879602,6
132.0,9.905225006190766e-05,7.503958338023308e-07,-1327404,6
174.0,0.0001324185796965788,7.610263200952805e-07,-1308862,6
4.5,3.805979616864719e-05,8.457732481921597e-06,-706628,6
0.9285714285714286,3.052718093225314e-05,3.287542561934954e-05,-424180,6
5.714285714285714,4.391454230068287e-05,7.685044902619502e-06,-907288,6
23.333333333333332,6.51114335677345e-05,2.790490010045764e-06,-1070864,6
174.0,0.00012945417210708985,7.439894948683324e-07,-1338834,6
8.4,5.333739713501981e-05,6.349690135121406e-06,-784352,6
18.0,9.23627547191595e-05,5.131264151064416e-06,-776478,6
38.5,8.15228899335112e-05,2.1174776606106806e-06,-940816,6
11.571428571428571,7.903634208099761e-05,6.830301167493621e-06,-1020826,6
15.833333333333334,8.434435580888457e-05,5.327011945824289e-06,-1121918,6
17.0,8.044243338360986e-05,4.731907846094698e-06,-842010,6
2.4166666666666665,5.45184516759724e-05,2.2559359314195478e-05,-529844,6
6.416666666666667,7.85129444393462e-05,1.2235783548989018e-05,-976884,6
11.142857142857142,8.522773835084326e-05,7.648643185332087e-06,-911606,6
73.0,9.469881237311333e-05,1.2972440051111414e-06,-767842,6
38.5,8.015948614646284e-05,2.082064575232801e-06,-956818,6
12.6,7.36389936004208e-05,5.844364571461968e-06,-852170,6
17.2,8.933904687702896e-05,5.194130632385404e-06,-958850,6
10.125,8.231330884258342e-05,8.12970951531688e-06,-980186,6
33.25,0.0001243903237421847,3.741062368186006e-06,-1065022,6
5.625,6.187608283144955e-05,1.1000192503368809e-05,-724408,6
14.8,8.636788048552754e-05,5.835667600373482e-06,-853440,6
6.0,8.614324390844203e-05,1.4357207318073673e-05,-485648,6
14.0,0.000100816822006872,7.2012015719194285e-06,-968248,6
7.454545454545454,9.759290666190603e-05,1.30917313814752e-05,-836930,6
3.9,7.467830882352942e-05,1.914828431372549e-05,-520192,6
22.8,0.00012828086758376233,5.626353841393085e-06,-885190,6
2.5833333333333335,5.471135348829001e-05,2.1178588447080003e-05,-564388,6
4.1,6.581429133257887e-05,1.6052266178677774e-05,-620522,6
7.285714285714286,8.159934720522235e-05,1.1199910400716795e-05,-622554,6
5.75,6.192659006616721e-05,1.0769841750637776e-05,-739902,6
3.8,5.5791691442582276e-05,1.4682024063837441e-05,-678434,6
2.9,6.623499720214236e-05,2.2839654207635296e-05,-436118,6
23.75,0.00012940222980473886,5.448514939146899e-06,-731266,6
4.4,8.894279361229028e-05,2.0214271275520517e-05,-246380,6
18.77777777777778,0.00018647864322994252,9.930815319937767e-06,-902716,6
19.25,0.00015015454217490079,7.800235957137704e-06,-510794,6
19.25,0.00015015454217490079,7.800235957137704e-06,-510794,6
7.111111111111111,9.206910937522478e-05,1.2947218505890985e-05,-692404,6
3.9166666666666665,0.00011405552319937876,2.9120559114735002e-05,-410464,6
4.388888888888889,9.359635092707778e-05,2.1325750844144306e-05,-840740,6
33.8,0.00020926589770736207,6.1912987487385226e-06,-804418,6
9.0,9.547552113721954e-05,1.0608391237468838e-05,-563372,6
3.909090909090909,0.00010201297699963228,2.6096342953394303e-05,-419862,6
6.75,8.453680873547024e-05,1.252397166451411e-05,-636270,6
8.833333333333334,8.377393682180652e-05,9.483841904355454e-06,-630174,6
6.153846153846154,0.0001154251251641201,1.8756582839169517e-05,-690372,6
4.3,9.995699524623127e-05,2.324581284796076e-05,-428498,6
6.0,0.00011683817912191615,1.947302985365269e-05,-664972,6
16.333333333333332,0.00015940013500215515,9.759191938907458e-06,-612394,6
11.6,0.0001274949441660072,1.0990943462586828e-05,-453136,6
3.0833333333333335,8.761958889836127e-05,2.841716396703609e-05,-420624,6
14.2,0.0001322086289406551,9.310466826806695e-06,-534924,6
31.0,0.00013337205425230982,4.302324330719672e-06,-463042,6
5.333333333333333,0.00012461787098156044,2.3365850809042584e-05,-511556,6
8.571428571428571,0.00013166990355179564,1.5361488747709494e-05,-453898,6
8.571428571428571,0.00013166990355179564,1.5361488747709494e-05,-453898,6
8.428571428571429,0.00013381870967010286,1.5876796062554575e-05,-439166,6
7.1,0.00013041282086605134,1.836800293888047e-05,-542290,6
14.0,0.0001631074295434157,1.165053068167255e-05,-427482,6
9.5,0.00013909733152750833,1.4641824371316666e-05,-408178,6
8.555555555555555,0.00016482575562976282,1.9265348060621628e-05,-465328,6
8.11111111111111,0.00016750995307426657,2.0651912022854783e-05,-434086,6
6.428571428571429,0.00012899896800825592,2.006650613461759e-05,-347472,6
0.7619047619047619,4.8006961009346354e-05,6.300913632476709e-05,-331978,6
1.0,5.5674443690519684e-05,5.5674443690519684e-05,-286258,6
1.1666666666666667,5.736882004630483e-05,4.917327432540414e-05,-243078,6
8.428571428571429,0.000156016553620774,1.8510438565176577e-05,-376682,6
4.0625,0.00013186857774667032,3.245995759918039e-05,-490982,6
8.0,0.00014763552479815455,1.845444059976932e-05,-431800,6
5.1,0.00012121212121212121,2.3767082590612004e-05,-419100,6
4.6,0.00011653240107412475,2.5333130668287987e-05,-393192,6
24.4,0.00018536666894576506,7.596994628924797e-06,-655574,6
8.0,0.00015996200902285707,1.9995251127857134e-05,-398526,6
4.333333333333333,0.00015533330943590112,3.5846148331361796e-05,-416814,6
6.25,0.0001272410326882213,2.035856523011541e-05,-391414,6
6.888888888888889,0.00014567840317672906,2.114686497726712e-05,-423926,6
6.125,0.00013134440379022422,2.1443984292281505e-05,-371602,6
6.125,0.00013134440379022422,2.1443984292281505e-05,-371602,6
2.210526315789474,0.00011558307533539731,5.22875816993464e-05,-361950,6
6.0,0.00015910195783798116,2.6516992972996862e-05,-338074,6
3.9411764705882355,0.0001377070744440334,3.4940600978336826e-05,-484632,6
5.111111111111111,0.00015007666960294933,2.936282666144661e-05,-305308,6
5.0,0.00015270905870136216,3.054181174027243e-05,-326136,6
11.11111111111111,0.00023623907394283014,2.1261516654854714e-05,-421640,6
5.0,0.0001475383230794199,2.9507664615883975e-05,-337566,6
1.380952380952381,9.50087637394139e-05,6.879944960440316e-05,-304038,6
4.294117647058823,0.00014925678300517286,3.475842891901286e-05,-487172,6
1.625,0.00011122994652406417,6.844919786096257e-05,-349250,6
8.2,0.00019430128546887033,2.3695278715715894e-05,-420370,6
2.3333333333333335,0.00012777803130561768,5.476201341669329e-05,-327406,6
4.214285714285714,0.0001715141208447797,4.069826596316807e-05,-342646,6
11.8,0.0001743576104141732,1.477606867916722e-05,-337058,6
4.923076923076923,0.0001763741336309647,3.58259958937897e-05,-361442,6
2.625,0.00012365306482953542,4.710592945887064e-05,-338328,6
10.2,0.00017094017094017094,1.6758840288252053e-05,-297180,6
13.818181818181818,0.00027456399418357853,1.98697627369695e-05,-551434,6
3.909090909090909,0.00013330233279082383,3.410059676044331e-05,-321310,6
25.875,0.00030760314735973963,1.1888044342405397e-05,-670306,6
2.6666666666666665,0.00011075921983974526,4.153470743990447e-05,-287782,6
4.294117647058823,0.00018245666654169635,4.248990864669641e-05,-398526,6
2.1666666666666665,0.0001633986928104575,7.541478129713424e-05,-237744,6
9.090909090909092,0.00020793046805148358,2.2872351485663194e-05,-479044,6
2.1052631578947367,0.00013808340237503452,6.55896161281414e-05,-288544,6
60.5,0.00043533009534088866,7.195538765965102e-06,-276860,6
2.625,0.00015597147950089128,5.9417706476530004e-05,-268224,6
4.090909090909091,0.0001446480231436837,3.53584056573449e-05,-309880,6
4.090909090909091,0.0001446480231436837,3.53584056573449e-05,-309880,6
2.6470588235294117,0.0001325849648649843,5.008765339343852e-05,-338074,6
5.5,0.00019697376667562002,3.581341212284e-05,-333756,6
2.3076923076923075,0.00011334013374135781,4.9114057954588385e-05,-263652,6
2.857142857142857,0.00013546005621592334,4.7411019675573166e-05,-294132,6
6.15,0.00032092677390317404,5.2183215268808785e-05,-381762,6
4.818181818181818,2.4752070650816e-05,5.137222210546717e-06,-2132838,7
4.0,5.668371901880482e-05,1.4170929754701205e-05,-1054354,7
4.466666666666667,7.349513231866172e-05,1.6454134101192924e-05,-908050,7
2.4375,4.076257368619089e-05,1.6723107153309086e-05,-953008,7
1.7857142857142858,2.6757427861974483e-05,1.4984159602705712e-05,-930656,7
7.7272727272727275,9.195402298850575e-05,1.1899932386747802e-05,-920750,7
2.875,5.171793488037417e-05,1.7988846914912754e-05,-885952,7
9.272727272727273,8.359456635318704e-05,9.01510029299076e-06,-1215390,7
4.882352941176471,8.712264348994416e-05,1.7844396859386154e-05,-948944,7
21.545454545454547,0.0002735172939099124,1.2694895497928424e-05,-863092,7
2.066666666666667,3.244425605844152e-05,1.5698833576665255e-05,-951738,7
7.111111111111111,5.3275396339813786e-05,7.491852610286313e-06,-1196594,7
21.6,0.00024153373924420068,1.1182117557601883e-05,-890778,7
10.6,9.070178365913243e-05,8.55677204331438e-06,-1164082,7
2.7333333333333334,3.727035552283037e-05,1.3635495922986718e-05,-1095756,7
4.3125,8.874655142476801e-05,2.0578910475308525e-05,-774446,7
6.5,0.00013080280219849325,2.0123508030537425e-05,-791972,7
16.5,0.00027581365026829144,1.6715978804138877e-05,-595884,7
17.555555555555557,0.0002627683813135093,1.49678191887442e-05,-598932,7
17.555555555555557,0.0002627683813135093,1.49678191887442e-05,-598932,7
4.25,0.00010183299389002037,2.3960704444710675e-05,-498856,7
6.8125,0.0001370913984580362,2.0123508030537425e-05,-791972,7
3.0,4.5075501464953795e-05,1.50251671549846e-05,-729234,7
14.4,0.0002939645405272989,2.0414204203284644e-05,-487934,7
4.7,9.346537803762479e-05,1.9886250646303147e-05,-500888,7
3.8181818181818183,0.00010006432706740048,2.6207323755747744e-05,-418084,7
6.473684210526316,0.000173508252221752,2.680208774157145e-05,-706120,7
3.909090909090909,0.0002558838406379244,6.5458656907376e-05,-334772,7
9.166666666666666,0.0002824967577076672,3.08178281135637e-05,-387858,7
8.461538461538462,0.00028305285368740674,3.345170089032989e-05,-387096,7
8.384615384615385,0.0002779265152094648,3.314719906167929e-05,-390652,7
6.111111111111111,5.533254861718931e-05,9.05441704644916e-06,-990092,7
8.333333333333334,0.00026497085320614734,3.179650238473768e-05,-375920,7
8.333333333333334,0.00026497085320614734,3.179650238473768e-05,-375920,7
6.214285714285714,0.00013506590284569886,2.1734742986664183e-05,-641604,7
6.666666666666667,0.00019207683073229291,2.8811524609843938e-05,-622300,7
6.611111111111111,0.0001912568306010929,2.892960462873674e-05,-619760,7
3.25,3.7076648841354724e-05,1.1408199643493762e-05,-698500,7
4.0,7.882550004926594e-05,1.9706375012316486e-05,-657098,7
4.076923076923077,0.00010035883015688168,2.4616316830933244e-05,-526034,7
5.0,7.081200121796643e-05,1.4162400243593284e-05,-703326,7
7.4,0.00014634194575460037,1.977593861548654e-05,-503682,7
4.785714285714286,0.00015602440501141074,3.2602114479996274e-05,-427736,7
4.117647058823529,0.0003335477568913349,8.100445524503848e-05,-209042,7
4.5,0.00014541425752172558,3.231427944927235e-05,-431546,7
6.7272727272727275,0.00014612088541358134,2.1720672156072902e-05,-504444,7
3.6875,0.00013131245687832455,3.561015779751174e-05,-447548,7
2.074074074074074,0.000266514372739387,0.00012849800114220444,-209296,7
7.0,0.00015099549170603335,2.1570784529433336e-05,-461772,7
8.266666666666667,0.00021953702474217677,2.6556898154295577e-05,-562610,7
2.388888888888889,9.657929609415359e-05,4.0428542551041034e-05,-443484,7
4.785714285714286,0.00014810884895107986,3.094811769127042e-05,-450596,7
6.1875,0.00020917849898580121,3.380662609871535e-05,-471424,7
6.071428571428571,0.0001855976243504083,3.056902048124372e-05,-456184,7
6.5,0.00019981116746810705,3.074017961047801e-05,-453644,7
1.8888888888888888,5.973715651135006e-05,3.162555344718533e-05,-566928,7
3.2,0.0002486595695081203,7.770611547128759e-05,-192278,7
5.545454545454546,0.0001574823477778208,2.839845615665621e-05,-385826,7
4.363636363636363,0.00011786806143872702,2.7011430746374942e-05,-405638,7
5.454545454545454,0.0001488261338691074,2.7284791209336358e-05,-401574,7
3.8666666666666667,0.0001445969360407863,3.739575932089301e-05,-399542,7
3.0,0.0001358695652173913,4.528985507246377e-05,-373888,7
3.6,0.0001301565494052569,3.61545970570158e-05,-413258,7
6.0,0.00020865099109220768,3.4775165182034614e-05,-372364,7
4.214285714285714,0.0001467168985539682,3.481417931789076e-05,-400558,7
3.933333333333333,0.00014718355535598465,3.74195479718605e-05,-399288,7
2.625,0.00013304190820108335,5.06826316956508e-05,-314452,7
4.545454545454546,0.00014567491186667832,3.204848061066923e-05,-341884,7
5.0,0.0002281877006829332,4.563754013658664e-05,-305562,7
2.9411764705882355,7.880965891179623e-05,2.6795284030010716e-05,-631952,7
1.7894736842105263,0.000148975791433892,8.325117756599846e-05,-227330,7
7.625,0.00011331865763832771,1.4861463296829864e-05,-536194,7
8.5,0.00013008130081300812,1.5303682448589192e-05,-520700,7
10.25,0.00014771181784610952,1.4410909058157025e-05,-552958,7
6.888888888888889,0.0001127723816799447,1.6370184437411328e-05,-547624,7
3.066666666666667,0.00015070355627631169,4.9142464003145115e-05,-304038,7
11.0,0.00013730691215478233,1.2482446559525667e-05,-478790,7
5.454545454545454,0.00012254901960784314,2.2467320261437907e-05,-487680,7
5.833333333333333,5.8381498069240455e-05,1.0008256811869792e-05,-597154,7
3.3,4.9850448654037884e-05,1.5106196561829663e-05,-659384,7
10.181818181818182,0.00024132730015082957,2.3701788407670762e-05,-462280,7
5.2727272727272725,0.0001252483372203507,2.3753994990066512e-05,-461264,7
7.5,0.00014929829799940282,1.9906439733253708e-05,-500380,7
5.083333333333333,0.00013179927618430293,2.592772646248582e-05,-461010,7
8.285714285714286,0.00012778144965851508,1.542189909671734e-05,-452120,7
7.066666666666666,0.00022288808284707986,3.154076644062451e-05,-473710,7
3.5454545454545454,0.00017722036670983574,4.9985231636107515e-05,-219202,7
4.333333333333333,0.00011488539077602872,2.6512013256006627e-05,-450850,7
8.0,0.0001242125809599858,1.5526572619998225e-05,-449072,7
6.888888888888889,0.00014094913327649902,2.0460358056265986e-05,-438150,7
16.5,0.00024009603841536616,1.4551275055476737e-05,-410718,7
2.909090909090909,5.6022408963585436e-05,1.9257703081232494e-05,-568960,7
2.411764705882353,6.370218451881545e-05,2.641310089804543e-05,-641096,7
1.6,0.00013699803065330936,8.562376915831835e-05,-174498,7
7.285714285714286,0.00012307692307692307,1.6892911010558068e-05,-412750,7
6.142857142857143,0.00010598834128245893,1.725391602272587e-05,-404114,7
4.083333333333333,0.00011905629662025901,2.9156644070267514e-05,-409956,7
6.555555555555555,0.00014397793965128055,2.1962736556975e-05,-408178,7
5.333333333333333,0.00012449424214130097,2.334267040149393e-05,-384048,7
6.5,0.00012254901960784314,1.885369532428356e-05,-422656,7
4.583333333333333,0.00014161935292830198,3.089876791162952e-05,-386842,7
4.857142857142857,5.404675043912985e-05,1.1127272149232615e-05,-626618,7
5.444444444444445,0.00012085337279565915,2.2197558268590455e-05,-403860,7
8.666666666666666,0.0001526359046612657,1.7611835153222967e-05,-339344,7
9.875,0.00019757903161264506,2.000800320128051e-05,-398272,7
7.769230769230769,0.0002154942499306578,2.7736883654441103e-05,-466852,7
3.9166666666666665,0.00013137115145416683,3.3541570584042596e-05,-356362,7
6.785714285714286,0.00025604743615659323,3.773330638097163e-05,-369570,7
3.5,0.00013446946308264384,3.841984659504109e-05,-362966,7
3.857142857142857,5.971931919976112e-05,1.548278645919733e-05,-450342,7
5.2,0.00015218027509511267,2.92654375182909e-05,-340360,7
20.2,0.0002765910833607186,1.3692627889144485e-05,-363728,7
4.2631578947368425,0.0001997780244173141,4.686151190035763e-05,-403860,7
