90.0,5.460949659145726e-05,6.06772184349525e-07,-1641602,1
4.857142857142857,0.00016782043213761275,3.4551265440096744e-05,-403606,7
5.125,0.00011435584191002147,2.231333500683346e-05,-357124,7
7.428571428571429,0.0001403451952012739,1.8892622430940717e-05,-369062,7
4.777777777777778,0.00013163735439531004,2.7552004408320707e-05,-325374,7
9.666666666666666,0.00023448554679603802,2.425712553062462e-05,-369570,7
12.857142857142858,0.00026202017555351765,2.0379346987495813e-05,-342138,7
10.3,0.0002487201777262629,2.4147590070510965e-05,-412496,7
11.555555555555555,0.0002695592447157316,2.3327242331169083e-05,-384302,7
15.666666666666666,0.0002629297082599088,1.678274733573886e-05,-356108,7
8.615384615384615,0.0002639517345399698,3.0637254901960784e-05,-422656,7
4.0,0.00019454256898581888,4.863564224645472e-05,-389128,7
3.3333333333333335,0.00013237362455530735,3.971208736659221e-05,-300990,7
5.0,0.00012996084929415013,2.5992169858830026e-05,-306578,7
4.133333333333334,0.00019592043102494824,4.740010428022942e-05,-315214,7
4.666666666666667,0.00014029461869926848,3.006313257841467e-05,-298196,7
9.4,0.0002902578354176316,3.087849312953528e-05,-322580,7
14.833333333333334,0.0002626182150813674,1.7704598769530386e-05,-337566,7
4.1,0.000137775761547121,3.3603844279785606e-05,-296418,7
14.333333333333334,0.0002638927245389549,1.841112031667127e-05,-324612,7
18.333333333333332,0.00031487047373694006,1.7174753112924e-05,-347980,7
13.833333333333334,0.000244913616311837,1.7704598769530386e-05,-337566,7
4.666666666666667,7.002801120448179e-05,1.5006002400960385e-05,-398272,7
10.333333333333334,0.00021983476935077828,2.1274332517817253e-05,-280924,7
154.0,8.799673154997101e-05,5.714073477270844e-07,-1743202,8
233.0,0.00014146547301379137,6.0714795284889e-07,-1640586,8
162.0,0.00010085634507811697,6.225700313464011e-07,-1599946,8
36.0,8.52343352313757e-05,2.3676204230937696e-06,-1262126,8
10.8,7.365728900255754e-05,6.8201193520886615e-06,-730250,8
14.0,6.903736030721626e-05,4.931240021944018e-06,-807974,8
21.0,8.682439765574127e-05,4.134495126463869e-06,-963676,8
24.5,0.00014601585314977055,5.959830740806961e-06,-1002792,8
14.333333333333334,5.9648903777995106e-05,4.161551426371752e-06,-718058,8
12.0,0.00012370878950949466,1.0309065792457888e-05,-966216,8
17.8,0.00016098690398668692,9.044208089139715e-06,-1101344,8
16.1,0.000158357800105244,9.835888205294658e-06,-1012698,8
58.333333333333336,0.00015257325695952013,2.615541547877488e-06,-1142492,8
13.2,7.245899479612674e-05,5.489317787585359e-06,-907288,8
161.0,0.000164849229509036,1.0239082578200993e-06,-972820,8
20.142857142857142,0.00014159825261730812,7.029700484547212e-06,-991870,8
78.5,0.0001582334295836042,2.015712478772028e-06,-988314,8
37.75,0.00014502984637401373,3.841850235073211e-06,-1037082,8
18.2,0.00010210665095795113,5.610255547140172e-06,-887730,8
17.9,0.00018337533550515296,1.0244432151125862e-05,-972312,8
12.7,0.00015957680733299408,1.2565102939605833e-05,-792734,8
35.75,0.0001562944018186985,4.371871379544014e-06,-911352,8
40.333333333333336,0.00013894869807366578,3.445009043148738e-06,-867410,8
16.5,0.0001271651798616597,7.706980597676346e-06,-775462,8
17.0,0.0001582591493570722,9.3093617268866e-06,-855980,8
39.5,9.396539932321124e-05,2.3788708689420565e-06,-837438,8
15.166666666666666,0.00011110297169926502,7.325470661490001e-06,-815848,8
17.75,8.791644223208703e-05,4.9530389989908185e-06,-804418,8
21.142857142857142,0.00019502424625764285,9.224119755429054e-06,-755904,8
7.0,9.777731217152934e-05,1.396818745307562e-05,-855726,8
20.166666666666668,0.00016205935926283082,8.036001285760205e-06,-743712,8
16.875,0.00016349961850089015,9.688866281534233e-06,-822452,8
41.333333333333336,0.00014589694263544001,3.5297647411800004e-06,-846582,8
7.3076923076923075,0.00012258934505029388,1.6775384059513902e-05,-771906,8
28.25,0.00014354948328537765,5.081397638420448e-06,-784098,8
4.214285714285714,8.472081619172751e-05,2.0103244520070936e-05,-693674,8
14.9,0.00019687120131071297,1.3212832302732414e-05,-753872,8
90.33333333333333,0.00032145949728953893,3.558592220917405e-06,-839724,8
7.777777777777778,0.00010170796736627219,1.3076738661377852e-05,-685546,8
8.923076923076923,0.00014542901559600822,1.6298079334035403e-05,-794512,8
8.923076923076923,0.00014542901559600822,1.6298079334035403e-05,-794512,8
5.8,0.00014419969171100392,2.4862015812242056e-05,-600964,8
66.75,0.00032700150641143405,4.898898972455941e-06,-813308,8
25.166666666666668,0.00017671049320951897,7.02160900170274e-06,-851154,8
17.714285714285715,0.00014369814119501227,8.111991841653919e-06,-859536,8
5.533333333333333,0.00012819621743931917,2.3167991103491415e-05,-644906,8
10.416666666666666,0.00016449532833267535,1.5791551519936835e-05,-756920,8
10.833333333333334,0.0001563336159364083,1.4430795317206919e-05,-828294,8
7.909090909090909,0.00013432144511347845,1.6983171221244404e-05,-645160,8
11.5,0.0001650129499293314,1.4348952167767948e-05,-694182,8
31.625,0.00031984424975664024,1.0113652166217873e-05,-787908,8
177.0,0.00033925593697889714,1.9167002089203226e-06,-1039368,8
15.333333333333334,0.00016063415571036964,1.0476140589806716e-05,-570484,8
4.7894736842105265,0.0001225911182061282,2.5595947757323473e-05,-739394,8
52.5,0.0003665561179961599,6.9820212951649504e-06,-855980,8
10.454545454545455,0.00015225536534667884,1.4563556685334498e-05,-752348,8
7.230769230769231,0.0001528306181510747,2.113614931876565e-05,-612648,8
4.166666666666667,0.0001483943728853802,3.5614649492491244e-05,-503428,8
6.933333333333334,0.00016721735844809428,2.4117888237705907e-05,-619506,8
4.722222222222222,0.00013149243918474687,2.7845457709711104e-05,-643890,8
4.466666666666667,0.0001214164038998224,2.7182776992497555e-05,-549656,8
7.611111111111111,0.0001898427215409132,2.494283932654334e-05,-718820,8
262.0,0.0004329755501020467,1.652578435503995e-06,-602742,8
6.473684210526316,0.00018841911764705882,2.9105392156862745e-05,-650240,8
4.166666666666667,0.00020256036298817049,4.861448711716091e-05,-491744,8
10.166666666666666,0.00017228353350702902,1.6945921328560232e-05,-705358,8
12.538461538461538,0.00028171691770582187,2.246822043052567e-05,-576326,8
15.083333333333334,0.0003443978270590138,2.2833005108884893e-05,-523494,8
4.0,0.00015575944900094916,3.893986225023729e-05,-613918,8
26.285714285714285,0.0003881488044383972,1.4766530603634676e-05,-472186,8
3.823529411764706,0.00013898689246691042,3.635041802980734e-05,-465836,8
38.6,0.00039461039890408716,1.022306732912143e-05,-487172,8
4.55,0.0001554957494980563,3.4174889999572814e-05,-582930,8
19.833333333333332,0.0004122497055359246,2.0785699438786117e-05,-575056,8
21.571428571428573,0.0003736005443186738,1.731923053132925e-05,-402590,8
16.333333333333332,0.0003161774788072366,1.9357804824932852e-05,-617474,8
62.75,0.00042208993374365185,6.726532808663774e-06,-592328,8
54.333333333333336,0.00037980730022252514,6.99031840900353e-06,-427482,8
20.444444444444443,0.0002889742200444455,1.4134608589130485e-05,-634238,8
16.0,0.000330870603274867,2.0679412704679188e-05,-529844,8
9.125,0.0003068322720299267,3.3625454469033056e-05,-473964,8
35.666666666666664,0.00036424291938997824,1.0212418300653594e-05,-585216,8
31.166666666666668,0.0003253475303164744,1.0438958191972441e-05,-572516,8
4.866666666666666,0.0001779207643281054,3.655906116330933e-05,-408686,8
15.615384615384615,0.00032374072036297233,2.0732164358219906e-05,-624586,8
4.428571428571429,0.00018050278760353437,4.075869397499163e-05,-342138,8
19.88888888888889,0.00031994566285949204,1.6086653439862727e-05,-557276,8
21.9,0.00033159209629797867,1.5141191611779846e-05,-657860,8
42.8,0.00037802508390743687,8.832361773538243e-06,-563880,8
24.444444444444443,0.00037608766261517686,1.538540437971178e-05,-582676,8
30.875,0.00042004659626209545,1.3604748057071918e-05,-585724,8
11.307692307692308,0.0003097638840598034,2.7394084984880572e-05,-472694,8
18.555555555555557,0.0003389761701782162,1.826817683595177e-05,-490728,8
8.8125,0.0003205456095481671,3.637396987780619e-05,-438150,8
8.411764705882353,0.0003264169462895752,3.8804811796662786e-05,-436372,8
7.470588235294118,0.00031185924588996523,4.174493842621582e-05,-405638,8
14.583333333333334,0.00032280080423514656,2.213491229041005e-05,-540004,8
8.88888888888889,0.0003434323921139337,3.863614411281754e-05,-464058,8
10.857142857142858,0.0003223788163183067,2.9692785713528246e-05,-469646,8
2.7142857142857144,0.00015512103522880352,5.714985508429604e-05,-366014,8
9.25,0.0003168079458857779,3.424950766332734e-05,-348996,8
5.68,0.0002654255219723733,4.672984541767136e-05,-532892,8
13.727272727272727,0.00032500376659994404,2.3675771076817115e-05,-462788,8
17.636363636363637,0.00036314287051336045,2.059057513220085e-05,-532130,8
1.5,0.0001678587067581375,0.000111905804505425,-409448,8
2.0344827586206895,0.00020260293259160057,9.958449229078672e-05,-290068,8
1.105263157894737,0.00014811680067710538,0.00013401043870785723,-282448,8
23.0,0.00042679532380775654,1.85563184264242e-05,-483108,8
6.578947368421052,0.00033414865605410534,5.079059572022401e-05,-372618,8
34.0,0.00041152263374485596,1.2103606874848705e-05,-329184,8
9.1,0.0003559728130653758,3.911789154564569e-05,-509270,8
10.733333333333333,0.00036369386464263126,3.38845215505557e-05,-440944,8
16.6,0.00037628924402130796,2.2668026748271564e-05,-439420,8
23.0,0.00042312468380628247,1.8396725382881848e-05,-324866,8
5.769230769230769,0.00036132389073565546,6.262947439418028e-05,-413512,8
8.0,0.0003554433102996715,4.4430413787458934e-05,-425958,8
8.142857142857142,0.0003678487302765319,4.517440547255655e-05,-463042,8
8.666666666666666,0.00035280548205441346,4.0708324852432325e-05,-440436,8
8.38888888888889,0.0003740725601674656,4.459143101334027e-05,-402082,8
29.285714285714285,0.00044002275239597754,1.50251671549846e-05,-464058,8
8.055555555555555,0.00038920427856289674,4.831501389056649e-05,-371094,8
7.555555555555555,0.0003591470258136925,4.753416518122401e-05,-377190,8
9.6,0.00032454361054766733,3.380662609871535e-05,-441960,8
7.68,0.0004139313779387511,5.3897314835774885e-05,-462026,8
7.5,0.00047334222642970866,6.311229685729448e-05,-347218,8
6.65,0.0003584664106192305,5.3904723401388045e-05,-369570,8
10.733333333333333,0.0004312654023357977,4.0180006428801025e-05,-371856,8
3.8333333333333335,0.00038446751249519417,0.00010029587282483326,-297942,8
5.2727272727272725,0.00031157668546870804,5.909213000268601e-05,-370840,8
32.75,0.0004152995070299745,1.2680900978014488e-05,-314198,8
24.88888888888889,0.0004192989845102719,1.6846834199073423e-05,-532130,8
30.833333333333332,0.00045513814057618026,1.4761236991659902e-05,-404876,8
10.214285714285714,0.0003560535325241208,3.485838779956427e-05,-400050,8
1.0227272727272727,2.711178187667754e-05,2.6509297834973596e-05,-3306572,9
0.9791666666666666,9.466549845413255e-05,9.667965799570984e-05,-494538,9
1.042857142857143,0.00012270660514527285,0.00011766386794752192,-592582,9
1.375,0.00013054940956062493,9.494502513499996e-05,-587502,9
1.0,4.677006918920018e-05,4.677006918920018e-05,-979678,9
1.7916666666666667,7.733430450832019e-05,4.3163332748829866e-05,-1107694,9
0.9818181818181818,8.058017727639001e-05,8.207240278150834e-05,-667512,9
1.0,2.3507287259050304e-05,2.3507287259050304e-05,-1440688,9
1.0,8.207240278150834e-05,8.207240278150834e-05,-667512,9
2.75,0.00012424324568537093,4.5179362067407606e-05,-440944,9
1.7076923076923076,0.00013254997492297772,7.761935468462659e-05,-834136,9
1.9393939393939394,0.00014677215915606009,7.567939456484348e-05,-434340,9
1.2608695652173914,6.084830936119766e-05,4.825900397612228e-05,-474726,9
1.0,4.270310665100886e-05,4.270310665100886e-05,-419862,9
1.015748031496063,3.69176350391284e-05,3.634526860441323e-05,-3480562,9
1.5121951219512195,8.51917501408412e-05,5.63364799318466e-05,-724916,9
0.9029850746268657,4.426397424641499e-05,4.901960784313725e-05,-2722880,9
0.9420289855072463,3.719567500135907e-05,3.948463961682732e-05,-1740662,9
1.8478260869565217,0.00010116337885685381,5.4747240322532656e-05,-836930,9
1.018181818181818,6.327844493221579e-05,6.214847270128336e-05,-1763014,9
1.6666666666666667,3.0412056926081514e-05,1.8247234155648908e-05,-3766566,9
2.1333333333333333,6.089786286562506e-05,2.8545873218261746e-05,-1570228,9
1.1194029850746268,9.742220836661925e-05,8.703050614084653e-05,-766826,9
2.0851063829787235,6.216656834199224e-05,2.9814578694628935e-05,-1570228,9
5.16,0.00014798372179060303,2.8679015850892062e-05,-1736598,9
2.2222222222222223,9.996351331763906e-05,4.498358099293758e-05,-996442,9
1.0,9.551098376313276e-05,9.551098376313276e-05,-354584,9
0.9411764705882353,4.45632798573975e-05,4.734848484848485e-05,-357632,9
1.0606060606060606,4.009783872649264e-05,3.780653365640735e-05,-1738884,9
1.0,3.02733920171394e-05,3.02733920171394e-05,-855472,9
1.0,5.0150226795445284e-05,5.0150226795445284e-05,-1112266,9
1.0681818181818181,5.799676698873382e-05,5.42948456915806e-05,-807212,9
1.2884615384615385,7.430574039570579e-05,5.7670126874279124e-05,-898144,9
1.0,4.00393529640561e-05,4.00393529640561e-05,-870712,9
1.0,3.923274398928775e-05,3.923274398928775e-05,-583946,9
1.4367816091954022,7.68452858490943e-05,5.348431895096963e-05,-1620266,9
1.6304347826086956,0.00011657457275419086,7.149907128923706e-05,-640842,9
0.9834710743801653,3.2563440560091175e-05,3.3110725275386826e-05,-3640074,9
1.6304347826086956,0.00011657457275419086,7.149907128923706e-05,-640842,9
1.03125,1.4803450549746322e-05,1.4354861139147949e-05,-2220468,9
1.55,8.51917501408412e-05,5.4962419445704e-05,-724916,9
1.2105263157894737,3.048194607346149e-05,2.518073806068558e-05,-2254758,9
1.1123595505617978,6.990821898219988e-05,6.284678272137162e-05,-2821178,9
0.9844961240310077,3.85330147532901e-05,3.913983388326317e-05,-3282950,9
1.3611111111111112,6.31679364711039e-05,4.640909618285184e-05,-772668,9
1.4545454545454546,4.773910578687473e-05,3.2820635228476375e-05,-1001522,9
4.328767123287672,0.00010277124616640486,2.374145876628973e-05,-3062732,9
1.0119047619047619,3.73566438791139e-05,3.691715395112432e-05,-2266442,9
2.375,0.00011551907584739322,4.8639610883112934e-05,-819150,9
0.8222222222222222,2.4909534629302365e-05,3.029537995455693e-05,-1479550,9
1.027027027027027,7.447256763774975e-05,7.251276322623002e-05,-1016508,9
0.9795918367346939,6.183813867202597e-05,6.312643322769319e-05,-773176,9
0.8985507246376812,3.5478951539757884e-05,3.948463961682732e-05,-1740662,9
1.0,3.994990066511186e-05,3.994990066511186e-05,-922528,9
1.35,6.146421416863959e-05,4.552904753232562e-05,-1312672,9
1.0,4.005103646360791e-05,4.005103646360791e-05,-870458,9
0.9272727272727272,4.909180166912126e-05,5.294213905493469e-05,-1034796,9
1.03125,5.258503238759949e-05,5.0991546557672236e-05,-625094,9
1.8571428571428572,5.7644043596633586e-05,3.1039100398187314e-05,-1123188,9
0.9722222222222222,3.5743464052287583e-05,3.676470588235294e-05,-975360,9
1.9411764705882353,5.858386813303864e-05,3.017956843217142e-05,-1122172,9
1.1129032258064515,3.9444349168238726e-05,3.544274852798262e-05,-1742440,9
1.0555555555555556,9.384106287351213e-05,8.890205956437991e-05,-403352,9
2.2857142857142856,0.00010150191109066975,4.4407086102168015e-05,-1884172,9
1.0704225352112675,8.857034641494042e-05,8.274334994027328e-05,-854710,9
1.0,5.3053916042177864e-05,5.3053916042177864e-05,-901192,9
1.03125,0.00011482854011169686,0.00011134888738103937,-286258,9
1.0,7.028327734495986e-05,7.028327734495986e-05,-836168,9
1.1818181818181819,9.649285581740583e-05,8.164780107626646e-05,-402590,9
1.0476190476190477,0.00014283859239059863,0.00013634592910011687,-153416,9
1.75,4.707765459124826e-05,2.6901516909284723e-05,-1481074,9
1.03125,3.522367030644593e-05,3.415628635776575e-05,-933196,9
1.0909090909090908,5.7027173448148044e-05,5.227490899413571e-05,-1048004,9
1.0,4.753099961348418e-05,4.753099961348418e-05,-1907032,9
1.8070175438596492,6.0978497679264944e-05,3.3745382210855355e-05,-1682496,9
0.9583333333333334,5.4863794666285005e-05,5.7249177043080005e-05,-417576,9
3.0,0.00012337149624950652,4.112383208316884e-05,-605536,9
1.9583333333333333,0.00012173958090501723,6.216489237703007e-05,-384556,9
1.0,4.1262964109156414e-05,4.1262964109156414e-05,-627634,9
0.9354838709677419,0.00013162672476397966,0.0001407044299201162,-219456,9
1.0476190476190477,6.17128110185419e-05,5.890768324497181e-05,-355092,9
2.68,8.519620558988835e-05,3.178962895145088e-05,-1566672,9
1.0,4.8329190831262086e-05,4.8329190831262086e-05,-288544,9
1.276190476190476,8.195417905153328e-05,6.421782686873876e-05,-1628648,9
1.108695652173913,7.733952049497293e-05,6.975721456409323e-05,-656844,9
3.0,0.00012342326775443706,4.114108925147902e-05,-605282,9
1.105263157894737,6.291286568103177e-05,5.6921164187600174e-05,-332486,9
1.9722222222222223,3.185713644725625e-05,1.615291425494683e-05,-2219960,9
1.1538461538461537,5.153178222668831e-05,4.466087792979654e-05,-579882,9
1.0,3.492971574763753e-05,3.492971574763753e-05,-1055116,9
1.1538461538461537,5.153178222668831e-05,4.466087792979654e-05,-579882,9
1.0,4.1262964109156414e-05,4.1262964109156414e-05,-627634,9
1.1875,7.044734061289187e-05,5.932407630559315e-05,-1611884,9
1.0,4.967504243076541e-05,4.967504243076541e-05,-360934,9
2.3636363636363638,0.00016797493297154116,7.106631779565203e-05,-616712,9
0.8928571428571429,6.0257661761693e-05,6.748858117309615e-05,-413258,9
1.0357142857142858,4.385865414426472e-05,4.234628675997973e-05,-658622,9
1.2,5.25880850424461e-05,4.3823404202038414e-05,-795528,9
1.0,4.013301226923518e-05,4.013301226923518e-05,-868680,9
1.88,0.00012078225785727135,6.424588183897412e-05,-387604,9
2.696969696969697,0.000145485455541116,5.394404531299806e-05,-609346,9
1.0,5.3113796308591154e-05,5.3113796308591154e-05,-337566,9
1.0222222222222221,7.640497961149729e-05,7.474400179385604e-05,-599694,9
1.0,9.637934911812896e-05,9.637934911812896e-05,-465074,9
1.075,0.00012228241550427279,0.00011375108419002118,-350266,9
1.0,6.672826198542244e-05,6.672826198542244e-05,-194056,9
0.963855421686747,4.695786412155043e-05,4.871878402610857e-05,-1696974,9
1.0,4.8012208818813925e-05,4.8012208818813925e-05,-580898,9
1.0,7.414067799283832e-05,7.414067799283832e-05,-1262888,9
1.0,5.343446783831512e-05,5.343446783831512e-05,-764286,9
1.65625,0.00010343885397556501,6.245364768336001e-05,-1531112,9
0.696,5.652360347717616e-05,8.121207396146e-05,-1533144,9
1.1363636363636365,5.373484005824857e-05,4.728665925125874e-05,-926846,9
1.0166666666666666,8.664095844784854e-05,8.522061486673626e-05,-701294,9
2.2,8.297398891165785e-05,3.771544950529902e-05,-1188466,9
1.0408163265306123,0.00010209290454313425,9.808926122771722e-05,-497586,9
1.03125,5.220321287046485e-05,5.062129732893561e-05,-629666,9
1.0,6.272447629358491e-05,6.272447629358491e-05,-1159256,9
0.6792452830188679,7.014399002396587e-05,0.00010326754086861641,-1533652,9
1.0,4.8012208818813925e-05,4.8012208818813925e-05,-580898,9
1.0614525139664805,0.00017507002801120448,0.0001649343948105558,-1081024,9
2.4761904761904763,0.00016839105584430303,6.80040802448147e-05,-615188,9
1.0833333333333333,3.219814241486068e-05,2.9721362229102167e-05,-1206500,9
1.0555555555555556,5.9927456237186564e-05,5.677337959312411e-05,-947420,9
1.048780487804878,5.100648849981614e-05,4.8634093685871204e-05,-1679448,9
3.5686274509803924,0.00015741629691135386,4.411116012351125e-05,-1151636,9
1.0,4.458703005096158e-05,4.458703005096158e-05,-1429766,9
1.1578947368421053,6.200108501898783e-05,5.3546391607307676e-05,-706882,9
0.9666666666666667,1.5865721288515407e-05,1.641281512605042e-05,-1820672,9
1.146341463414634,6.078948729887733e-05,5.302912721816959e-05,-770128,9
1.4827586206896552,4.5538063996865285e-05,3.071171757928124e-05,-1881124,9
1.04,4.325871205503839e-05,4.1594915437536913e-05,-598678,9
1.0408163265306123,0.00010204081632653062,9.80392156862745e-05,-497840,9
