0.1574074074074074,34.0,12.6875,1
0.14691943127962084,-3.1000000031e-08,0.0,1
0.11518324607329843,-2.2000000022e-08,0.25,1
0.16463414634146342,-2.7000000027e-08,13.1875,1
0.10828025477707007,-1.7000000017e-08,0.25,1
0.14457831325301204,-2.4000000024e-08,4.222222222222222,1
0.0,-0.0,0.0,1
0.10526315789473684,-1.4000000014e-08,0.0,1
0.14516129032258066,-1.8000000018e-08,3.5,1
0.15286624203821655,-2.4000000024e-08,6.8,1
0.0,-0.0,0.0,1
0.15384615384615385,-1.8000000018e-08,3.7190082644628104,1
0.1565217391304348,0.72,3.84,1
0.14173228346456693,-1.8000000018e-08,2.984375,1
0.17391304347826086,-2.000000002e-08,7.338842975206611,1
0.0,-0.0,0.0,1
0.17796610169491525,-2.1000000021e-08,7.455621301775147,1
0.0,-0.0,0.0,1
0.1527777777777778,0.2727272727272727,2.25,1
0.11574074074074074,-2.5000000025e-08,0.0,1
0.14351851851851852,3.4444444444444446,1.0,1
0.11864406779661017,-1.4000000014e-08,0.888888888888889,1
0.17117117117117117,-1.9000000019e-08,6.8,1
0.18446601941747573,-1.9000000019e-08,9.10204081632653,1
0.19230769230769232,-2.000000002e-08,7.984375,1
0.11538461538461539,-1.5000000015e-08,0.0,1
0.13432835820895522,0.3829787234042553,0.25,1
0.16666666666666666,-1.7000000017e-08,4.839506172839506,1
0.20535714285714285,-2.3000000023e-08,15.040000000000003,1
0.14678899082568808,-1.6000000016e-08,3.9599999999999995,1
0.0,-0.0,0.0,1
0.13861386138613863,-1.4000000014e-08,2.25,1
0.10655737704918032,4.333333333333333,0.0,1
0.12631578947368421,-1.2000000012e-08,0.4,1
0.18446601941747573,-1.9000000019e-08,5.65432098765432,1
0.13541666666666666,1.3,1.2,1
0.136,-1.7000000017e-08,0.0,1
0.0,-0.0,0.0,1
0.13402061855670103,6.5,1.2222222222222223,1
0.1553398058252427,-1.6000000016e-08,3.21,1
0.13636363636363635,-1.8000000018e-08,2.4,1
0.13414634146341464,7.333333333333333,4.25,1
0.17894736842105263,1.8888888888888888,4.236686390532544,1
0.14691943127962084,4.428571428571429,0.0,1
0.14218009478672985,-3.000000003e-08,0.0,1
0.0,-0.0,0.0,1
0.14285714285714285,-1.7000000017e-08,4.1875,1
0.17708333333333334,1.5454545454545454,5.916897506925208,1
0.28,-3.5000000035e-08,47.95918367346939,1
0.12041884816753927,-2.3000000023e-08,2.25,1
0.10471204188481675,0.2777777777777778,0.0,1
0.1566265060240964,-1.3000000013e-08,2.625,1
0.12179487179487179,3.1666666666666665,2.25,1
0.125,-1.4000000014e-08,0.8,1
0.16463414634146342,1.2857142857142858,9.959183673469388,1
0.1402439024390244,-2.3000000023e-08,6.159999999999999,1
0.16463414634146342,0.40298507462686567,20.222222222222218,1
0.21176470588235294,-1.8000000018e-08,9.206597222222221,1
0.10191082802547771,-1.6000000016e-08,0.0,1
0.10828025477707007,4.25,0.0,1
0.0,0.0,0.0,1
0.12048192771084337,20.0,1.0,1
0.10843373493975904,-1.8000000018e-08,0.0,1
0.14960629921259844,0.6333333333333333,6.5,1
0.12650602409638553,7.0,0.0,1
0.0,0.0,0.0,1
0.0,-0.0,0.0,1
0.14814814814814814,-1.6000000016e-08,3.0617283950617282,1
0.0,0.0,0.0,1
0.128,-1.6000000016e-08,0.5,1
0.14814814814814814,-1.6000000016e-08,3.7600000000000002,1
0.19444444444444445,-2.1000000021e-08,11.9375,1
0.11290322580645161,-1.4000000014e-08,0.25,1
0.12096774193548387,15.0,0.2222222222222222,1
0.12096774193548387,15.0,0.888888888888889,1
0.22727272727272727,-2.000000002e-08,9.74609375,1
0.16346153846153846,-1.7000000017e-08,5.76,1
0.20202020202020202,-2.000000002e-08,10.576388888888888,1
0.13675213675213677,-1.6000000016e-08,2.2399999999999998,1
0.1623931623931624,-1.9000000019e-08,6.583333333333333,1
0.13675213675213677,0.37209302325581395,1.0612244897959182,1
0.14035087719298245,-1.6000000016e-08,1.4899999999999998,1
0.23478260869565218,27.0,36.1875,1
0.14173228346456693,-1.8000000018e-08,3.6875,1
0.14960629921259844,-1.9000000019e-08,3.44,1
0.2,-2.3000000023e-08,16.56,1
0.1565217391304348,4.5,6.0,1
0.13385826771653545,17.0,2.6875,1
0.16521739130434782,0.9047619047619048,9.555555555555555,1
0.22666666666666666,-1.7000000017e-08,7.040000000000001,1
0.1792452830188679,19.0,5.346938775510204,1
0.10256410256410256,-1.2000000012e-08,0.0,1
0.0,0.0,0.0,1
0.1595744680851064,-1.5000000015e-08,2.734375,1
0.0,0.0,0.0,1
0.17796610169491525,0.9545454545454546,7.061728395061728,1
0.17796610169491525,1.9090909090909092,9.583333333333334,1
0.0,0.0,0.0,1
0.0,0.0,0.0,1
0.1271186440677966,0.38461538461538464,0.6666666666666666,1
0.0,0.0,0.0,1
0.19642857142857142,-2.2000000022e-08,14.1875,1
0.2894736842105263,-3.3000000033e-08,50.25,1
0.15315315315315314,0.29310344827586204,0.0,1
0.15315315315315314,-1.7000000017e-08,2.25,1
0.1891891891891892,0.875,0.0,1
0.12612612612612611,-1.4000000014e-08,1.0,1
0.1568627450980392,-1.6000000016e-08,3.111111111111111,1
0.21333333333333335,-1.6000000016e-08,8.923469387755103,1
0.21333333333333335,-1.6000000016e-08,8.923469387755103,1
0.1941747572815534,0.5,12.24,1
0.13592233009708737,-1.4000000014e-08,1.6875,1
0.18269230769230768,19.0,6.222222222222221,1
0.18269230769230768,-1.9000000019e-08,9.555555555555555,1
0.18446601941747573,-1.9000000019e-08,8.1875,1
0.19230769230769232,0.36363636363636365,5.039999999999999,1
0.16666666666666666,0.3269230769230769,6.888888888888888,1
0.14705882352941177,-1.5000000015e-08,2.5,1
0.0,0.0,0.0,1
0.125,-1.4000000014e-08,1.0,1
0.15178571428571427,0.32075471698113206,3.1875,1
0.10091743119266056,-1.1000000011e-08,0.0,1
0.1651376146788991,1.0,8.222222222222221,1
0.24444444444444444,22.0,9.454081632653061,1
0.15178571428571427,0.4594594594594595,3.6875,1
0.1651376146788991,18.0,8.1875,1
0.1927710843373494,-1.6000000016e-08,4.46484375,1
0.1188118811881188,-1.2000000012e-08,0.0,1
0.1188118811881188,12.0,0.2222222222222222,1
0.13861386138613863,1.1666666666666667,2.25,1
0.11578947368421053,1.8333333333333333,0.25,1
0.11578947368421053,-1.1000000011e-08,0.25,1
0.18446601941747573,9.5,8.583333333333334,1
0.18446601941747573,-1.9000000019e-08,5.5,1
0.12631578947368421,12.0,0.6666666666666666,1
0.1262135922330097,6.5,0.5306122448979591,1
0.11458333333333333,11.0,0.0,1
0.13541666666666666,1.3,1.5555555555555556,1
0.1717171717171717,-1.7000000017e-08,4.429752066115703,1
0.11458333333333333,5.5,0.25,1
0.19753086419753085,-1.6000000016e-08,4.51530612244898,1
0.14457831325301204,-1.2000000012e-08,1.3333333333333333,1
0.16326530612244897,16.0,5.359999999999999,1
0.14953271028037382,3.2,3.0,1
0.12396694214876033,-1.5000000015e-08,1.0,1
0.18181818181818182,-1.4000000014e-08,3.3580246913580245,1
0.1686746987951807,-1.4000000014e-08,3.25,1
0.18518518518518517,-1.5000000015e-08,3.0415512465373964,1
0.11702127659574468,-1.1000000011e-08,0.15999999999999998,1
0.14393939393939395,6.333333333333333,2.25,1
0.13636363636363635,0.43902439024390244,2.4,1
0.0,0.0,0.0,1
0.16071428571428573,-1.8000000018e-08,4.222222222222222,1
0.10975609756097561,0.4864864864864865,0.0,1
0.15789473684210525,7.5,3.3333333333333335,1
0.1553398058252427,8.0,4.222222222222222,1
0.12371134020618557,0.4444444444444444,0.25,1
0.1927710843373494,-1.6000000016e-08,4.221453287197231,1
0.22535211267605634,16.0,5.0519031141868505,1
0.16470588235294117,-1.4000000014e-08,2.380165289256198,1
0.21428571428571427,-1.5000000015e-08,4.0,1
0.18681318681318682,-1.7000000017e-08,6.489795918367347,1
0.15,-1.2000000012e-08,1.44,1
0.17708333333333334,1.1333333333333333,5.061728395061729,1
0.15625,0.38461538461538464,4.25,1
0.16666666666666666,-1.3000000013e-08,3.2399999999999998,1
0.17708333333333334,0.2786885245901639,5.6,1
0.18439716312056736,-2.6000000026e-08,17.6875,1
0.18421052631578946,-1.4000000014e-08,5.061224489795918,1
0.1935483870967742,-1.8000000018e-08,7.138888888888889,1
0.13253012048192772,0.15714285714285714,0.6666666666666666,1
0.14457831325301204,-1.2000000012e-08,1.5,1
0.18823529411764706,-1.6000000016e-08,6.109375,1
0.2,-1.3000000013e-08,2.9375,1
0.16470588235294117,0.208955223880597,2.7430555555555554,1
0.21176470588235294,-1.8000000018e-08,6.995555555555555,1
0.2235294117647059,1.0555555555555556,11.888888888888891,1
0.18421052631578946,-1.4000000014e-08,3.658163265306122,1
0.23880597014925373,-1.6000000016e-08,5.896193771626297,1
0.15789473684210525,-1.2000000012e-08,1.867768595041322,1
0.22666666666666666,4.25,4.630165289256198,1
0.2987012987012987,-2.3000000023e-08,13.147928994082841,1
0.18055555555555555,-1.3000000013e-08,2.87603305785124,1
0.25757575757575757,-1.7000000017e-08,5.9208984375,1
0.18461538461538463,-1.2000000012e-08,2.484375,1
0.1941747572815534,1.3333333333333333,9.36,1
0.20512820512820512,-1.6000000016e-08,7.25,1
0.22857142857142856,-1.6000000016e-08,5.044982698961938,1
0.25,14.0,7.088385682980277,1
0.21875,14.0,6.148760330578512,1
0.0,-0.0,0.0,2
0.0,0.0,0.0,2
0.0,-0.0,0.0,2
0.10309278350515463,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10204081632653061,10.0,0.0,2
0.0,-0.0,0.0,2
0.10204081632653061,-1.000000001e-08,0.0,2
0.10526315789473684,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.11578947368421053,-1.1000000011e-08,0.25,2
0.10309278350515463,-1.000000001e-08,0.0,2
0.10638297872340426,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.11627906976744186,-1.000000001e-08,0.25,2
0.10989010989010989,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10752688172043011,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10752688172043011,-1.000000001e-08,0.0,2
0.10989010989010989,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.10204081632653061,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.11235955056179775,-1.000000001e-08,0.15999999999999998,2
0.10752688172043011,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.10989010989010989,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10101010101010101,-1.000000001e-08,0.0,2
0.11827956989247312,-1.1000000011e-08,0.2222222222222222,2
0.10891089108910891,-1.1000000011e-08,0.0,2
0.1282051282051282,-1.000000001e-08,0.41000000000000003,2
0.10752688172043011,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.10101010101010101,-1.000000001e-08,0.0,2
0.10638297872340426,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10752688172043011,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.12658227848101267,-1.000000001e-08,0.484375,2
0.10526315789473684,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.11627906976744186,-1.000000001e-08,0.25,2
0.12,-9.000000009e-09,0.15999999999999998,2
0.0,-0.0,0.0,2
0.1111111111111111,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10752688172043011,-1.000000001e-08,0.0,2
0.10869565217391304,-1.000000001e-08,0.0,2
0.10526315789473684,-1.000000001e-08,0.0,2
0.10416666666666667,-1.000000001e-08,0.0,2
0.11235955056179775,0.7692307692307693,0.13888888888888887,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.10638297872340426,-1.000000001e-08,0.0,2
0.1111111111111111,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.12195121951219512,-1.000000001e-08,0.25,2
0.10638297872340426,1.6666666666666667,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.125,-1.2000000012e-08,0.0,2
0.0,-0.0,0.0,2
0.1111111111111111,10.0,0.0,2
0.0,-0.0,0.0,2
0.10638297872340426,-1.000000001e-08,0.0,2
0.10638297872340426,-1.000000001e-08,0.0,2
0.10526315789473684,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10752688172043011,-1.000000001e-08,0.0,2
0.10526315789473684,-1.000000001e-08,0.0,2
0.11363636363636363,-1.000000001e-08,0.25,2
0.10638297872340426,1.4285714285714286,0.0,2
0.0,-0.0,0.0,2
0.10526315789473684,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10416666666666667,-1.000000001e-08,0.0,2
0.10989010989010989,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.11235955056179775,-1.000000001e-08,0.25,2
0.10526315789473684,1.4285714285714286,0.0,2
0.11494252873563218,-1.000000001e-08,0.13888888888888887,2
0.10638297872340426,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.11235955056179775,-1.000000001e-08,0.1875,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.1111111111111111,-1.000000001e-08,0.0,2
0.10227272727272728,0.2571428571428571,0.0,2
0.10416666666666667,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.11764705882352941,-1.000000001e-08,0.2222222222222222,2
0.10975609756097561,-9.000000009e-09,0.0,2
0.11627906976744186,1.6666666666666667,0.25,2
0.0,0.0,0.0,2
0.10526315789473684,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.10869565217391304,-1.000000001e-08,0.0,2
0.10204081632653061,-1.000000001e-08,0.0,2
0.0,0.0,0.0,2
0.10526315789473684,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.10638297872340426,-1.000000001e-08,0.0,2
0.11627906976744186,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.11235955056179775,-1.000000001e-08,0.25,2
0.0,-0.0,0.0,2
0.11764705882352941,-1.000000001e-08,0.25,2
0.10112359550561797,-9.000000009e-09,0.0,2
0.10101010101010101,-1.000000001e-08,0.0,2
0.10416666666666667,-1.000000001e-08,0.0,2
0.11904761904761904,-1.000000001e-08,0.25,2
0.11235955056179775,-1.000000001e-08,0.22222222222222224,2
0.11235955056179775,-1.000000001e-08,0.0,2
0.10309278350515463,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.12631578947368421,-1.2000000012e-08,0.888888888888889,2
0.0,-0.0,0.0,2
0.10416666666666667,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10465116279069768,-9.000000009e-09,0.0,2
0.10752688172043011,-1.000000001e-08,0.0,2
0.10869565217391304,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10309278350515463,-1.000000001e-08,0.0,2
0.11764705882352941,-1.000000001e-08,0.25,2
0.11458333333333333,-1.1000000011e-08,0.0,2
0.10843373493975904,-9.000000009e-09,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.11627906976744186,-1.000000001e-08,0.25,2
0.10869565217391304,-1.000000001e-08,0.0,2
0.1111111111111111,-1.000000001e-08,0.0,2
0.1111111111111111,-1.000000001e-08,0.0,2
0.10869565217391304,-1.000000001e-08,0.0,2
0.10869565217391304,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10112359550561797,-9.000000009e-09,0.0,2
0.1111111111111111,-1.000000001e-08,0.0,2
0.11363636363636363,-1.000000001e-08,0.1875,2
0.10227272727272728,-9.000000009e-09,0.0,2
0.11494252873563218,-1.000000001e-08,0.25,2
0.1111111111111111,-1.000000001e-08,0.0,2
0.10752688172043011,-1.000000001e-08,0.0,2
0.12658227848101267,-1.000000001e-08,0.4722222222222223,2
0.11235955056179775,-1.000000001e-08,0.1875,2
0.0,-0.0,0.0,2
0.11764705882352941,-1.000000001e-08,0.24000000000000005,2
0.11494252873563218,-1.000000001e-08,0.24000000000000005,2
0.10416666666666667,-1.000000001e-08,0.0,2
0.15463917525773196,-1.5000000015e-08,4.0,2
0.11904761904761904,-1.000000001e-08,0.25,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.0,-0.0,0.0,2
0.10344827586206896,-9.000000009e-09,0.0,2
0.10227272727272728,-9.000000009e-09,0.0,2
0.15463917525773196,-1.5000000015e-08,4.666666666666667,2
0.11363636363636363,-1.000000001e-08,0.15999999999999998,2
0.12195121951219512,-1.000000001e-08,0.25,2
0.10227272727272728,-9.000000009e-09,0.0,2
0.12643678160919541,11.0,0.5306122448979591,2
0.0,-0.0,0.0,2
0.10309278350515463,-1.000000001e-08,0.0,2
0.10416666666666667,-1.000000001e-08,0.0,2
0.0,-0.0,0.0,2
0.10465116279069768,-9.000000009e-09,0.0,2
0.0,-0.0,0.0,2
0.10227272727272728,-9.000000009e-09,0.0,2
0.0,-0.0,0.0,2
0.14457831325301204,-1.2000000012e-08,1.5555555555555556,2
0.10344827586206896,-9.000000009e-09,0.0,2
0.10810810810810811,-8.000000008e-09,0.0,2
0.10526315789473684,-1.000000001e-08,0.0,2
0.11494252873563218,-1.000000001e-08,0.25,2
0.1111111111111111,-1.000000001e-08,0.0,2
0.10638297872340426,-1.000000001e-08,0.0,2
0.10638297872340426,-1.000000001e-08,0.0,2
0.10465116279069768,-9.000000009e-09,0.0,2
0.0,-0.0,0.0,3
0.11403508771929824,26.0,0.0,3
0.10294117647058823,-2.1000000021e-08,0.0,3
0.12307692307692308,-2.4000000024e-08,0.0,3
0.116,-2.9000000029e-08,0.0,3
0.15833333333333333,-1.9000000019e-08,9.0,3
0.13068181818181818,-2.3000000023e-08,0.0,3
0.12222222222222222,-2.2000000022e-08,2.25,3
0.1419753086419753,-2.3000000023e-08,9.0,3
0.0,-0.0,0.0,3
0.0,-0.0,0.0,3
0.10666666666666667,-1.6000000016e-08,0.0,3
0.3442622950819672,-4.2000000042e-08,68.55999999999999,3
0.2248062015503876,-2.9000000029e-08,20.666666666666668,3
0.18571428571428572,-2.6000000026e-08,10.959999999999999,3
0.16521739130434782,-1.9000000019e-08,0.25,3
0.17261904761904762,-2.9000000029e-08,0.0,3
0.208,-2.6000000026e-08,21.44,3
0.13636363636363635,-2.1000000021e-08,0.25,3
0.17886178861788618,-2.2000000022e-08,10.6875,3
0.3504273504273504,-4.1000000041e-08,72.00999999999999,3
0.23529411764705882,-2.4000000024e-08,27.555555555555554,3
0.1717171717171717,-1.7000000017e-08,4.469135802469136,3
0.16666666666666666,-1.8000000018e-08,12.25,3
0.15178571428571427,-1.7000000017e-08,3.346938775510204,3
0.17647058823529413,-2.1000000021e-08,12.555555555555555,3
0.15833333333333333,-1.9000000019e-08,6.888888888888888,3
0.11666666666666667,0.875,0.0,3
0.12222222222222222,-2.2000000022e-08,0.0,3
0.0,0.0,0.0,3
0.10555555555555556,0.6785714285714286,0.0,3
0.2169811320754717,-2.3000000023e-08,23.836734693877553,3
0.29411764705882354,-3.000000003e-08,33.111111111111114,3
0.23076923076923078,-2.7000000027e-08,41.1875,3
0.18840579710144928,-2.6000000026e-08,25.6875,3
0.2,-2.1000000021e-08,8.354166666666666,3
0.24817518248175183,-3.4000000034e-08,80.88888888888889,3
0.11206896551724138,6.5,0.0,3
0.12422360248447205,-2.000000002e-08,0.0,3
0.12422360248447205,-2.000000002e-08,0.0,3
0.16447368421052633,-2.5000000025e-08,0.0,3
0.0,-0.0,0.0,3
0.16447368421052633,0.2777777777777778,0.0,3
0.15476190476190477,-1.3000000013e-08,2.6666666666666665,3
0.17985611510791366,12.5,30.25,3
0.19753086419753085,-1.6000000016e-08,2.888888888888888,3
0.0,-0.0,0.0,3
0.20454545454545456,-2.7000000027e-08,21.04,3
0.13333333333333333,-1.000000001e-08,0.5,3
0.22988505747126436,-2.000000002e-08,10.854166666666666,3
0.12056737588652482,5.666666666666667,0.22222222222222224,3
0.1951219512195122,-1.6000000016e-08,2.0,3
0.2926829268292683,-2.4000000024e-08,28.77551020408163,3
0.1794871794871795,-1.4000000014e-08,2.2448979591836737,3
0.19148936170212766,-1.8000000018e-08,6.0,3
0.1875,-1.8000000018e-08,9.555555555555555,3
0.14814814814814814,-1.2000000012e-08,0.5833333333333334,3
0.2976190476190476,-2.5000000025e-08,27.0,3
0.18518518518518517,-1.5000000015e-08,4.0,3
0.11538461538461539,-1.2000000012e-08,0.0,3
0.17204301075268819,0.22535211267605634,2.5833333333333335,3
0.14444444444444443,-1.3000000013e-08,2.25,3
0.2345679012345679,-1.9000000019e-08,10.330578512396693,3
0.16831683168316833,-1.7000000017e-08,3.6,3
0.23255813953488372,-2.000000002e-08,23.439999999999998,3
0.0,0.0,0.0,3
0.0,-0.0,0.0,3
0.0,-0.0,0.0,3
0.16049382716049382,-1.3000000013e-08,1.8399999999999999,3
0.17482517482517482,0.29069767441860467,0.0,3
0.2777777777777778,-2.000000002e-08,10.805555555555555,3
0.0,-0.0,0.0,3
0.34375,-3.3000000033e-08,53.4375,3
0.20491803278688525,0.352112676056338,17.360000000000003,3
0.16393442622950818,-2.000000002e-08,6.1875,3
0.17391304347826086,-1.2000000012e-08,2.01,3
0.3360655737704918,1.5185185185185186,92.47222222222223,3
0.2692307692307692,-2.1000000021e-08,15.652892561983471,3
0.21839080459770116,-1.9000000019e-08,10.5,3
0.1935483870967742,18.0,11.1875,3
0.2248062015503876,1.6111111111111112,4.0,3
0.3333333333333333,-2.2000000022e-08,21.29,3
0.13043478260869565,-1.2000000012e-08,1.0,3
0.2345679012345679,-1.9000000019e-08,12.530612244897958,3
0.3815789473684211,-2.9000000029e-08,34.74305555555555,3
0.3561643835616438,-2.6000000026e-08,41.484375,3
0.3194444444444444,-2.3000000023e-08,24.472222222222218,3
0.18571428571428572,0.43333333333333335,18.6875,3
0.17142857142857143,-2.4000000024e-08,0.25,3
0.1565217391304348,18.0,0.0,3
0.0,-0.0,0.0,3
0.16521739130434782,3.8,1.0,3
0.16363636363636364,-1.8000000018e-08,6.1875,3
0.18811881188118812,-1.9000000019e-08,9.0,3
0.2716049382716049,-2.2000000022e-08,20.805555555555554,3
0.20689655172413793,-1.8000000018e-08,9.9375,3
0.24,-2.4000000024e-08,36.0,3
0.1527777777777778,-1.1000000011e-08,1.8399999999999999,3
0.17582417582417584,-1.6000000016e-08,6.222222222222221,3
0.232,0.453125,26.1875,3
0.208,-2.6000000026e-08,30.25,3
0.224,-2.8000000028e-08,29.555555555555554,3
0.18823529411764706,-1.6000000016e-08,6.959999999999999,3
0.0,-0.0,0.0,3
0.23880597014925373,-1.6000000016e-08,14.64,3
0.2465753424657534,-1.8000000018e-08,9.109375,3
