0.1574074074074074,34.0,12.6875,1
0.13095238095238096,-1.1000000011e-08,0.25,3
0.27906976744186046,24.0,21.6875,3
0.2602739726027397,-1.9000000019e-08,13.05785123966942,3
0.2988505747126437,-2.6000000026e-08,30.77551020408163,3
0.0,-0.0,0.0,3
0.17886178861788618,-2.2000000022e-08,6.25,3
0.13008130081300814,16.0,2.25,3
0.1452991452991453,0.3695652173913043,2.888888888888889,3
0.3504273504273504,-4.1000000041e-08,132.25,3
0.19658119658119658,2.3,22.6875,3
0.0,0.0,0.0,3
0.0,-0.0,0.0,3
0.0,0.0,0.0,3
0.23529411764705882,24.0,29.555555555555557,3
0.13131313131313133,-1.3000000013e-08,1.6875,3
0.1414141414141414,0.2692307692307692,1.25,3
0.1717171717171717,0.85,7.387755102040816,3
0.15178571428571427,-1.7000000017e-08,2.96,3
0.14285714285714285,8.0,1.8399999999999999,3
0.23529411764705882,0.6363636363636364,32.96,3
0.14285714285714285,8.0,2.2857142857142856,3
0.1092436974789916,-1.3000000013e-08,0.0,3
0.16666666666666666,-1.4000000014e-08,0.0,3
0.12222222222222222,-1.1000000011e-08,0.25,3
0.36,-2.7000000027e-08,29.555555555555557,3
0.20754716981132076,-2.2000000022e-08,16.64,3
0.20754716981132076,-2.2000000022e-08,13.6875,3
0.19753086419753085,-1.6000000016e-08,3.7777777777777777,3
0.22641509433962265,12.0,25.0,3
0.29411764705882354,2.142857142857143,40.47222222222222,3
0.29411764705882354,-3.000000003e-08,27.95918367346938,3
0.12745098039215685,13.0,0.25,3
0.2638888888888889,-1.9000000019e-08,12.181818181818182,3
0.2839506172839506,-2.3000000023e-08,12.25,3
0.2549019607843137,-1.3000000013e-08,4.1398865784499055,3
0.18681318681318682,-1.7000000017e-08,5.666666666666667,3
0.14285714285714285,-1.2000000012e-08,0.25,3
0.13095238095238096,0.2619047619047619,1.0,3
0.1791044776119403,-1.2000000012e-08,4.333333333333333,3
0.10714285714285714,0.34615384615384615,0.0,3
0.3111111111111111,-1.4000000014e-08,5.111111111111111,3
0.22950819672131148,-1.4000000014e-08,4.346938775510204,3
0.16049382716049382,1.0833333333333333,0.4,3
0.20987654320987653,0.2463768115942029,16.0,3
0.15384615384615385,-1.2000000012e-08,0.6938775510204082,3
0.2222222222222222,-1.6000000016e-08,7.551020408163266,3
0.13333333333333333,-1.000000001e-08,0.6875,3
0.1794871794871795,7.0,3.138888888888889,3
0.1794871794871795,0.4375,3.222222222222222,3
0.15476190476190477,-1.3000000013e-08,1.0,3
0.5324675324675324,1.0,185.25,3
0.1875,3.6,16.0,3
0.2909090909090909,-1.6000000016e-08,9.836734693877554,3
0.18032786885245902,-1.1000000011e-08,2.0,3
0.10576923076923077,11.0,0.0,3
0.0,0.0,0.0,3
0.10666666666666667,-8.000000008e-09,0.0,3
0.15492957746478872,5.5,1.138888888888889,3
0.0,-0.0,0.0,3
0.125,-8.000000008e-09,0.24000000000000005,3
0.25842696629213485,-2.3000000023e-08,22.555555555555557,3
0.3055555555555556,22.0,20.48979591836735,3
0.1794871794871795,-1.4000000014e-08,2.4375,3
0.10294117647058823,-7.000000007e-09,0.0,3
0.13333333333333333,0.43478260869565216,0.5833333333333334,3
0.3194444444444444,23.0,46.888888888888886,3
0.22666666666666666,-1.7000000017e-08,13.6875,3
0.2807017543859649,-1.6000000016e-08,9.673469387755102,3
0.15873015873015872,-1.000000001e-08,0.9375,3
0.14035087719298245,-8.000000008e-09,0.0,3
0.1320754716981132,-7.000000007e-09,0.12244897959183676,3
0.16,-8.000000008e-09,0.3333333333333333,3
0.14545454545454545,-8.000000008e-09,1.0,3
0.22,-1.1000000011e-08,3.142857142857143,3
0.0,-0.0,0.0,4
0.0,-0.0,0.0,4
0.10112359550561797,-1.8000000018e-08,0.0,4
0.1308411214953271,-2.8000000028e-08,0.0,4
0.11734693877551021,-2.3000000023e-08,0.0,4
0.12105263157894737,-2.3000000023e-08,2.25,4
0.2236842105263158,-3.4000000034e-08,65.25,4
0.0,-0.0,0.0,4
0.12637362637362637,-2.3000000023e-08,0.0,4
0.0,0.0,0.0,4
0.0,0.0,0.0,4
0.1958041958041958,-2.8000000028e-08,18.16,4
0.10300429184549356,-2.4000000024e-08,0.0,4
0.1590909090909091,-2.8000000028e-08,18.1875,4
0.1111111111111111,-1.8000000018e-08,0.0,4
0.14,-2.8000000028e-08,0.0,4
0.2230769230769231,-2.9000000029e-08,33.583333333333336,4
0.13529411764705881,-2.3000000023e-08,2.25,4
0.0,-0.0,0.0,4
0.1590909090909091,-2.8000000028e-08,0.0,4
0.1111111111111111,-1.7000000017e-08,0.0,4
0.20454545454545456,-2.7000000027e-08,8.222222222222223,4
0.10526315789473684,-1.6000000016e-08,0.0,4
0.2014388489208633,-2.8000000028e-08,10.888888888888891,4
0.1386861313868613,9.5,2.0246913580246915,4
0.25735294117647056,-3.5000000035e-08,60.24000000000001,4
0.13636363636363635,-1.8000000018e-08,2.25,4
0.16265060240963855,-2.7000000027e-08,12.25,4
0.0,-0.0,0.0,4
0.15436241610738255,-2.3000000023e-08,10.888888888888888,4
0.0,0.0,0.0,4
0.0,-0.0,0.0,4
0.10303030303030303,-1.7000000017e-08,0.0,4
0.13559322033898305,-1.6000000016e-08,3.4722222222222228,4
0.10526315789473684,-1.2000000012e-08,0.0,4
0.29245283018867924,-3.1000000031e-08,39.5,4
0.1111111111111111,-1.6000000016e-08,0.0,4
0.14634146341463414,-1.8000000018e-08,4.959999999999999,4
0.0,-0.0,0.0,4
0.1532258064516129,-1.9000000019e-08,6.25,4
0.2897196261682243,-3.1000000031e-08,61.0,4
0.1328125,-1.7000000017e-08,2.8888888888888893,4
0.14084507042253522,20.0,3.7599999999999993,4
0.14285714285714285,-1.8000000018e-08,2.472222222222222,4
0.0,-0.0,0.0,4
0.16279069767441862,-2.1000000021e-08,0.6666666666666666,4
0.13709677419354838,-1.7000000017e-08,2.222222222222222,4
0.10619469026548672,-1.2000000012e-08,0.0,4
0.11711711711711711,-1.3000000013e-08,0.25,4
0.14285714285714285,-1.8000000018e-08,1.0,4
0.2962962962962963,-3.2000000032e-08,54.40816326530613,4
0.3287671232876712,-2.4000000024e-08,23.33984375,4
0.18072289156626506,-1.5000000015e-08,3.7142857142857144,4
0.1590909090909091,-1.4000000014e-08,3.333333333333333,4
0.0,-0.0,0.0,4
0.1956521739130435,-1.8000000018e-08,8.555555555555555,4
0.14393939393939395,-1.9000000019e-08,2.888888888888889,4
0.14545454545454545,-1.6000000016e-08,2.0246913580246915,4
0.25882352941176473,-2.2000000022e-08,11.274691358024693,4
0.0,-0.0,0.0,4
0.20212765957446807,-1.9000000019e-08,6.6115702479338845,4
0.0,-0.0,0.0,4
0.17777777777777778,-1.6000000016e-08,4.098765432098765,4
0.175,-1.4000000014e-08,2.9375,4
0.22784810126582278,-1.8000000018e-08,3.728395061728395,4
0.28205128205128205,-2.2000000022e-08,18.01,4
0.2564102564102564,-2.000000002e-08,14.545454545454545,4
0.12149532710280374,-1.3000000013e-08,0.4081632653061224,4
0.11214953271028037,-1.2000000012e-08,0.2222222222222222,4
0.18085106382978725,-1.7000000017e-08,8.204081632653063,4
0.20212765957446807,-1.9000000019e-08,11.555555555555555,4
0.21978021978021978,-2.000000002e-08,11.63265306122449,4
0.25333333333333335,-1.9000000019e-08,16.520833333333332,4
0.11403508771929824,-1.3000000013e-08,0.0,4
0.17142857142857143,-1.8000000018e-08,5.666666666666667,4
0.21518987341772153,-1.7000000017e-08,9.836734693877549,4
0.1875,-1.8000000018e-08,4.0,4
0.14942528735632185,-1.3000000013e-08,1.8399999999999999,4
0.24210526315789474,-2.3000000023e-08,17.13888888888889,4
0.16161616161616163,-1.6000000016e-08,5.551020408163266,4
0.13725490196078433,-1.4000000014e-08,0.888888888888889,4
0.40476190476190477,-3.4000000034e-08,55.55555555555555,4
0.3013698630136986,-2.2000000022e-08,18.1875,4
0.21176470588235294,-1.8000000018e-08,7.25,4
0.13541666666666666,-1.3000000013e-08,1.0,4
0.2625,-2.1000000021e-08,24.88888888888889,4
0.13541666666666666,-1.3000000013e-08,1.6,4
0.3333333333333333,-2.8000000028e-08,32.48979591836735,4
0.1134020618556701,-1.1000000011e-08,0.0,4
0.1792452830188679,-1.9000000019e-08,12.666666666666666,4
0.19801980198019803,-2.000000002e-08,2.8888888888888893,4
0.2,-1.6000000016e-08,6.666666666666667,4
0.1839080459770115,-1.6000000016e-08,4.56,4
0.17757009345794392,-1.9000000019e-08,8.16,4
0.20212765957446807,-1.9000000019e-08,14.0,4
0.2087912087912088,-1.9000000019e-08,13.555555555555555,4
0.25,-1.8000000018e-08,9.2,4
0.23300970873786409,-2.4000000024e-08,16.805555555555557,4
0.13333333333333333,-1.4000000014e-08,1.0,4
0.28888888888888886,-2.6000000026e-08,39.25,4
0.1875,-1.8000000018e-08,4.25,4
0.2619047619047619,22.0,24.469135802469136,4
0.14457831325301204,-1.2000000012e-08,1.0399999999999998,4
0.0,-0.0,0.0,4
0.16279069767441862,-1.4000000014e-08,1.859375,4
0.2,-1.8000000018e-08,6.75,4
0.2535211267605634,-1.8000000018e-08,13.4375,4
0.11688311688311688,-9.000000009e-09,0.2222222222222222,4
0.14893617021276595,-1.4000000014e-08,2.6875,4
0.30666666666666664,-2.3000000023e-08,24.363636363636363,4
0.18823529411764706,-1.6000000016e-08,6.839506172839506,4
0.17391304347826086,-1.6000000016e-08,4.666666666666667,4
0.2,-1.4000000014e-08,2.739795918367346,4
0.14754098360655737,-1.8000000018e-08,1.5555555555555554,4
0.2948717948717949,-2.3000000023e-08,14.959999999999999,4
0.1978021978021978,-1.8000000018e-08,7.888888888888889,4
0.3194444444444444,-2.3000000023e-08,35.25,4
0.16,-1.2000000012e-08,1.8347107438016528,4
0.16883116883116883,-1.3000000013e-08,3.984375,4
0.25,-1.8000000018e-08,10.359375,4
0.1282051282051282,-1.000000001e-08,0.9375,4
0.13043478260869565,-1.2000000012e-08,0.6875,4
0.14634146341463414,-1.2000000012e-08,0.1875,4
0.15942028985507245,-1.1000000011e-08,1.7142857142857142,4
0.18604651162790697,-1.6000000016e-08,6.722222222222222,4
0.13513513513513514,-1.000000001e-08,0.20408163265306123,4
0.2894736842105263,-2.2000000022e-08,25.360000000000003,4
0.1511627906976744,-1.3000000013e-08,0.25,4
0.3484848484848485,-2.3000000023e-08,25.972222222222225,4
0.3048780487804878,-2.5000000025e-08,31.6875,4
0.2875,-2.3000000023e-08,14.862222222222222,4
0.11458333333333333,-1.1000000011e-08,0.0,4
0.13541666666666666,-1.3000000013e-08,0.0,4
0.352112676056338,-2.5000000025e-08,35.0,4
0.18518518518518517,-1.5000000015e-08,4.666666666666667,4
0.23529411764705882,-1.6000000016e-08,10.440000000000001,4
0.3888888888888889,-2.8000000028e-08,52.160000000000004,4
0.1875,-1.5000000015e-08,1.0,4
0.25675675675675674,-1.9000000019e-08,13.673469387755103,4
0.1951219512195122,-1.6000000016e-08,4.320987654320987,4
0.2112676056338028,-1.5000000015e-08,7.2653061224489806,4
0.1724137931034483,-1.5000000015e-08,0.888888888888889,4
0.20930232558139536,-1.8000000018e-08,8.333333333333334,4
0.15789473684210525,-1.2000000012e-08,2.3950617283950617,4
0.20833333333333334,-1.5000000015e-08,6.204081632653062,4
0.3018867924528302,-1.6000000016e-08,11.0625,4
0.12612612612612611,-1.4000000014e-08,0.0,4
0.21951219512195122,-1.8000000018e-08,6.959999999999999,4
0.23076923076923078,-1.8000000018e-08,11.888888888888891,4
0.3150684931506849,-2.3000000023e-08,56.25,4
0.23404255319148937,-2.2000000022e-08,16.0,4
0.24050632911392406,-1.9000000019e-08,13.26530612244898,4
0.21794871794871795,-1.7000000017e-08,13.432098765432096,4
0.175,-1.4000000014e-08,4.222222222222222,4
0.10112359550561797,-9.000000009e-09,0.0,4
0.10112359550561797,-9.000000009e-09,0.0,4
0.15730337078651685,-1.4000000014e-08,4.222222222222222,4
0.1746031746031746,11.0,1.484375,4
0.14705882352941177,-1.000000001e-08,0.2222222222222222,4
0.11235955056179775,0.4166666666666667,0.25,4
0.21333333333333335,-1.6000000016e-08,0.25,4
0.2222222222222222,-2.000000002e-08,0.0,4
0.25396825396825395,-1.6000000016e-08,18.159999999999997,4
0.0,-0.0,0.0,4
0.1694915254237288,-1.000000001e-08,1.1875,4
0.3076923076923077,-2.000000002e-08,22.48979591836735,4
0.2077922077922078,-1.6000000016e-08,10.888888888888888,4
0.12857142857142856,-9.000000009e-09,0.1875,4
0.23376623376623376,-1.8000000018e-08,13.6,4
0.17857142857142858,-1.5000000015e-08,4.555555555555555,4
0.2676056338028169,-1.9000000019e-08,21.04,4
0.24242424242424243,-1.6000000016e-08,16.56,4
0.2,-1.4000000014e-08,4.0,4
0.3333333333333333,-2.2000000022e-08,19.289256198347108,4
0.2786885245901639,-1.7000000017e-08,14.0,4
0.15517241379310345,-9.000000009e-09,0.0,4
0.14925373134328357,-1.000000001e-08,0.5,4
0.1568627450980392,-8.000000008e-09,0.6280991735537189,4
0.2619047619047619,-1.1000000011e-08,4.93359375,4
0.26666666666666666,-1.2000000012e-08,5.537190082644629,4
0.18518518518518517,-1.000000001e-08,3.1875,4
0.21568627450980393,-1.1000000011e-08,3.04,4
0.3492063492063492,-2.2000000022e-08,24.95867768595041,4
0.18840579710144928,-1.3000000013e-08,3.888888888888888,4
0.20454545454545456,-9.000000009e-09,1.7142857142857142,4
0.1696969696969697,-2.8000000028e-08,15.005917159763316,5
0.1411764705882353,-2.4000000024e-08,3.555555555555556,5
0.1901840490797546,2.5833333333333335,10.863905325443787,5
0.29015544041450775,-5.6000000056e-08,192.24,5
0.14285714285714285,0.2777777777777778,12.25,5
0.14285714285714285,0.2777777777777778,12.25,5
0.13380281690140844,-1.9000000019e-08,3.1875,5
0.10087719298245613,-2.3000000023e-08,0.0,5
0.11413043478260869,-2.1000000021e-08,0.0,5
0.14193548387096774,-2.2000000022e-08,3.4375,5
0.0,-0.0,0.0,5
0.13636363636363635,-2.1000000021e-08,6.25,5
0.10119047619047619,-1.7000000017e-08,0.0,5
0.21495327102803738,0.71875,14.91358024691358,5
0.1016949152542373,0.3050847457627119,0.0,5
0.1111111111111111,-2.3000000023e-08,0.25,5
0.13609467455621302,-2.3000000023e-08,4.138888888888889,5
0.10880829015544041,0.4375,0.0,5
0.23529411764705882,-2.8000000028e-08,26.1875,5
0.0,-0.0,0.0,5
0.10833333333333334,-1.3000000013e-08,0.0,5
0.2716049382716049,22.0,22.609375,5
0.13815789473684212,10.5,1.859375,5
0.0,-0.0,0.0,5
0.22784810126582278,-1.8000000018e-08,10.193905817174516,5
0.2815533980582524,-2.9000000029e-08,27.266528925619834,5
0.0,-0.0,0.0,5
0.27058823529411763,0.3709677419354839,10.666666666666666,5
0.17073170731707318,-2.1000000021e-08,6.925619834710743,5
0.12258064516129032,-1.9000000019e-08,0.6666666666666666,5
0.10982658959537572,0.2835820895522388,0.25,5
0.29842931937172773,2.4782608695652173,324.0,5
0.2360248447204969,-3.8000000038e-08,43.04888888888889,5
0.1198501872659176,-3.2000000032e-08,0.0,5
0.18452380952380953,31.0,18.609375,5
0.15934065934065933,0.7837837837837838,7.25,5
0.20089285714285715,-4.5000000045e-08,68.66666666666667,5
0.20089285714285715,-4.5000000045e-08,68.66666666666667,5
0.13043478260869565,-2.1000000021e-08,2.8,5
0.0,-0.0,0.0,5
0.28,-4.9000000049e-08,106.16,5
0.0,-0.0,0.0,5
0.2903225806451613,-1.8000000018e-08,8.658163265306126,5
0.0,0.0,0.0,5
0.0,0.0,0.0,5
0.0,-0.0,0.0,5
0.17073170731707318,-3.5000000035e-08,13.40816326530612,5
0.0,-0.0,0.0,5
0.15977961432506887,-5.8000000058e-08,67.84,5
0.16666666666666666,-4.000000004e-08,22.75,5
0.0,-0.0,0.0,5
0.26704545454545453,2.0434782608695654,55.234375,5
0.1336405529953917,-2.9000000029e-08,4.0,5
0.14107883817427386,-3.4000000034e-08,10.5,5
0.13127413127413126,-3.4000000034e-08,2.888888888888889,5
0.0,-0.0,0.0,5
0.16304347826086957,-3.000000003e-08,10.177514792899407,5
0.0,-0.0,0.0,5
0.3305785123966942,-8.000000008e-08,334.3333333333333,5
0.15,-2.7000000027e-08,6.859375,5
0.16111111111111112,-2.9000000029e-08,10.84,5
0.1440329218106996,0.30973451327433627,13.84,5
0.2753623188405797,-5.7000000057e-08,231.1875,5
0.16477272727272727,-2.9000000029e-08,11.395061728395062,5
0.11956521739130435,-3.3000000033e-08,4.0,5
0.14285714285714285,-2.6000000026e-08,4.0,5
0.14285714285714285,-2.1000000021e-08,4.857142857142857,5
0.14285714285714285,-2.1000000021e-08,4.857142857142857,5
0.1242603550295858,0.2413793103448276,1.3877551020408165,5
0.2,-1.4000000014e-08,6.640000000000001,5
0.22535211267605634,-1.6000000016e-08,7.777777777777778,5
0.3333333333333333,-2.7000000027e-08,30.240000000000002,5
0.145,-2.9000000029e-08,10.888888888888891,5
0.35714285714285715,-1.5000000015e-08,7.307958477508651,5
0.17326732673267325,0.4166666666666667,15.818181818181818,5
0.1556420233463035,-4.000000004e-08,17.555555555555557,5
0.18238993710691823,-2.9000000029e-08,12.952741020793951,5
0.0,-0.0,0.0,5
0.16203703703703703,-3.5000000035e-08,23.16,5
0.29464285714285715,-3.3000000033e-08,63.44000000000001,5
0.13821138211382114,0.425,4.0,5
0.15723270440251572,-2.5000000025e-08,14.0,5
0.11333333333333333,0.32075471698113206,0.25,5
0.3090909090909091,-1.7000000017e-08,7.444328824141518,5
0.17857142857142858,-1.000000001e-08,1.2275,5
0.18518518518518517,-1.000000001e-08,1.5041322314049586,5
0.3333333333333333,-1.5000000015e-08,7.811634349030472,5
0.24074074074074073,-1.3000000013e-08,4.290657439446367,5
0.2631578947368421,-1.5000000015e-08,8.727500000000001,5
0.14583333333333334,0.208955223880597,1.471074380165289,5
0.35526315789473684,-5.4000000054e-08,129.80555555555554,5
0.22641509433962265,-2.4000000024e-08,10.37869822485207,5
0.12612612612612611,-1.4000000014e-08,0.1875,5
0.2028985507246377,14.0,4.702479338842976,5
0.29545454545454547,-2.6000000026e-08,11.820153061224492,5
0.2153846153846154,-1.4000000014e-08,3.3955555555555557,5
0.2553191489361702,-1.2000000012e-08,3.7323022010707914,5
0.2125,-1.7000000017e-08,7.75,5
0.2857142857142857,-1.8000000018e-08,8.38888888888889,5
0.12345679012345678,0.2,0.0,5
0.25287356321839083,-2.2000000022e-08,10.900826446280991,5
0.19298245614035087,-1.1000000011e-08,1.6370510396975424,5
0.16666666666666666,-1.000000001e-08,1.0488888888888885,5
0.24528301886792453,-1.3000000013e-08,3.514462809917355,5
0.2682926829268293,-2.2000000022e-08,8.755555555555556,5
0.2222222222222222,-1.6000000016e-08,7.535714285714286,5
0.19047619047619047,12.0,2.0221606648199444,5
0.2289156626506024,-1.9000000019e-08,9.289256198347106,5
0.3541666666666667,-1.7000000017e-08,5.307600000000001,5
0.17543859649122806,-1.000000001e-08,1.8163265306122451,5
0.22641509433962265,-1.2000000012e-08,2.6875,5
0.25,-1.6000000016e-08,7.9375,5
0.22413793103448276,-1.3000000013e-08,4.1475,5
0.1069182389937107,-1.7000000017e-08,0.0,5
0.3364485981308411,0.3364485981308411,36.347500000000004,5
0.23,-2.3000000023e-08,14.290000000000001,5
0.15384615384615385,-1.4000000014e-08,1.836734693877551,5
0.5102040816326531,-5.000000005e-08,121.0,5
0.12,-1.8000000018e-08,0.0,5
0.14,-1.4000000014e-08,1.6875,5
0.35714285714285715,-3.5000000035e-08,57.25,5
0.32142857142857145,0.5094339622641509,21.833333333333332,5
0.288135593220339,-1.7000000017e-08,8.92249527410208,5
0.3,-1.5000000015e-08,6.914930555555556,5
0.6274509803921569,3.5555555555555554,29.133786848072564,5
0.2876712328767123,-2.1000000021e-08,9.47107438016529,5
0.17857142857142858,0.2631578947368421,1.3333333333333333,5
0.19718309859154928,-1.4000000014e-08,4.244897959183673,5
0.21897810218978103,-3.000000003e-08,33.84,5
0.23214285714285715,-2.6000000026e-08,16.532544378698223,5
0.226890756302521,0.5094339622641509,27.555555555555554,5
0.2982456140350877,-1.7000000017e-08,12.923469387755102,5
0.22033898305084745,-1.3000000013e-08,3.51984877126654,5
0.17543859649122806,-1.000000001e-08,2.489795918367347,5
0.43859649122807015,-2.5000000025e-08,32.79338842975206,5
0.23214285714285715,-2.6000000026e-08,17.13888888888889,5
0.0,-0.0,0.0,5
0.15294117647058825,-1.3000000013e-08,1.2077562326869806,5
0.10067114093959731,0.1388888888888889,0.0,5
0.23469387755102042,-2.3000000023e-08,15.555555555555555,5
0.20833333333333334,-2.000000002e-08,7.0657439446366785,5
0.1340782122905028,0.42105263157894735,3.84,5
0.3010752688172043,-2.8000000028e-08,15.80407626561473,5
0.1917808219178082,-1.4000000014e-08,2.6782006920415227,5
0.0,-0.0,0.0,5
0.3118279569892473,0.8529411764705882,41.23875432525952,5
0.1242603550295858,0.2916666666666667,1.6875,5
0.14666666666666667,-2.2000000022e-08,1.0,5
0.13414634146341464,1.2222222222222223,0.4691358024691357,5
0.15463917525773196,-1.5000000015e-08,1.6686390532544375,5
0.11330049261083744,-2.3000000023e-08,1.0,5
0.11764705882352941,-1.4000000014e-08,0.0,5
0.16822429906542055,-1.8000000018e-08,7.160000000000001,5
0.1276595744680851,-1.2000000012e-08,0.5714285714285714,5
0.16822429906542055,-1.8000000018e-08,7.160000000000001,5
0.12,0.41379310344827586,0.2222222222222222,5
0.16071428571428573,-2.7000000027e-08,9.125,5
0.29545454545454547,-2.6000000026e-08,17.103448275862068,5
0.10569105691056911,0.43333333333333335,0.0,5
0.136986301369863,-2.000000002e-08,2.16,5
0.20253164556962025,-1.6000000016e-08,5.82006920415225,5
0.11330049261083744,0.16666666666666666,0.22222222222222224,5
