0.1574074074074074,34.0,12.6875,1
0.14666666666666667,-2.2000000022e-08,4.666666666666667,5
0.136986301369863,-2.000000002e-08,5.040000000000001,5
0.2631578947368421,-1.5000000015e-08,7.061224489795919,5
0.2716049382716049,0.88,23.040000000000003,5
0.1125,-1.8000000018e-08,0.1875,5
0.19767441860465115,-1.7000000017e-08,8.109375,5
0.1588235294117647,-2.7000000027e-08,9.04,5
0.2,-1.6000000016e-08,4.609375,5
0.24691358024691357,-4.000000004e-08,54.5,5
0.11333333333333333,-1.7000000017e-08,0.22222222222222224,5
0.31297709923664124,-4.1000000041e-08,63.916666666666664,5
0.2111111111111111,-1.9000000019e-08,6.56,5
0.31297709923664124,-4.1000000041e-08,63.916666666666664,5
0.26605504587155965,-2.9000000029e-08,52.666666666666664,5
0.14084507042253522,-1.000000001e-08,0.6666666666666666,5
0.14444444444444443,-1.3000000013e-08,1.125,5
0.1792452830188679,-1.9000000019e-08,6.333333333333333,5
0.0,-0.0,0.0,5
0.26744186046511625,-2.3000000023e-08,10.869171570846536,5
0.23404255319148937,-2.2000000022e-08,14.413223140495866,5
0.15568862275449102,-2.6000000026e-08,7.76,5
0.12962962962962962,-2.1000000021e-08,4.0,5
0.13333333333333333,-1.6000000016e-08,0.0,5
0.13414634146341464,0.39285714285714285,0.8055555555555557,5
0.26506024096385544,-2.2000000022e-08,10.43496357960458,5
0.13043478260869565,-1.8000000018e-08,2.2399999999999998,5
0.16216216216216217,-1.2000000012e-08,1.146814404432133,5
0.27586206896551724,-2.4000000024e-08,11.918367346938775,5
0.20689655172413793,0.43902439024390244,5.668639053254439,5
0.1518987341772152,0.22641509433962265,1.0933333333333333,5
0.3103448275862069,-2.7000000027e-08,15.765595463138,5
0.24675324675324675,-1.9000000019e-08,6.7397959183673475,5
0.22058823529411764,-1.5000000015e-08,7.758034026465027,5
0.29444444444444445,-5.3000000053e-08,92.1875,6
0.26515151515151514,-3.5000000035e-08,29.305555555555557,6
0.29955947136563876,-6.8000000068e-08,354.88888888888886,6
0.21951219512195122,-4.5000000045e-08,56.0,6
0.1414141414141414,-2.8000000028e-08,6.222222222222222,6
0.24719101123595505,-4.4000000044e-08,108.6875,6
0.275,-4.4000000044e-08,80.24,6
0.14124293785310735,-2.5000000025e-08,4.959999999999999,6
0.3185840707964602,-3.6000000036e-08,37.97231833910035,6
0.291005291005291,-5.5000000055e-08,139.84,6
0.21084337349397592,-3.5000000035e-08,47.36,6
0.22580645161290322,0.7567567567567568,23.83673469387755,6
0.23529411764705882,-2.8000000028e-08,26.0,6
0.12234042553191489,-2.3000000023e-08,0.0,6
0.12,-3.6000000036e-08,2.888888888888889,6
0.2582781456953642,-3.9000000039e-08,30.25,6
0.14960629921259844,-1.9000000019e-08,5.472222222222222,6
0.25663716814159293,-2.9000000029e-08,21.31555555555555,6
0.18421052631578946,3.5,22.1875,6
0.2536231884057971,-3.5000000035e-08,39.58024691358024,6
0.33858267716535434,-4.3000000043e-08,123.6875,6
0.3691275167785235,-5.5000000055e-08,173.1875,6
0.11904761904761904,-1.5000000015e-08,0.7654320987654321,6
0.3049645390070922,-4.3000000043e-08,144.0,6
0.136986301369863,-2.000000002e-08,0.0,6
0.14393939393939395,-1.9000000019e-08,3.44,6
0.22627737226277372,15.5,38.97959183673469,6
0.19230769230769232,-2.5000000025e-08,15.1875,6
0.30985915492957744,-4.4000000044e-08,129.38775510204079,6
0.14285714285714285,-2.000000002e-08,4.222222222222222,6
0.23140495867768596,-2.8000000028e-08,35.1875,6
0.13333333333333333,-1.8000000018e-08,1.0,6
0.1834862385321101,-2.000000002e-08,20.25,6
0.15894039735099338,-2.4000000024e-08,9.440000000000001,6
0.183206106870229,3.4285714285714284,8.25,6
0.0,-0.0,0.0,6
0.19834710743801653,-2.4000000024e-08,19.555555555555557,6
0.2536231884057971,-3.5000000035e-08,45.47222222222222,6
0.1476510067114094,-2.2000000022e-08,4.666666666666667,6
0.19327731092436976,-2.3000000023e-08,14.0,6
0.2064516129032258,-3.2000000032e-08,6.25,6
0.2932330827067669,-3.9000000039e-08,25.0,6
0.2900763358778626,-3.8000000038e-08,97.0,6
0.34591194968553457,2.8947368421052633,88.22222222222221,6
0.20512820512820512,-3.2000000032e-08,1.0,6
0.1724137931034483,-2.5000000025e-08,0.0,6
0.45794392523364486,-4.9000000049e-08,151.359375,6
0.1242603550295858,-2.1000000021e-08,4.0,6
0.23148148148148148,25.0,18.17283950617284,6
0.11818181818181818,-1.3000000013e-08,0.24000000000000005,6
0.11818181818181818,-1.3000000013e-08,0.24000000000000005,6
0.1297709923664122,-1.7000000017e-08,0.22222222222222224,6
0.25,-3.5000000035e-08,0.0,6
0.1450381679389313,-1.9000000019e-08,0.0,6
0.3333333333333333,-2.5000000025e-08,34.366863905325445,6
0.13740458015267176,-1.8000000018e-08,1.0,6
0.2446043165467626,-3.4000000034e-08,0.0,6
0.248,-3.1000000031e-08,28.6875,6
0.13846153846153847,18.0,1.5555555555555554,6
0.19444444444444445,1.3125,0.0,6
0.1984732824427481,-2.6000000026e-08,20.25,6
0.125,-1.4000000014e-08,0.5,6
0.3392857142857143,-3.8000000038e-08,53.97633136094675,6
0.2222222222222222,-2.4000000024e-08,16.086734693877553,6
0.20967741935483872,-2.6000000026e-08,16.1875,6
0.23157894736842105,-2.2000000022e-08,21.555555555555557,6
0.2627118644067797,-3.1000000031e-08,48.666666666666664,6
0.25862068965517243,-3.000000003e-08,39.80555555555555,6
0.13541666666666666,-1.3000000013e-08,1.0,6
0.13541666666666666,-1.3000000013e-08,1.0,6
0.19642857142857142,-2.2000000022e-08,20.25,6
0.3185840707964602,1.7142857142857142,57.55102040816326,6
0.2403846153846154,-2.5000000025e-08,24.222222222222218,6
0.19811320754716982,-2.1000000021e-08,10.239999999999998,6
0.2376237623762376,-2.4000000024e-08,26.96,6
0.14018691588785046,-1.5000000015e-08,1.0,6
0.18018018018018017,-2.000000002e-08,6.25,6
0.14383561643835616,21.0,0.0,6
0.136986301369863,-2.000000002e-08,0.0,6
0.0,0.0,0.0,6
0.20535714285714285,-2.3000000023e-08,4.25,6
0.15384615384615385,-1.6000000016e-08,3.1875,6
0.19801980198019803,6.666666666666667,14.559999999999999,6
0.21818181818181817,24.0,22.354166666666668,6
0.21568627450980393,-2.2000000022e-08,14.25,6
0.2978723404255319,-2.8000000028e-08,33.75,6
0.25806451612903225,-2.4000000024e-08,10.1875,6
0.22772277227722773,-2.3000000023e-08,21.0,6
0.25,24.0,8.222222222222223,6
0.23404255319148937,-2.2000000022e-08,18.53061224489796,6
0.15463917525773196,-1.5000000015e-08,3.1020408163265314,6
0.15463917525773196,-1.5000000015e-08,3.1020408163265314,6
0.1322314049586777,-1.6000000016e-08,0.6875,6
0.11965811965811966,-1.4000000014e-08,0.6666666666666666,6
0.20212765957446807,6.333333333333333,0.25,6
0.18584070796460178,-2.1000000021e-08,4.916666666666667,6
0.2222222222222222,-2.2000000022e-08,27.0,6
0.2696629213483146,-2.4000000024e-08,31.1875,6
0.19230769230769232,-2.000000002e-08,10.472222222222223,6
0.21428571428571427,-2.7000000027e-08,33.55555555555555,6
0.2087912087912088,6.333333333333333,10.666666666666666,6
0.16535433070866143,-2.1000000021e-08,8.222222222222223,6
0.3488372093023256,-3.000000003e-08,57.714285714285715,6
0.18421052631578946,-2.1000000021e-08,11.6875,6
0.16666666666666666,-1.8000000018e-08,6.222222222222221,6
0.25,-2.3000000023e-08,34.1875,6
0.21428571428571427,-2.4000000024e-08,17.209876543209877,6
0.20353982300884957,-2.3000000023e-08,11.421487603305787,6
0.15841584158415842,2.2857142857142856,4.666666666666667,6
0.4473684210526316,-3.4000000034e-08,51.109375,6
0.21428571428571427,-2.1000000021e-08,16.222222222222218,6
0.5277777777777778,-3.8000000038e-08,41.348765432098766,6
0.205607476635514,-2.2000000022e-08,7.840000000000001,6
0.2403846153846154,-2.5000000025e-08,28.691358024691358,6
0.0,-0.0,0.0,6
0.33783783783783783,-2.5000000025e-08,24.45,6
0.13675213675213677,-1.6000000016e-08,4.0,6
0.22727272727272727,-1.5000000015e-08,6.857142857142857,6
0.1391304347826087,-1.6000000016e-08,0.0,6
0.14444444444444443,-1.3000000013e-08,1.6875,6
0.14444444444444443,-1.3000000013e-08,1.6875,6
0.22105263157894736,-2.1000000021e-08,20.916666666666668,6
0.25,-2.3000000023e-08,30.25,6
0.24489795918367346,-2.4000000024e-08,24.333333333333332,6
0.21875,-2.1000000021e-08,2.25,6
0.17045454545454544,-1.5000000015e-08,4.96,6
0.3246753246753247,-2.5000000025e-08,37.13888888888889,6
0.2222222222222222,-2.4000000024e-08,15.25,6
0.1111111111111111,-1.3000000013e-08,0.0,6
0.25675675675675674,-1.9000000019e-08,7.76,6
0.23376623376623376,-1.8000000018e-08,12.04,6
0.21621621621621623,-2.4000000024e-08,29.555555555555557,6
0.1588785046728972,-1.7000000017e-08,0.0,6
0.35802469135802467,-2.9000000029e-08,25.734375,6
0.39344262295081966,-2.4000000024e-08,26.36111111111111,6
0.16964285714285715,-1.9000000019e-08,0.25,6
0.1728395061728395,-1.4000000014e-08,2.0,6
0.1728395061728395,-1.4000000014e-08,2.0,6
0.25,-1.9000000019e-08,15.209876543209877,6
0.2376237623762376,-2.4000000024e-08,18.0,6
0.32894736842105265,-2.5000000025e-08,19.25,6
0.25,-2.3000000023e-08,4.0,6
0.15853658536585366,-1.3000000013e-08,1.5206611570247937,6
0.15853658536585366,-1.3000000013e-08,1.5206611570247937,6
0.3181818181818182,-2.1000000021e-08,18.13888888888889,6
0.17582417582417584,2.2857142857142856,2.6399999999999997,6
0.17142857142857143,-1.2000000012e-08,1.984375,6
0.2,-1.4000000014e-08,4.16,6
0.2,-1.4000000014e-08,4.16,6
0.16923076923076924,2.2,4.0,6
0.2153846153846154,14.0,8.6875,6
0.2361111111111111,0.3541666666666667,13.484375,6
0.26229508196721313,-1.6000000016e-08,8.75,6
0.26229508196721313,16.0,11.75,6
0.36065573770491804,-2.2000000022e-08,35.88888888888889,6
0.37254901960784315,-1.9000000019e-08,18.946745562130175,6
0.22727272727272727,3.75,6.959999999999999,6
0.25675675675675674,-1.9000000019e-08,15.25,6
0.25675675675675674,1.7272727272727273,9.25,6
0.24324324324324326,-1.8000000018e-08,9.0,6
0.3898305084745763,-2.3000000023e-08,33.9375,6
0.6610169491525424,-3.9000000039e-08,175.04000000000002,6
0.3829787234042553,-1.8000000018e-08,12.913580246913579,6
0.3181818181818182,2.1,28.666666666666668,6
0.2542372881355932,15.0,5.84,6
0.2711864406779661,2.0,11.26530612244898,6
0.375,-1.8000000018e-08,13.065743944636678,6
0.18,-9.000000009e-09,1.4722222222222223,6
0.4074074074074074,-1.1000000011e-08,6.1274999999999995,6
0.4074074074074074,-1.1000000011e-08,6.1274999999999995,6
0.3333333333333333,-1.2000000012e-08,7.24609375,6
0.3333333333333333,-1.2000000012e-08,7.24609375,6
0.37254901960784315,-1.9000000019e-08,3.555555555555556,6
0.3333333333333333,3.4,14.816326530612244,6
0.3333333333333333,17.0,16.805555555555557,6
0.4375,-1.4000000014e-08,13.359375,6
0.4375,-1.4000000014e-08,13.359375,6
0.35294117647058826,-1.8000000018e-08,12.913580246913579,6
0.35294117647058826,-1.8000000018e-08,12.913580246913579,6
0.2926829268292683,-1.2000000012e-08,6.0,6
0.8291139240506329,-2.62000000262e-07,8261.67857142857,7
0.6487804878048781,-1.33000000133e-07,934.5207100591716,7
0.5510204081632653,-8.1000000081e-08,770.8214285714286,7
0.5028571428571429,-8.8000000088e-08,336.72222222222223,7
0.5758754863813229,-1.48000000148e-07,2765.1388888888887,7
0.6086956521739131,-7.000000007e-08,337.18222222222226,7
0.6303317535545023,-1.33000000133e-07,822.3055555555555,7
0.5202702702702703,-7.7000000077e-08,669.6301652892561,7
0.4230769230769231,-5.5000000055e-08,254.8402366863905,7
0.5135135135135135,-3.8000000038e-08,110.8548752834467,7
0.4808743169398907,-8.8000000088e-08,348.08264462809916,7
0.4927536231884058,-1.02000000102e-07,780.9550173010382,7
0.5955056179775281,-5.3000000053e-08,276.1504,7
0.4726027397260274,-6.9000000069e-08,466.0895061728395,7
0.5857142857142857,-1.23000000123e-07,1272.7755102040815,7
0.4230769230769231,-5.5000000055e-08,222.57638888888894,7
0.5092592592592593,-5.5000000055e-08,300.2222222222223,7
0.5135135135135135,-3.8000000038e-08,109.12244897959188,7
0.5135135135135135,-3.8000000038e-08,133.93239795918365,7
0.5135135135135135,-3.8000000038e-08,133.93239795918365,7
0.6086956521739131,-7.000000007e-08,219.70247933884295,7
0.5,-5.5000000055e-08,275.43359375,7
0.6333333333333333,-1.33000000133e-07,1264.6172839506173,7
0.5135135135135135,-3.8000000038e-08,90.68809073724009,7
0.6086956521739131,-7.000000007e-08,301.55555555555554,7
0.6,-6.9000000069e-08,337.20987654320993,7
0.5842696629213483,-5.2000000052e-08,284.4875,7
0.5135135135135135,-3.8000000038e-08,144.5917159763314,7
0.5135135135135135,-3.8000000038e-08,72.32132963988917,7
0.5,-3.7000000037e-08,66.6275,7
0.5135135135135135,-3.8000000038e-08,67.5275,7
0.520618556701031,-1.01000000101e-07,427.3066666666666,7
0.5135135135135135,-3.8000000038e-08,133.96,7
0.5135135135135135,-3.8000000038e-08,133.96,7
0.4642857142857143,-5.2000000052e-08,272.31122448979585,7
0.5842696629213483,5.2,218.005540166205,7
0.5842696629213483,-5.2000000052e-08,225.0277777777778,7
0.16022099447513813,-2.9000000029e-08,1.9166666666666667,7
0.518796992481203,-6.9000000069e-08,277.6528925619835,7
0.4297520661157025,-5.2000000052e-08,245.0,7
0.4177215189873418,-6.6000000066e-08,289.715976331361,7
0.5,-5.2000000052e-08,308.7806122448979,7
0.53125,-5.1000000051e-08,234.56000000000003,7
0.5135135135135135,-3.8000000038e-08,57.15976331360947,7
0.5368421052631579,-5.1000000051e-08,248.76543209876542,7
0.49523809523809526,-5.2000000052e-08,310.6938775510204,7
0.5,-5.4000000054e-08,260.6666666666667,7
0.5135135135135135,-3.8000000038e-08,151.234375,7
0.49038461538461536,-5.1000000051e-08,236.43786982248523,7
0.24705882352941178,-2.1000000021e-08,20.666666666666668,7
0.4153846153846154,-5.4000000054e-08,253.71428571428572,7
0.4482758620689655,-5.2000000052e-08,224.79338842975204,7
0.5842696629213483,-5.2000000052e-08,257.94387755102036,7
0.5955056179775281,-5.3000000053e-08,210.1301775147929,7
0.5730337078651685,-5.1000000051e-08,127.40816326530613,7
0.43283582089552236,-5.8000000058e-08,267.28395061728395,7
0.5135135135135135,-3.8000000038e-08,130.24305555555554,7
0.4636363636363636,-5.1000000051e-08,236.44444444444446,7
0.5473684210526316,-5.2000000052e-08,323.01,7
0.5842696629213483,-5.2000000052e-08,323.01,7
0.5046728971962616,-5.4000000054e-08,290.1875,7
0.4864864864864865,-5.4000000054e-08,290.6875,7
0.6063829787234043,-5.7000000057e-08,216.77551020408166,7
0.5842696629213483,52.0,272.6280991735538,7
0.5,-5.4000000054e-08,325.10204081632656,7
0.4864864864864865,-5.4000000054e-08,292.5,7
0.6333333333333333,-5.7000000057e-08,282.84000000000003,7
0.4594594594594595,-5.1000000051e-08,168.24489795918367,7
0.5730337078651685,-5.1000000051e-08,163.04000000000002,7
0.4049079754601227,-6.6000000066e-08,193.33884297520663,7
0.4864864864864865,-5.4000000054e-08,364.6666666666667,7
0.30434782608695654,-2.8000000028e-08,29.4375,7
0.26732673267326734,-2.7000000027e-08,12.469135802469136,7
0.32608695652173914,-3.000000003e-08,28.24691358024691,7
0.3225806451612903,-3.000000003e-08,66.83999999999999,7
0.4864864864864865,-5.4000000054e-08,220.66666666666666,7
0.29347826086956524,-2.7000000027e-08,53.888888888888886,7
0.2571428571428571,-2.7000000027e-08,0.22222222222222224,7
0.32941176470588235,18.666666666666668,225.80246913580243,7
0.463768115942029,-9.6000000096e-08,786.4691358024692,7
0.367816091954023,-3.2000000032e-08,89.05,7
0.26732673267326734,-2.7000000027e-08,42.80555555555555,7
0.30526315789473685,-2.9000000029e-08,32.234375,7
0.27835051546391754,-2.7000000027e-08,0.22222222222222224,7
0.3191489361702128,-3.000000003e-08,14.75,7
0.4375,-3.5000000035e-08,50.854166666666664,7
0.6419753086419753,52.0,394.25,7
0.29896907216494845,-2.9000000029e-08,47.91836734693878,7
0.31868131868131866,-2.9000000029e-08,34.40816326530613,7
0.27,13.5,36.4,7
0.3253012048192771,-2.7000000027e-08,52.25,7
0.4444444444444444,-9.2000000092e-08,575.44,7
0.3142857142857143,-6.6000000066e-08,166.48999999999998,7
0.4864864864864865,10.8,288.6875,7
0.28421052631578947,-2.7000000027e-08,52.22222222222222,7
0.3076923076923077,-2.8000000028e-08,0.4,7
0.2727272727272727,-2.7000000027e-08,28.24,7
0.2755102040816326,-2.7000000027e-08,41.387755102040806,7
0.2571428571428571,-2.7000000027e-08,34.80555555555556,7
0.28421052631578947,-2.7000000027e-08,47.13888888888889,7
0.3225806451612903,-3.000000003e-08,42.64,7
0.4975845410628019,-1.03000000103e-07,894.7430555555557,7
0.3163265306122449,-3.1000000031e-08,6.571428571428571,7
0.2826086956521739,-2.6000000026e-08,39.25,7
0.3068181818181818,-2.7000000027e-08,34.22222222222222,7
0.6842105263157895,-5.2000000052e-08,260.6222222222222,7
0.31958762886597936,-3.1000000031e-08,41.13888888888889,7
0.38823529411764707,-3.3000000033e-08,69.0,7
0.25471698113207547,-2.7000000027e-08,28.857142857142858,7
0.5659340659340659,-1.03000000103e-07,922.3950617283951,7
0.26732673267326734,-2.7000000027e-08,1.0,7
0.2727272727272727,21.0,38.64,7
0.5421686746987951,-4.5000000045e-08,173.87654320987656,7
0.45652173913043476,-4.2000000042e-08,177.14792899408283,7
0.36666666666666664,-3.3000000033e-08,21.759999999999998,7
0.3,-2.7000000027e-08,17.13888888888889,7
0.2761904761904762,-2.9000000029e-08,8.666666666666666,7
0.2727272727272727,10.5,30.0,7
0.3787878787878788,-2.5000000025e-08,31.555555555555557,7
0.352112676056338,-2.5000000025e-08,54.234375,7
0.3448275862068966,-2.000000002e-08,27.355371900826437,7
0.3125,-2.000000002e-08,20.24691358024691,7
0.49382716049382713,-4.000000004e-08,105.70247933884298,7
0.6,-4.5000000045e-08,266.9876543209877,7
0.2972972972972973,-3.3000000033e-08,47.440000000000005,7
0.26732673267326734,-2.7000000027e-08,42.6875,7
0.3764705882352941,-3.2000000032e-08,77.66666666666667,7
0.2871287128712871,-2.9000000029e-08,60.666666666666664,7
0.2898550724637681,-2.000000002e-08,27.551020408163264,7
0.3283582089552239,-2.2000000022e-08,18.222222222222225,7
0.2647058823529412,-2.7000000027e-08,53.04,7
0.2753623188405797,-1.9000000019e-08,23.21,7
0.2876712328767123,21.0,26.333333333333332,7
0.2972972972972973,-2.2000000022e-08,9.9375,7
0.5580110497237569,-1.01000000101e-07,669.5510204081631,7
0.36923076923076925,-2.4000000024e-08,58.244897959183675,7
0.2857142857142857,-2.000000002e-08,8.816326530612248,7
0.3263157894736842,-3.1000000031e-08,5.44,7
0.3448275862068966,-2.000000002e-08,22.719135802469133,7
0.24675324675324675,-1.9000000019e-08,10.484375,7
0.273972602739726,-2.000000002e-08,3.2222222222222228,7
0.2535211267605634,-1.8000000018e-08,18.666666666666668,7
0.32432432432432434,-2.4000000024e-08,36.22222222222222,7
0.3875,-3.1000000031e-08,13.25,7
0.3333333333333333,-2.1000000021e-08,29.785123966942148,7
0.3055555555555556,-2.2000000022e-08,22.96,7
0.28125,-1.8000000018e-08,21.333333333333332,7
0.3116883116883117,-2.4000000024e-08,42.25,7
0.5068493150684932,-3.7000000037e-08,78.90972222222221,7
0.2631578947368421,-2.000000002e-08,7.984375,7
0.2972972972972973,-2.2000000022e-08,11.346938775510207,7
0.3333333333333333,-2.2000000022e-08,32.55555555555556,7
0.28125,-2.7000000027e-08,0.25,7
0.28,3.5,22.25,7
0.4457831325301205,-3.7000000037e-08,55.234375,7
0.24358974358974358,-1.9000000019e-08,0.75,7
0.3333333333333333,-2.4000000024e-08,2.8888888888888893,7
0.2839506172839506,-2.3000000023e-08,36.160000000000004,7
0.2537313432835821,-1.7000000017e-08,17.84,7
0.38095238095238093,-2.4000000024e-08,49.839999999999996,7
0.29850746268656714,-2.000000002e-08,2.0,7
0.3548387096774194,-2.2000000022e-08,19.984375,7
0.4523809523809524,-3.8000000038e-08,139.55555555555554,7
0.34375,-2.2000000022e-08,19.6875,7
0.2857142857142857,-2.2000000022e-08,25.5,7
0.24691358024691357,-2.000000002e-08,2.75,7
0.23255813953488372,-2.000000002e-08,2.75,7
0.3333333333333333,-2.000000002e-08,13.959183673469386,7
0.2631578947368421,-2.000000002e-08,2.0,7
0.43037974683544306,-3.4000000034e-08,79.85,7
0.0,-0.0,0.0,7
0.28169014084507044,-2.000000002e-08,7.2653061224489806,7
0.25757575757575757,-1.7000000017e-08,8.583333333333334,7
0.4634146341463415,-3.8000000038e-08,131.33333333333334,7
0.2923076923076923,-1.9000000019e-08,19.6,7
0.5277777777777778,-3.8000000038e-08,90.1388888888889,7
0.3548387096774194,-2.2000000022e-08,30.775510204081634,7
0.2608695652173913,-1.8000000018e-08,23.805555555555557,7
0.36666666666666664,-2.2000000022e-08,20.96,7
0.5659340659340659,51.5,998.2222222222223,7
