0.1574074074074074,34.0,12.6875,1
0.31176470588235294,-5.3000000053e-08,180.66666666666666,7
0.32941176470588235,9.333333333333334,220.66666666666666,7
0.2923076923076923,-1.9000000019e-08,12.1875,7
0.2777777777777778,-2.000000002e-08,0.22222222222222224,7
0.2982456140350877,-1.7000000017e-08,29.04,7
0.12396694214876033,-1.5000000015e-08,0.6666666666666666,8
0.1794871794871795,-2.1000000021e-08,9.583333333333334,8
0.1953125,-2.5000000025e-08,13.30859375,8
0.43548387096774194,-5.4000000054e-08,112.22222222222221,8
0.18791946308724833,-2.8000000028e-08,15.652892561983471,8
0.20300751879699247,-2.7000000027e-08,15.65,8
0.17482517482517482,0.6578947368421053,9.959183673469388,8
0.5229357798165137,57.0,204.08984375,8
0.10457516339869281,-1.6000000016e-08,0.0,8
0.5047619047619047,-5.3000000053e-08,120.85121107266436,8
0.14912280701754385,-1.7000000017e-08,4.1875,8
0.5,2.0,77.65972222222223,8
0.41,-4.1000000041e-08,54.105860113421556,8
0.10655737704918032,0.41935483870967744,0.0,8
0.19491525423728814,-2.3000000023e-08,7.333333333333333,8
0.6063829787234043,57.0,219.45987654320987,8
0.2033898305084746,24.0,10.63888888888889,8
0.5257731958762887,0.9107142857142857,177.40828402366864,8
0.12396694214876033,-1.5000000015e-08,0.2222222222222222,8
0.14814814814814814,-1.6000000016e-08,2.0900000000000007,8
0.38392857142857145,0.8775510204081632,69.70637119113574,8
0.1282051282051282,0.75,0.888888888888889,8
0.1282051282051282,-1.5000000015e-08,1.25,8
0.19658119658119658,0.696969696969697,25.0,8
0.31683168316831684,0.31683168316831684,45.05555555555555,8
0.203125,0.37681159420289856,13.209876543209877,8
0.1953125,-2.5000000025e-08,17.859375,8
0.1953125,0.8928571428571429,12.816326530612244,8
0.1271186440677966,2.5,0.9795918367346939,8
0.10483870967741936,13.0,0.0,8
0.20408163265306123,-2.000000002e-08,9.918367346938776,8
0.12931034482758622,-1.5000000015e-08,0.9375,8
0.13761467889908258,-1.5000000015e-08,2.2222222222222223,8
0.32038834951456313,1.03125,43.22666666666667,8
0.2018348623853211,4.4,26.88888888888889,8
0.4132231404958678,6.25,160.44444444444446,8
0.11926605504587157,6.5,0.42975206611570244,8
0.2441860465116279,21.0,12.583333333333334,8
0.12195121951219512,15.0,0.6666666666666666,8
0.35398230088495575,1.0,55.75,8
0.35398230088495575,1.0,55.75,8
0.4953271028037383,7.571428571428571,163.07638888888889,8
0.2,-1.7000000017e-08,3.6780045351473922,8
0.0,-0.0,0.0,8
0.25773195876288657,12.5,20.5406427221172,8
0.5047619047619047,-5.3000000053e-08,155.55555555555554,8
0.5148514851485149,0.9629629629629629,93.67346938775509,8
0.4375,42.0,59.32409972299169,8
0.36538461538461536,0.5757575757575758,73.07638888888889,8
0.24778761061946902,0.4117647058823529,38.56,8
0.20238095238095238,0.27419354838709675,5.802469135802469,8
0.5,-2.9000000029e-08,25.665294924554185,8
0.1568627450980392,-1.6000000016e-08,1.75,8
0.0,0.0,0.0,8
0.32,1.5,30.25,8
0.6333333333333333,57.0,149.21484375,8
0.0,0.0,0.0,8
0.2803738317757009,0.38961038961038963,14.40972222222222,8
0.32,1.6,45.36094674556213,8
0.3870967741935484,1.2857142857142858,56.833333333333336,8
0.18032786885245902,-2.2000000022e-08,5.109375,8
0.21505376344086022,20.0,8.264462809917354,8
0.18072289156626506,-1.5000000015e-08,3.1388888888888893,8
0.1958762886597938,0.475,6.8395061728395055,8
0.2358490566037736,3.125,20.204081632653065,8
0.10526315789473684,0.19607843137254902,0.0,8
0.5747126436781609,1.5625,237.07638888888883,8
0.19540229885057472,-1.7000000017e-08,8.54437869822485,8
0.0,0.0,0.0,8
0.20238095238095238,-1.7000000017e-08,8.098765432098766,8
0.3958333333333333,-3.8000000038e-08,61.0625,8
0.44871794871794873,-3.5000000035e-08,42.768166089965405,8
0.4329896907216495,1.68,78.8275,8
0.29333333333333333,-2.2000000022e-08,17.107438016528928,8
0.35443037974683544,-2.8000000028e-08,22.87109375,8
0.20987654320987653,-1.7000000017e-08,5.1875,8
0.1643835616438356,-1.2000000012e-08,1.3223140495867767,8
0.4027777777777778,-2.9000000029e-08,30.392857142857142,8
0.5967741935483871,-3.7000000037e-08,88.54320987654322,8
0.2236842105263158,17.0,5.234375,8
0.22093023255813954,19.0,14.122448979591836,8
0.2777777777777778,-2.000000002e-08,11.30795847750865,8
0.5441176470588235,-3.7000000037e-08,102.90972222222221,8
0.16326530612244897,0.35555555555555557,4.172839506172839,8
0.559322033898305,33.0,86.41322314049586,8
0.14285714285714285,0.3783783783783784,2.2399999999999998,8
0.27631578947368424,10.5,12.349030470914126,8
0.4915254237288136,0.6444444444444445,52.06611570247935,8
0.515625,0.5892857142857143,53.07482993197279,8
0.30434782608695654,-2.1000000021e-08,8.562130177514792,8
0.19444444444444445,-1.4000000014e-08,3.109375,8
0.24050632911392406,19.0,14.57844990548204,8
0.4426229508196721,9.0,32.36678200692042,8
0.19767441860465115,17.0,6.265306122448978,8
0.23255813953488372,10.0,8.098765432098766,8
0.23255813953488372,0.39215686274509803,14.08673469387755,8
0.32786885245901637,-2.000000002e-08,14.960000000000003,8
0.23529411764705882,-2.000000002e-08,8.330578512396695,8
0.23529411764705882,20.0,6.765432098765432,8
0.1568627450980392,0.3333333333333333,2.0,8
0.18823529411764706,0.2962962962962963,3.3333333333333335,8
0.32558139534883723,-2.8000000028e-08,20.6875,8
0.36764705882352944,25.0,25.658163265306126,8
0.4107142857142857,23.0,22.02770083102493,8
0.1568627450980392,1.6,1.3469387755102045,8
0.14705882352941177,-1.5000000015e-08,0.15999999999999998,8
0.13725490196078433,0.2692307692307692,0.888888888888889,8
0.328125,-2.1000000021e-08,15.084710743801653,8
0.2441860465116279,21.0,10.246913580246915,8
0.3384615384615385,-2.2000000022e-08,25.609999999999996,8
0.35185185185185186,19.0,12.899408284023666,8
0.4696969696969697,-3.1000000031e-08,57.6875,8
0.12121212121212122,0.16326530612244897,0.25,8
0.3620689655172414,-2.1000000021e-08,32.44444444444444,8
0.22077922077922077,0.53125,8.09,8
0.3484848484848485,3.2857142857142856,23.076388888888886,8
0.29310344827586204,17.0,13.706666666666669,8
0.23214285714285715,0.52,5.979591836734693,8
0.16901408450704225,-1.2000000012e-08,2.0,8
0.34545454545454546,-1.9000000019e-08,8.23076923076923,8
0.27941176470588236,2.7142857142857144,17.839999999999996,8
0.38095238095238093,1.2,28.88888888888889,8
0.4909090909090909,-2.7000000027e-08,46.743055555555564,8
0.41509433962264153,-2.2000000022e-08,13.12,8
0.12048192771084337,0.2702702702702703,0.24000000000000005,8
0.3076923076923077,1.0526315789473684,18.77551020408163,8
0.3142857142857143,-2.2000000022e-08,20.595555555555553,8
0.0,0.0,0.0,8
0.5441176470588235,-3.7000000037e-08,107.13888888888887,8
0.39285714285714285,-2.2000000022e-08,25.09,8
0.4230769230769231,-2.2000000022e-08,13.0,8
0.21818181818181817,-1.2000000012e-08,2.595663265306123,8
0.40816326530612246,-2.000000002e-08,22.28395061728395,8
0.20967741935483872,-1.3000000013e-08,2.801020408163265,8
0.2692307692307692,0.5384615384615384,8.421052631578947,8
0.328125,0.9545454545454546,19.857142857142858,8
0.3018867924528302,-1.6000000016e-08,9.658163265306124,8
0.4032258064516129,-2.5000000025e-08,34.75555555555556,8
0.47058823529411764,1.2,25.75,8
0.42857142857142855,24.0,30.469135802469136,8
0.27941176470588236,1.2666666666666666,11.207100591715975,8
0.28,-1.4000000014e-08,6.8,8
0.3076923076923077,-1.6000000016e-08,6.6115702479338845,8
0.2711864406779661,-1.6000000016e-08,9.43359375,8
0.41818181818181815,23.0,30.78222222222222,8
0.12745098039215685,-1.3000000013e-08,0.0,8
0.2765957446808511,-1.3000000013e-08,5.243055555555556,8
0.4716981132075472,-2.5000000025e-08,30.571428571428573,8
0.48148148148148145,-2.6000000026e-08,24.909722222222218,8
0.3269230769230769,0.7083333333333334,12.340264650283554,8
0.47058823529411764,-3.2000000032e-08,72.16,8
0.2647058823529412,18.0,13.36,8
0.5147058823529411,35.0,98.66666666666667,8
0.5490196078431373,28.0,43.107438016528924,8
0.5490196078431373,28.0,43.107438016528924,8
0.43478260869565216,2.857142857142857,14.677295918367346,8
0.5084745762711864,1.1111111111111112,86.0,8
0.5084745762711864,1.7647058823529411,85.83999999999999,8
0.5,5.333333333333333,61.06122448979592,8
0.96875,-6.2000000062e-08,299.8765432098765,8
0.5,2.1333333333333333,46.02469135802469,8
0.4583333333333333,-2.2000000022e-08,24.59863945578231,8
0.5076923076923077,2.357142857142857,0.0,8
0.3770491803278688,1.15,32.12244897959184,8
0.9508196721311475,-5.8000000058e-08,168.30555555555557,8
0.4426229508196721,1.173913043478261,43.138888888888886,8
0.36,18.0,10.681440443213296,8
0.2830188679245283,2.5,8.512396694214877,8
0.19672131147540983,0.41379310344827586,2.693877551020408,8
0.19672131147540983,4.0,2.6399999999999997,8
0.36065573770491804,22.0,56.25,8
0.6304347826086957,-2.9000000029e-08,41.35802469135802,8
0.21818181818181817,-1.2000000012e-08,2.7654320987654324,8
0.4696969696969697,1.8235294117647058,57.359375,8
0.2542372881355932,-1.5000000015e-08,6.346938775510204,8
0.3484848484848485,11.5,35.3469387755102,8
0.5606060606060606,1.6818181818181819,109.8888888888889,8
0.3488372093023256,0.7142857142857143,13.089506172839506,8
0.3877551020408163,-1.9000000019e-08,15.69387755102041,8
0.3023255813953488,-1.3000000013e-08,6.236686390532545,8
0.22727272727272727,0.35714285714285715,2.5406427221172025,8
0.2916666666666667,-1.4000000014e-08,8.305555555555555,8
0.37254901960784315,0.8636363636363636,12.9375,8
0.2641509433962264,0.4827586206896552,7.0578512396694215,8
0.2641509433962264,0.4827586206896552,7.0578512396694215,8
0.23404255319148937,0.44,2.2098765432098766,8
0.2,11.0,3.1666666666666665,8
0.5581395348837209,-2.4000000024e-08,62.0,8
0.5434782608695652,25.0,26.07638888888889,8
0.5789473684210527,-2.2000000022e-08,46.109375,8
0.4574290484140234,-2.74000000274e-07,4317.555555555556,9
0.46715328467153283,-6.4000000064e-08,354.2040816326531,9
0.8461538461538461,-1.1000000011e-07,880.0,9
0.7261904761904762,-6.1000000061e-08,242.734375,9
0.4020618556701031,-7.8000000078e-08,194.02734375,9
0.9067796610169492,-1.07000000107e-07,570.6875,9
0.4473684210526316,-8.5000000085e-08,468.56000000000006,9
0.6147959183673469,-2.41000000241e-07,4260.6875,9
0.4473684210526316,-8.5000000085e-08,468.56000000000006,9
0.4909090909090909,-2.7000000027e-08,52.040000000000006,9
0.48,-4.8000000048e-08,125.87543252595157,9
0.56,-2.8000000028e-08,58.06000000000002,9
0.46808510638297873,-6.6000000066e-08,369.1111111111111,9
0.6212121212121212,-8.2000000082e-08,362.8163265306122,9
0.4331983805668016,-2.14000000214e-07,2531.122448979591,9
0.36666666666666664,-5.5000000055e-08,117.42560553633218,9
0.5921985815602837,-1.67000000167e-07,1467.2400000000002,9
0.4340770791075051,-2.14000000214e-07,2541.3877551020405,9
0.6086956521739131,-4.2000000042e-08,83.40972222222223,9
0.6091549295774648,-1.73000000173e-07,1095.96,9
0.19333333333333333,-1.16000000116e-07,377.1555555555556,9
0.6344827586206897,-9.2000000092e-08,800.5815972222222,9
0.8492063492063492,-1.07000000107e-07,756.224852071006,9
0.6413793103448275,-9.3000000093e-08,810.3263888888888,9
0.7721518987341772,-6.1000000061e-08,258.89580930411375,9
0.3826086956521739,-4.4000000044e-08,43.60997732426303,9
0.8699186991869918,-1.07000000107e-07,1159.222222222222,9
0.2966101694915254,-3.5000000035e-08,0.16,9
0.8724279835390947,-2.12000000212e-07,2748.9467455621298,9
0.8237179487179487,-2.57000000257e-07,5770.5599999999995,9
0.35987261146496813,-1.13000000113e-07,168.28571428571428,9
0.5343915343915344,-1.01000000101e-07,506.8888888888889,9
0.8041958041958042,-1.15000000115e-07,1164.0826446280992,9
0.8594377510040161,-2.14000000214e-07,2807.34693877551,9
0.7467532467532467,-1.15000000115e-07,1043.061224489796,9
0.643312101910828,-1.01000000101e-07,544.484375,9
0.7448979591836735,-7.3000000073e-08,474.76816608996535,9
0.22377622377622378,-9.6000000096e-08,134.75555555555553,9
0.7448979591836735,-7.3000000073e-08,474.76816608996535,9
0.5329457364341085,-2.75000000275e-07,3655.75,9
0.36666666666666664,-5.5000000055e-08,161.89619377162632,9
0.8825214899713467,-3.08000000308e-07,6584.83950617284,9
0.3938356164383562,-1.15000000115e-07,608.75,9
0.275,-1.54000000154e-07,1107.3155555555556,9
0.5208333333333334,-5.000000005e-08,122.484375,9
0.75,-1.05000000105e-07,800.5555555555555,9
0.856,-1.07000000107e-07,606.7318786982249,9
0.39588688946015427,-1.54000000154e-07,1422.5805785123966,9
0.5774647887323944,-4.1000000041e-08,79.12,9
0.1375,-8.8000000088e-08,0.24,9
0.3923444976076555,-8.2000000082e-08,344.45,9
0.387434554973822,-7.4000000074e-08,132.75,9
0.43089430894308944,-2.12000000212e-07,2510.5714285714284,9
0.34099616858237547,-8.9000000089e-08,399.38775510204084,9
0.7763975155279503,-1.25000000125e-07,860.388888888889,9
0.69140625,-1.77000000177e-07,2818.8163265306125,9
0.28524590163934427,-8.7000000087e-08,181.33333333333334,9
0.7203389830508474,-8.5000000085e-08,398.8099173553719,9
0.71875,-9.2000000092e-08,854.109375,9
0.28378378378378377,-8.4000000084e-08,373.5555555555556,9
0.71875,-9.2000000092e-08,853.30859375,9
0.8699186991869918,-2.14000000214e-07,2825.551020408163,9
0.7064220183486238,-7.7000000077e-08,579.5555555555555,9
0.8492063492063492,-1.07000000107e-07,709.3583984375,9
0.3298429319371728,-6.3000000063e-08,68.32098765432099,9
0.8544061302681992,-2.23000000223e-07,2889.283950617284,9
0.6133333333333333,-4.6000000046e-08,132.09876543209873,9
0.5329949238578681,-1.05000000105e-07,962.3822222222223,9
0.5454545454545454,-5.4000000054e-08,158.32098765432096,9
0.6444444444444445,-2.9000000029e-08,56.25,9
0.37,-1.11000000111e-07,814.4982698961937,9
0.41397849462365593,-1.54000000154e-07,2120.0495867768595,9
0.7884615384615384,-1.64000000164e-07,2457.21,9
0.7165605095541401,-2.25000000225e-07,2818.380165289256,9
0.7153846153846154,-9.3000000093e-08,662.1198224852071,9
0.7711864406779662,-9.1000000091e-08,933.8400000000001,9
0.6363636363636364,-2.8000000028e-08,47.05917159763314,9
0.6136363636363636,-2.7000000027e-08,45.26222222222223,9
0.47333333333333333,-7.1000000071e-08,308.45,9
0.6666666666666666,-2.8000000028e-08,46.3305785123967,9
0.31932773109243695,-3.8000000038e-08,60.775510204081634,9
0.7608695652173914,-1.05000000105e-07,341.70659722222223,9
0.7258064516129032,-9.000000009e-08,610.24,9
0.43866171003717475,-1.18000000118e-07,579.4097222222223,9
0.391304347826087,-5.4000000054e-08,65.55999999999999,9
0.6363636363636364,-2.8000000028e-08,45.616863905325445,9
0.7346938775510204,-7.2000000072e-08,250.9795918367347,9
0.6613924050632911,-2.09000000209e-07,2951.469135802469,9
0.6666666666666666,-6.4000000064e-08,243.86776859504135,9
0.6666666666666666,-2.06000000206e-07,2285.8367346938776,9
0.6666666666666666,-6.4000000064e-08,243.86776859504135,9
0.47333333333333333,-7.1000000071e-08,308.45,9
0.43866171003717475,-1.18000000118e-07,539.6033057851241,9
0.5172413793103449,-9.000000009e-08,605.76,9
0.717948717948718,-5.6000000056e-08,205.8520408163265,9
0.7647058823529411,-9.1000000091e-08,563.1020408163265,9
0.6074074074074074,-8.2000000082e-08,390.6115702479339,9
0.7166666666666667,-8.6000000086e-08,386.06632653061223,9
0.8760330578512396,-2.12000000212e-07,2747.5510204081634,9
0.4444444444444444,-2.8000000028e-08,51.04888888888889,9
0.7215189873417721,-5.7000000057e-08,276.99039780521264,9
0.3402061855670103,-3.3000000033e-08,1.138888888888889,9
0.4935897435897436,-7.7000000077e-08,604.6938775510205,9
0.6048387096774194,-7.5000000075e-08,686.65,9
0.36607142857142855,-4.1000000041e-08,81.95918367346938,9
0.5212765957446809,-4.9000000049e-08,130.1875,9
0.6190476190476191,-1.95000000195e-07,2328.6666666666665,9
0.6748466257668712,-1.1000000011e-07,615.359375,9
0.6830188679245283,-1.81000000181e-07,1860.6666666666667,9
0.3386454183266932,-8.5000000085e-08,401.5555555555556,9
0.8629032258064516,-1.07000000107e-07,612.7292899408284,9
0.4331983805668016,-1.07000000107e-07,612.75,9
0.8235294117647058,-1.4000000014e-07,1016.4297520661158,9
0.625,-1.05000000105e-07,1229.4375,9
0.4701492537313433,-6.3000000063e-08,130.00554016620498,9
0.4,-4.4000000044e-08,67.28925619834712,9
0.7457627118644068,-8.8000000088e-08,423.1404958677686,9
0.25906735751295334,-5.000000005e-08,0.75,9
0.3724696356275304,-9.2000000092e-08,389.21,9
0.6748466257668712,-1.1000000011e-07,615.359375,9
0.45714285714285713,-6.4000000064e-08,171.16262975778545,9
0.717948717948718,-5.6000000056e-08,206.95280612244898,9
0.48265895953757226,-1.67000000167e-07,1508.234375,9
0.5173913043478261,-1.19000000119e-07,948.75,9
0.8507936507936508,-2.68000000268e-07,4436.9097222222235,9
0.75,-6.000000006e-08,219.1624489795918,9
0.3333333333333333,-1.06000000106e-07,660.6913580246915,9
0.7844827586206896,-9.1000000091e-08,761.6528925619837,9
0.874,-4.37000000437e-07,15340.987654320987,9
0.8251748251748252,-1.18000000118e-07,628.7438016528927,9
0.42962962962962964,-1.16000000116e-07,770.719135802469,9
0.5985401459854015,-8.2000000082e-08,364.36,9
0.4,-4.4000000044e-08,67.28925619834712,9
0.4331983805668016,-1.07000000107e-07,624.5917159763313,9
0.8070175438596491,-9.2000000092e-08,784.0661157024792,9
0.875,-2.73000000273e-07,5061.359375,9
0.7446808510638298,-1.05000000105e-07,644.2644628099174,9
0.7721518987341772,-6.1000000061e-08,280.7950138504155,9
0.8225806451612904,-2.04000000204e-07,3119.4399999999996,9
0.36134453781512604,-8.6000000086e-08,416.38888888888886,9
0.43089430894308944,-2.12000000212e-07,2510.5714285714284,9
0.49193548387096775,-6.1000000061e-08,325.9591836734694,9
0.36771300448430494,-8.2000000082e-08,179.23999999999998,9
0.8676470588235294,-2.36000000236e-07,1997.1550068587105,9
0.7564102564102564,-5.9000000059e-08,263.5621301775148,9
0.7906137184115524,-2.1900000021900001e-07,4316.639999999999,9
0.4249084249084249,-1.16000000116e-07,767.984375,9
0.7155963302752294,-7.8000000078e-08,475.91836734693885,9
0.8770491803278688,-1.07000000107e-07,755.3520408163266,9
0.18222222222222223,-4.1000000041e-08,0.25,9
0.6639344262295082,-8.1000000081e-08,561.138888888889,9
0.8300970873786407,-1.71000000171e-07,2579.3599999999997,9
0.4692737430167598,-8.4000000084e-08,260.984375,9
0.5192307692307693,-2.7000000027e-08,53.2475,9
0.5590551181102362,-7.1000000071e-08,207.76,9
0.6857142857142857,-4.8000000048e-08,127.44444444444444,9
0.8676470588235294,-2.36000000236e-07,1997.1550068587105,9
0.6166666666666667,-1.85000000185e-07,4155.96,9
0.435625,-6.97000000697e-07,28496.80555555556,9
0.782051282051282,-6.1000000061e-08,296.87109375,9
0.9385245901639344,-2.29000000229e-07,2014.81,9
0.4782608695652174,-1.32000000132e-07,766.2448979591836,9
0.8699186991869918,-1.07000000107e-07,639.3070348454964,9
0.4331983805668016,-1.07000000107e-07,511.0524691358024,9
0.7153846153846154,-9.3000000093e-08,658.6117969821673,9
0.8268156424581006,-1.48000000148e-07,1114.8402366863904,9
0.9366197183098591,-2.66000000266e-07,5494.359861591695,9
0.5111111111111111,-4.6000000046e-08,124.2091836734694,9
0.8699186991869918,-1.07000000107e-07,695.77734375,9
0.8629032258064516,-1.07000000107e-07,677.4293628808863,9
0.3218390804597701,-8.4000000084e-08,373.5555555555556,9
0.8300970873786407,-1.71000000171e-07,2590.4,9
0.9181494661921709,-2.58000000258e-07,3777.0099999999998,9
0.8760330578512396,-2.12000000212e-07,4203.734375,9
0.6573426573426573,-9.4000000094e-08,700.1875,9
0.7634854771784232,-1.84000000184e-07,2920.1388888888887,9
0.6037735849056604,-1.28000000128e-07,585.3668639053254,9
0.7380952380952381,-6.2000000062e-08,260.021224489796,9
0.5370370370370371,-8.7000000087e-08,463.5061728395062,9
0.869281045751634,-2.66000000266e-07,4745.775510204082,9
0.8831168831168831,-2.04000000204e-07,3119.84,9
0.3375796178343949,-5.3000000053e-08,27.11111111111111,9
0.84251968503937,-1.07000000107e-07,605.9245562130177,9
0.7142857142857143,-2.25000000225e-07,4970.25,9
0.47580645161290325,59.0,98.24305555555554,9
0.4,-1.14000000114e-07,847.9591836734695,9
0.8015267175572519,-1.05000000105e-07,334.5815972222222,9
0.21649484536082475,-6.3000000063e-08,76.25,9
0.7696969696969697,-1.27000000127e-07,1426.96,9
0.5588235294117647,-5.7000000057e-08,234.64000000000001,9
